feature_idx,token_id,shap_value
0,145,-0.845205
1,9,0.183708
2,8067,-0.905258
3,1,-1.17713
4,18221,-0.54672
5,236,-0.258924
6,16986,-0.339657
7,1,-1.08538
8,18,0.152164
9,22178,0.702475
10,254,0.663516
11,14,-0.349217
12,70,-0.562732
13,416,-0.465207
14,623,0.863598
15,7,0.124678
16,8,0.667507
17,233,0.0148554
18,11,-0.123279
19,31,0.161918
20,982,2.24737
21,149,-0.16413
22,2,0.270588
23,19,0.943107
24,1394,0.0548155
25,1065,0.612079
26,18,0.103431
27,31,0.185745
28,255,-0.554706
29,42,-0.417785
30,9,0.236287
31,2568,-0.522193
32,631,0.59269
33,1394,0.0694748
34,114,0.142788
35,135,-0.307426
36,31,0.182124
37,1,-0.94214
38,14,-0.372169
39,228,-0.272406
40,609,1.71771
41,114,0.134852
42,368,-0.559049
43,268,0.877147
44,1,-0.927217
45,41,-0.391158
46,14165,0.436687
47,18,0.104343
48,31,0.183858
49,8670,-0.928343
50,7389,0.351331
51,3318,0.155772
52,135,-0.344121
53,774,-0.856616
54,9746,0.302847
55,7,0.123319
56,935,1.32742
57,230,-0.419218
58,31,0.180254
59,235,-1.52957
60,82,-0.213806
61,31,0.163301
62,289,-0.996169
63,33,-0.621845
64,70,-0.454312
65,71,0.107045
66,445,0.102331
67,31,0.142644
68,1781,0.89522
69,3151,-0.174256
70,33,-0.760724
71,544,0.298186
72,282,-0.917995
73,839,0.806787
74,1537,-0.467341
75,1046,0.474169
76,90,-0.517544
77,235,-1.51937
78,18,0.118044
79,200,-0.163261
80,14,-0.389912
81,2,0.220355
82,636,0.140948
83,47,-0.189121
84,41,-0.43611
85,20,0.834869
86,9,0.219766
87,71,0.110796
88,57,0.88764
89,47,-0.226784
90,14158,0.70716
91,9,0.206854
92,4770,1.50421
93,7,0.145571
94,31,0.172898
95,5281,0.311182
96,3833,1.91577
97,42,-0.374016
98,780,-0.42729
99,226,-0.389588
100,544,0.362197
101,1158,0.738191
102,14,-0.371525
103,33,-0.647835
104,443,1.19762
105,331,-1.22995
106,14,-0.313928
107,780,-0.347291
108,226,-0.427134
109,17,0.5248
110,18,0.136961
111,31,0.137569
112,1,-0.920217
113,6147,0.504907
114,82,-0.149028
115,3042,0.206669
116,195,1.27537
117,179,0.769641
118,1181,-1.36989
119,11,-0.0399779
120,4170,0.114075
121,226,-0.42195
122,1632,-0.706384
123,6147,0.552461
124,14,-0.324732
125,970,0.583797
126,82,-0.198568
127,31,0.166207
