feature_idx,token_id,shap_value
0,31,0.207535
1,1,-0.777799
2,4,0.391751
3,152,-0.439038
4,4366,-0.313596
5,135,-0.12197
6,624,-0.354096
7,41,-0.199777
8,9,0.15791
9,4365,0.30031
10,253,-0.230222
11,376,0.0379299
12,31,0.184568
13,198,0.636875
14,42,-0.175271
15,4455,-0.37465
16,310,-0.132036
17,1,-0.437857
18,33,-0.3647
19,31,0.107889
20,1,-0.410529
21,1718,-0.797875
22,509,-0.45297
23,774,-0.26337
24,697,-0.212819
25,31,0.123302
26,22,-0.0518457
27,1,-0.426979
28,33,-0.317113
29,1,-0.366435
30,2174,0.123576
31,422,0.539197
32,31,0.142504
33,1070,0.0731025
34,42,-0.121732
35,780,-0.013501
36,770,-0.0205194
37,4,0.197093
38,5,-0.0417803
39,636,0.191872
40,94,-0.114742
41,1110,1.07738
42,18,0.0854631
43,70,-0.0868112
44,253,-0.172269
45,950,-0.304465
46,3065,-0.205948
47,31,0.0980285
48,6373,0.0588599
49,1,-0.34771
50,11,-0.0553333
51,9301,0.644819
52,33,-0.311383
53,4420,0.00132196
54,167,-0.0961722
55,17,0.276922
56,943,-0.0277893
57,1741,0.646959
58,7,0.110094
59,733,-0.204421
60,31,0.107238
61,2854,0.427025
62,258,0.648318
63,11,-0.0578602
64,220,0.239289
65,2434,0.320585
66,47,-0.060748
67,8,0.359563
68,9,0.0929426
69,1,-0.387607
70,90,-0.144338
71,7993,-0.0440082
72,131,0.262396
73,970,0.362977
74,31,0.111744
75,1,-0.324711
76,11,-0.0798178
77,12459,-0.213644
78,33,-0.268086
79,393,0.0722535
80,70,-0.105645
81,601,-0.151626
82,8,0.488479
83,4354,0.356485
84,2490,-0.472574
85,82,-0.027545
86,79,-0.246439
87,409,0.0570557
88,4420,0.00968408
89,47,-0.058975
90,416,-0.0832372
91,396,-0.110252
92,248,0.283587
93,70,-0.0332762
94,141,-0.41005
95,1584,1.01548
96,18,0.076418
97,31,0.0901282
98,1,-0.3922
99,4,0.125895
100,152,-0.296103
101,4366,-0.137421
102,135,-0.121488
103,624,-0.187752
104,41,-0.129089
105,31,0.0917101
106,1,-0.37134
107,14,-0.138333
108,9176,-0.612196
109,33,-0.239265
110,1085,-0.230594
111,44,0.144618
112,2172,-0.319912
113,253,-0.140728
114,135,-0.0662831
115,17129,-0.381223
116,4420,0.00360129
117,33,-0.232776
118,637,0.117082
119,310,-0.0639878
120,2750,-0.247481
121,4,0.179082
122,5,-0.0274673
123,1065,0.37331
124,47,-0.0410446
125,310,-0.0984026
126,3315,0.527632
127,2291,-0.330073
