sample=25
orig_idx	token_id	token_str	shap_value
3	2626	crooked	2.10578
43	121	scenes	2.07876
110	10931	remind	1.69411
48	1243	ruined	1.63668
56	183	actors	1.55107
18	1132	badly	1.48515
80	11665	messiah	1.46766
94	183	actors	1.46394
119	2626	crooked	1.45981
21	1132	badly	1.36544
107	1817	dozen	1.2722
113	1928	someone	1.22947
60	15991	stumble	1.22018
58	357	forced	1.12894
89	333	watching	1.02046
8	3668	piece	0.919247
68	486	away	0.854729
26	78	people	0.843601
1	317	went	0.79958
90	179	any	0.741826
33	93	characters	0.726848
126	5119	key	0.709965
36	1615	many	0.695923
106	499	half	0.673446
108	93	characters	0.594752
61	783	through	0.581679
66	471	phrases	0.570208
127	98	character	0.537047
39	6986	morrison	0.46844
82	23	his	0.467022
97	4	'	0.423163
72	1909	particular	0.409153
13	39	what	0.400288
118	126	with	0.365305
92	126	with	0.349848
34	5808		0.287488
45	5808		0.268079
85	11808	beer	0.264787
50	766	long	0.245298
25	31	the	0.227444
16	88	was	0.184189
77	31	the	0.174439
55	31	the	0.16717
7	9	a	0.158412
17	9	a	0.15516
2	7	to	0.14164
105	9	a	0.12664
87	18	.	0.125716
117	18	.	0.121254
29	18	.	0.118125
14	2	i	0.112974
62	18	.	0.0978699
59	7	to	0.0958785
0	2	i	0.0937553
96	2	i	0.0860874
12	18	.	0.0812961
101	2	i	0.0812556
5	7	to	0.0699787
22	5509	acted	0.0625908
27	2	i	0.0615866
121	2	i	0.0591973
123	7	to	0.0554225
28	636	know	0.013329
98	575	ve	0.0105707
74	637	if	0.0105304
125	233	one	-0.00362985
37	11	of	-0.0713953
102	40	can	-0.0795558
112	11	of	-0.0846687
84	11	of	-0.104812
9	11	of	-0.115723
71	82	in	-0.124824
24	11	of	-0.12654
69	376	from	-0.152805
114	82	in	-0.189999
124	257	find	-0.192782
53	3764	monologues	-0.223847
88	700	when	-0.240132
83	10064	pulpit	-0.279206
120	1229	earth	-0.279876
70	16098	lawrence	-0.321094
95	14	,	-0.323551
76	94	were	-0.349917
46	94	were	-0.373556
57	94	were	-0.376849
116	749	life	-0.381237
49	167	by	-0.385837
75	370	he	-0.387053
81	90	at	-0.403544
4	1229	earth	-0.404951
31	1076	moments	-0.429643
11	16741	zealand	-0.44165
109	42	that	-0.49286
91	63	film	-0.510268
51	33	and	-0.527242
54	42	that	-0.552842
73	145	as	-0.562827
115	83	my	-0.588
99	43	found	-0.598941
64	33	and	-0.623643
20	33	and	-0.629669
44	266	together	-0.63837
40	33	and	-0.64132
100	42	that	-0.645255
19	11045	scripted	-0.664823
79	1	<unk>	-0.681755
23	14101	echo	-0.688108
122	5228	struggled	-0.69087
103	1606	always	-0.703724
104	1277	pick	-0.761552
67	1	<unk>	-0.773445
93	1	<unk>	-0.789175
65	1	<unk>	-0.812214
15	43	found	-0.825737
78	615	new	-0.832088
86	1	<unk>	-0.842356
35	987	including	-0.859403
42	1	<unk>	-0.887532
38	1	<unk>	-0.942074
32	790	between	-0.950345
41	1	<unk>	-0.991412
10	615	new	-1.00092
111	331	me	-1.03427
6	321	see	-1.12269
30	165	great	-1.1404
63	58	beautiful	-1.51621
47	756	often	-1.61535
52	1556	wordy	-1.71042
