feature_idx,token_id,shap_value
0,1465,2.86166
1,14,-0.495583
2,1465,2.6051
3,14,-0.384726
4,1465,2.63187
5,335,-0.541146
6,9,0.0725737
7,3723,-0.261452
8,685,-0.775379
9,442,0.587737
10,4,0.372644
11,5,-0.544787
12,1736,-0.470867
13,7,0.0595317
14,3246,1.21996
15,91,-0.500831
16,6649,1.26555
17,4340,0.779354
18,12388,0.0100101
19,41,-0.323474
20,18,0.119297
21,495,-0.879353
22,70,-0.52663
23,733,-0.64859
24,595,-0.836361
25,1820,1.13111
26,22830,0.140288
27,126,0.245901
28,207,1.65968
29,1112,0.217171
30,7,0.02911
31,79,-0.716406
32,14,-0.3826
33,1263,0.311586
34,230,-0.419081
35,14,-0.282753
36,33,-0.68954
37,726,0.0832062
38,230,-0.468465
39,979,-0.728123
40,7,0.0115461
41,1462,-0.699654
42,7781,-0.799188
43,14,-0.306796
44,544,0.266628
45,135,-0.347091
46,6683,0.332304
47,552,-0.648361
48,4420,-0.371945
49,18,0.122188
50,16,0.116666
51,2,0.242776
52,31,0.113876
53,20,0.713937
54,233,0.041205
55,347,0.176633
56,1775,0.9292
57,42,-0.528637
58,70,-0.42905
59,463,-0.181943
60,4,0.324286
61,5,-0.510754
62,669,0.420851
63,78,0.618388
64,126,0.172729
65,1,-0.875616
66,82,-0.193123
67,31,0.100363
68,1,-0.946932
69,658,0.438645
70,602,0.0128638
71,7,-0.00278418
72,540,-0.141553
73,199,1.2943
74,624,-0.751093
75,4133,-0.359229
76,135,-0.411955
77,1807,0.063362
78,14,-0.277456
79,126,0.192878
80,31,0.152039
81,14764,0.0858445
82,11,-0.109572
83,1,-0.80647
84,20484,-0.988825
85,135,-0.292693
86,80,0.272844
87,91,-0.456178
88,2643,0.214889
89,7781,-0.71439
90,41,-0.412065
91,421,0.495291
92,7,0.0342327
93,2287,-0.161359
94,26,-0.0570607
95,228,-0.312789
96,222,-0.233488
97,230,-0.342845
98,33,-0.662675
99,837,-0.525803
100,3789,0.152132
101,18,0.120389
102,1073,-0.256373
103,220,0.214537
104,77,-1.03565
105,199,1.2846
106,76,0.797126
107,622,1.33311
108,1092,-0.984223
109,780,-0.254221
110,77,-1.12059
111,199,1.20938
112,76,0.860238
113,622,1.29627
114,77,-1.1618
115,637,-0.000466732
116,780,-0.307024
117,77,-1.06595
118,199,1.3904
119,1047,-0.929426
120,17,0.391508
121,18,0.127396
122,2,0.249922
123,1092,-0.900317
124,2,0.248801
125,4,0.245414
126,1230,0.26031
127,17097,-0.141544
