feature_idx,token_id,shap_value
0,2,0.15421
1,36,-0.967294
2,3526,-0.589707
3,7,0.225285
4,321,-0.70524
5,70,-0.126254
6,71,-0.000786255
7,18,-0.016215
8,18,-0.0214611
9,18,-0.0178551
10,487,0.0173545
11,26,0.075417
12,1615,0.780164
13,553,-0.543611
14,11,-0.122332
15,1,-0.526382
16,18,-0.00959813
17,18,-0.013895
18,18,-0.0492171
19,2,0.128863
20,88,0.283188
21,26,0.0640584
22,1972,-0.203847
23,7,0.136483
24,321,-0.612684
25,637,0.075195
26,70,-0.115273
27,71,0.0152378
28,47,-0.196682
29,41,-0.175268
30,145,-0.411085
31,197,1.03837
32,145,-0.388092
33,120,-0.0717636
34,78,0.611711
35,79,-0.480791
36,18,-0.00954905
37,18,-0.00697909
38,33,-0.447506
39,83,-0.313873
40,84,0.293884
41,41,-0.166721
42,42,-0.20802
43,70,-0.0832027
44,71,0.0425734
45,47,-0.158676
46,510,-0.318485
47,4,0.335262
48,5,-0.140409
49,197,1.16078
50,90,-0.260125
51,544,0.25069
52,14,-0.185218
53,135,-0.151427
54,31,0.169683
55,1191,-0.480116
56,47,-0.172254
57,88,0.214055
58,2746,-1.12517
59,18,-0.0273113
60,18,-0.0359764
61,18,-0.00708702
62,2,0.138613
63,374,-0.325051
64,190,-0.424736
65,946,0.445885
66,376,-0.119123
67,47,-0.166446
68,18,-0.0107824
69,18,0.00248109
70,18,-0.0122656
71,376,-0.130073
72,31,0.232026
73,1845,0.442583
74,372,-0.659366
75,31,0.216172
76,119,-0.198526
77,18,-0.0200164
78,18,-0.0105648
79,18,-0.0133956
80,31,0.22685
81,183,1.17671
82,94,-0.14177
83,165,-0.486242
84,622,1.21456
85,7702,-0.273145
86,331,-0.677492
87,31,0.181461
88,798,0.234342
89,42,-0.158841
90,2,0.0994283
91,88,0.195749
92,3586,0.477083
93,31,0.163988
94,202,-0.520431
95,90,-0.197224
96,31,0.261748
97,686,0.946926
98,552,-0.433664
99,145,-0.257865
100,31,0.255285
101,71,0.0473495
102,88,0.274802
103,1837,-0.151241
104,18,-0.0076234
105,18,-0.00223227
106,18,0.00309309
107,31,0.159201
108,8680,0.535079
109,94,-0.113378
110,26,0.0769094
111,58,-0.874658
112,94,-0.14431
113,31,0.170041
114,63,-0.242573
115,88,0.231939
116,394,0.350626
117,18,-0.0208123
118,18,-0.0183394
119,18,-0.0142156
120,33,-0.406957
121,47,-0.155161
122,154,0.0720858
123,10641,1.01183
124,331,-0.682105
125,18,-0.00501947
126,18,-0.0208695
127,582,-0.63383
