feature_idx,token_id,shap_value
0,2,0.289358
1,21,0.692174
2,70,-0.516848
3,71,0.124418
4,31,0.368987
5,449,0.823695
6,47,-0.437962
7,1643,-0.825826
8,135,-0.721428
9,8259,0.0791546
10,18,0.0105733
11,1924,0.535776
12,7,0.187371
13,331,-1.47902
14,8259,0.0922578
15,149,-0.258369
16,226,-0.374182
17,453,0.149737
18,11,-0.140996
19,1046,0.380212
20,57,0.925661
21,70,-0.419231
22,233,0.0164444
23,88,0.200126
24,26,0.0337635
25,204,-0.0546027
26,18,-0.0101047
27,412,-0.725276
28,4995,0.311694
29,41,-0.323034
30,268,0.9312
31,2746,-1.92974
32,1099,2.00048
33,33,-0.762128
34,2,0.246476
35,947,-0.480781
36,42,-0.505412
37,5251,1.03204
38,12060,1.72362
39,88,0.166555
40,204,-0.0794518
41,175,1.15028
42,18,-0.00752461
43,637,0.0256949
44,8259,0.0984115
45,2049,-0.104675
46,3055,0.246986
47,102,0.0712212
48,149,-0.280248
49,103,-0.58021
50,70,-0.436053
51,2,0.231245
52,138,0.482173
53,1047,-1.01838
54,547,-0.492638
55,31,0.286837
56,1139,-0.815539
57,9,0.255044
58,46,-1.41216
59,102,0.0581713
60,18,-0.00397687
61,0,0.00726857
62,0,0.0126195
63,0,0.012593
64,0,0.000743799
65,0,0.0112232
66,0,0.00626853
67,0,0.00945678
68,0,0.0147149
69,0,0.00753
70,0,0.00432265
71,0,0.0109634
72,0,-0.00522019
73,0,0.00325053
74,0,0.00743946
75,0,0.0189297
76,0,-0.0108704
77,0,0.0159528
78,0,0.00427007
79,0,0.00779182
80,0,0.0222889
81,0,0.0141267
82,0,-0.00165494
83,0,0.00174606
84,0,0.0104116
85,0,0.013503
86,0,-0.021516
87,0,0.0153069
88,0,-0.00221266
89,0,0.00347628
90,0,0.00992251
91,0,0.0222677
92,0,-5.38318e-05
93,0,0.00953446
94,0,-0.005244
95,0,0.0083439
96,0,0.00902631
97,0,0.00434796
98,0,0.00760192
99,0,0.011092
100,0,-0.0106967
101,0,0.00860965
102,0,0.00954147
103,0,0.0085177
104,0,-0.000712017
105,0,0.0135253
106,0,-0.000562843
107,0,0.00838184
108,0,0.0120322
109,0,0.0152851
110,0,0.0120409
111,0,0.0196206
112,0,0.0202753
113,0,0.00737197
114,0,0.010022
115,0,0.0119166
116,0,0.0107148
117,0,0.0259626
118,0,0.0101423
119,0,0.00564024
120,0,0.00586672
121,0,0.0194103
122,0,0.00921018
123,0,-0.000465036
124,0,0.0161785
125,0,0.0106726
126,0,-0.000895374
127,0,0.0160459
