feature_idx,token_id,shap_value
0,597,-0.946239
1,298,-0.534071
2,4,0.565971
3,152,-0.857313
4,253,-0.594037
5,574,0.108816
6,574,0.163807
7,574,0.119527
8,47,-0.280968
9,88,0.249495
10,9,0.139524
11,3842,0.017702
12,33,-0.725343
13,17,0.544252
14,3008,0.528202
15,23764,-0.678985
16,236,-0.176786
17,209,0.593689
18,138,0.419669
19,19,0.635316
20,248,0.356267
21,165,-0.91618
22,175,1.10357
23,254,0.516544
24,18,0.0450703
25,67,-0.293166
26,9360,0.195571
27,33,-0.588099
28,4804,-1.21058
29,14,-0.234708
30,1606,-0.732334
31,188,0.118751
32,31,0.230718
33,1956,-0.527379
34,1,-0.706804
35,1521,0.444555
36,31,0.191891
37,5678,-0.0745024
38,7,0.171117
39,321,-0.685404
40,39,0.360708
41,88,0.203046
42,3722,0.308286
43,195,1.05877
44,3486,0.412922
45,18,0.0490995
46,450,0.144479
47,41,-0.28925
48,145,-0.462003
49,422,0.81586
50,7,0.185136
51,1229,-0.184516
52,33,-0.592688
53,145,-0.414951
54,1,-0.612222
55,145,-0.428678
56,310,-0.337536
57,114,0.17164
58,14,-0.229281
59,103,-0.359873
60,233,0.0288123
61,11,-0.116141
62,611,0.231915
63,209,0.487925
64,100,0.195305
65,31,0.178717
66,253,-0.443989
67,544,0.232312
68,31,0.178372
69,102,0.0896674
70,45,-0.996857
71,18,0.0432192
72,1365,0.992848
73,13967,-0.425438
74,14,-0.251765
75,347,0.0855124
76,226,-0.220176
77,838,-0.150233
78,145,-0.427347
79,141,-0.814863
80,100,0.22304
81,222,-0.117461
82,9,0.127664
83,2026,0.71366
84,1898,-0.715239
85,175,0.880932
86,18,0.0542034
87,597,-0.62104
88,31,0.20032
89,4,0.331146
90,73,-0.146847
91,4,0.274166
92,1954,0.423102
93,33,-0.545267
94,42,-0.250077
95,31,0.164859
96,732,0.594259
97,88,0.205431
98,20111,-0.959494
99,7,0.126913
100,1061,-1.06219
101,53,-0.123871
102,175,1.08627
103,18,0.0318413
104,2,0.232672
105,2615,0.769036
106,998,-0.155358
107,2,0.220205
108,88,0.2168
109,3795,-0.742013
110,7,0.163065
111,321,-0.590152
112,708,-0.124916
113,1302,0.381736
114,82,-0.09759
115,1236,-0.323757
116,708,-0.143466
117,552,-0.515886
118,7623,0.734711
119,135,-0.251618
120,9,0.129909
121,497,0.217013
122,174,0.483038
123,14,-0.207616
124,57,0.70908
125,450,0.13167
126,154,0.0108816
127,47,-0.17402
