sample=236
orig_idx	token_id	token_str	shap_value
6	3359	sit	2.2082
67	6440	rich	2.19287
118	199	?	1.31645
61	199	?	1.2536
49	199	?	1.25156
73	199	?	1.21952
81	199	?	1.19459
7	422	down	1.05852
48	195	up	1.01219
38	413	woman	0.962725
20	122	just	0.775131
85	122	just	0.611325
16	24322	baffled	0.608852
123	1615	many	0.60238
4	2922	attempts	0.59674
125	174	things	0.565643
68	420	girl	0.545669
109	19981	syrupy	0.525296
22	4	'	0.456926
28	39	what	0.452016
104	131	or	0.424795
80	80	about	0.409405
74	39	what	0.40622
64	80	about	0.385471
126	80	about	0.363455
87	4	'	0.360551
52	80	about	0.356396
107	4	'	0.342783
53	31	the	0.337143
31	80	about	0.334729
35	80	about	0.323675
99	31	the	0.318498
59	31	the	0.317459
91	31	the	0.310779
75	31	the	0.306918
21	528	couldn	0.268349
24	358	put	0.24741
40	9	a	0.225097
0	2	i	0.202696
120	2	i	0.194544
19	2	i	0.191501
84	2	i	0.190638
65	9	a	0.184365
116	2	i	0.171893
56	102	more	0.161273
76	5960	heck	0.156239
5	7	to	0.154694
36	9	a	0.150497
62	88	was	0.150286
30	88	was	0.144174
96	7	to	0.143205
42	2255	young	0.137907
50	88	was	0.131282
33	88	was	0.12543
37	2255	young	0.114323
3	1378	several	0.1035
13	5717	girls	0.0955635
72	3705	daughter	0.094836
12	24489	gilmore	0.0742473
95	602	want	0.0734902
98	18	.	0.0689241
90	18	.	0.0650603
54	3705	daughter	0.063935
112	18	.	0.056083
32	18	.	0.0314096
115	154	did	0.0290604
14	18	.	0.0108839
39	874	having	0.00125806
93	445	makes	-0.0138999
58	107	than	-0.0360886
124	204	good	-0.0513922
102	2600	neither	-0.0867742
111	10975	tedious	-0.102401
122	26	so	-0.107289
113	26	so	-0.11145
86	770	didn	-0.119209
43	82	in	-0.124585
70	708	her	-0.15512
1	1272	tired	-0.158035
117	540	watch	-0.187568
51	70	this	-0.193572
63	70	this	-0.199798
119	15	because	-0.199832
127	70	this	-0.214073
18	222	for	-0.226237
78	70	this	-0.245963
9	540	watch	-0.249256
121	2137	heard	-0.262817
34	70	this	-0.264094
55	943	being	-0.271864
29	70	this	-0.283365
10	70	this	-0.30341
83	14	,	-0.306138
47	1948	growing	-0.329975
101	41	is	-0.348106
15	47	it	-0.351696
77	41	is	-0.355976
106	47	it	-0.374791
23	5	t	-0.379453
88	5	t	-0.388607
44	749	life	-0.397311
79	253	show	-0.441682
27	135	on	-0.455715
100	581	writing	-0.470797
92	181	cast	-0.507861
60	243	mother	-0.508131
26	990	finger	-0.508352
41	367	baby	-0.557889
105	467	intelligent	-0.600244
46	396	never	-0.618768
45	33	and	-0.630086
57	4540	responsible	-0.644024
69	33	and	-0.648944
71	1	<unk>	-0.654435
2	135	on	-0.660101
25	83	my	-0.662998
110	33	and	-0.68278
97	1162	scream	-0.737549
108	152	s	-0.792644
114	1124	why	-0.819101
8	33	and	-0.896791
11	9014	program	-0.904281
89	77	care	-0.916133
94	331	me	-1.14076
82	36	finally	-1.15313
17	331	me	-1.23723
103	580	smart	-1.28061
66	8295	rebellious	-1.28281
