sample=39
orig_idx	token_id	token_str	shap_value
114	2219	save	2.76675
84	128	body	2.21006
5	12748	fascinated	2.00541
30	4927	intriguing	1.68909
49	818	victim	1.29871
36	195	up	1.12562
63	4067	falls	1.00963
93	992	death	0.978152
66	5065	cop	0.967054
125	6266	grave	0.958721
127	401	simply	0.924404
59	9375	dickey	0.843118
72	2356	shooting	0.812486
1	4	'	0.768987
54	413	woman	0.746511
112	20	only	0.69257
79	3235	pours	0.661615
87	258	out	0.65357
104	21283	sho	0.603147
43	23	his	0.57744
117	57	but	0.565906
34	350	gets	0.521367
94	350	gets	0.472624
60	254	)	0.471806
10	138	would	0.459285
69	6147	involved	0.458506
25	4	'	0.456028
106	254	)	0.423282
35	394	shot	0.388903
122	371	back	0.37816
4	248	been	0.368421
91	4	'	0.363269
111	17	not	0.36065
46	1240	revenge	0.355696
100	6223	japan	0.302715
119	358	put	0.262775
33	1419	ninja	0.261931
90	1419	ninja	0.238155
0	2	i	0.233002
21	1419	ninja	0.225198
15	796	go	0.215625
44	279	spirit	0.214324
121	1419	ninja	0.210869
68	88	was	0.198502
51	9	a	0.191229
32	9	a	0.191003
22	391	iii	0.181789
80	31	the	0.162327
124	31	the	0.150376
38	31	the	0.149808
76	588	scene	0.144716
74	31	the	0.136736
48	31	the	0.125408
95	31	the	0.121347
89	31	the	0.119819
11	636	know	0.119146
42	1762	uses	0.117425
120	31	the	0.114427
71	31	the	0.108523
96	1892	attention	0.107922
118	7	to	0.100915
65	31	the	0.0960725
113	7	to	0.0573544
109	7	to	0.0541519
67	347	who	0.0505162
123	7	to	0.0447465
9	347	who	0.0428058
31	18	.	0.0295615
62	450	she	0.0286359
61	18	.	0.028132
78	450	she	0.0247227
17	107	than	0.0207461
126	18	.	0.0202506
73	18	.	0.0184269
47	18	.	0.0183469
98	1134	another	0.0171582
19	18	.	0.00252427
88	574	!	0.00165202
2	575	ve	-0.00306912
53	2255	young	-0.0149529
110	908	america	-0.0358646
97	11	of	-0.0382331
99	82	in	-0.081719
70	82	in	-0.125613
45	222	for	-0.126101
20	82	in	-0.156174
64	222	for	-0.160564
24	47	it	-0.188834
13	47	it	-0.2269
83	708	her	-0.227567
115	15293	christie	-0.230838
103	236	(	-0.245443
57	236	(	-0.279216
107	370	he	-0.291068
56	15293	christie	-0.325234
50	14	,	-0.371744
28	1801	creepy	-0.379476
40	14	,	-0.391088
82	135	on	-0.392185
23	14	,	-0.396752
116	14	,	-0.397598
37	167	by	-0.403998
8	14	,	-0.511283
6	167	by	-0.574619
12	42	that	-0.585254
29	33	and	-0.639807
16	2513	further	-0.642057
18	3065	beyond	-0.671064
14	599	will	-0.694875
41	33	and	-0.702693
92	152	s	-0.85826
27	2638	fun	-0.876237
81	1	<unk>	-0.909729
105	1	<unk>	-0.940799
26	152	s	-0.947497
77	509	where	-0.952853
102	1	<unk>	-0.959887
58	1	<unk>	-0.987875
39	945	police	-1.02909
7	1	<unk>	-1.07393
101	3938	named	-1.07562
55	3938	named	-1.12098
3	1606	always	-1.14065
52	3655	lovely	-1.17838
86	331	me	-1.2165
75	820	love	-1.37725
108	386	comes	-1.4093
85	4318	knocked	-1.83708
