feature_idx,token_id,shap_value
0,2,0.205485
1,1985,-0.419267
2,1607,0.672334
3,70,-0.301694
4,71,-0.0427332
5,371,0.46319
6,700,-0.241275
7,47,-0.281805
8,88,0.314711
9,408,0.347903
10,33,-0.685387
11,2,0.162279
12,685,-0.602842
13,1985,-0.290343
14,31,0.260651
15,4,0.341391
16,13439,1.28705
17,4,0.422939
18,2,0.179391
19,763,-0.201538
20,700,-0.138392
21,2,0.165211
22,797,-0.194929
23,31,0.174747
24,318,-0.540403
25,18,0.0902877
26,624,-0.645617
27,80,0.366235
28,70,-0.230333
29,71,-0.00296493
30,41,-0.286625
31,9071,-1.11764
32,574,0.292618
33,31,0.216035
34,1125,-0.675341
35,41,-0.212905
36,177,0.914993
37,12560,-0.318815
38,33,-0.59827
39,2,0.134993
40,685,-0.521959
41,1061,-1.00561
42,31,0.189257
43,2401,-0.300707
44,487,-0.0781725
45,544,0.288848
46,821,0.297937
47,553,-0.635828
48,18,0.0636363
49,2,0.145129
50,19,0.616706
51,1065,0.448978
52,70,-0.187551
53,71,0.0108096
54,26,0.014327
55,1615,0.678851
56,335,-0.403442
57,33,-0.555357
58,1163,-0.0611686
59,2,0.122399
60,685,-0.489183
61,114,0.100547
62,1,-0.769284
63,7,0.148502
64,540,-0.172017
65,47,-0.218929
66,164,-0.271999
67,33,-0.492037
68,164,-0.247648
69,18,0.0702814
70,4805,-0.657364
71,6241,0.0581571
72,88,0.247027
73,165,-0.751091
74,33,-0.647428
75,8375,-0.0395532
76,2,0.161141
77,321,-0.716098
78,3343,0.832601
79,1032,0.373267
80,82,-0.195967
81,1832,1.15727
82,735,-0.549194
83,14,-0.218366
84,2,0.137652
85,1606,-0.504936
86,12213,0.92522
87,363,-0.603423
88,126,0.295498
89,70,-0.225117
90,71,-0.0279849
91,18,0.0775706
92,47,-0.196725
93,41,-0.181482
94,175,1.15665
95,197,1.27903
96,31,0.199405
97,361,0.146861
98,11,-0.16298
99,31,0.158422
100,181,-0.563749
101,770,-0.122129
102,4,0.374546
103,5,-0.344107
104,796,0.438366
105,135,-0.26758
106,7,0.179085
107,3806,-0.905397
108,174,0.573894
109,57,0.732229
110,1459,0.400866
111,42,-0.277251
112,41,-0.235945
113,342,0.824165
114,11,-0.131866
115,70,-0.171874
116,63,-0.42202
117,4,0.311735
118,152,-0.688901
119,69,-0.859342
120,18,0.0841756
121,2,0.141518
122,3,0.922348
123,4,0.345375
124,5,-0.421156
125,76,0.750454
126,9,0.147698
127,63,-0.445724
