feature_idx,token_id,shap_value
0,1,-1.01904
1,145,-0.643982
2,31,0.283698
3,1844,0.577957
4,11,-0.109557
5,31,0.234304
6,71,0.13279
7,41,-0.322476
8,82,-0.168517
9,4357,1.26648
10,41,-0.322661
11,9,0.158117
12,1134,0.185368
13,1136,-0.116785
14,7,0.210626
15,253,-0.28964
16,233,0.0795851
17,11,-0.0747194
18,31,0.25342
19,44,0.0318662
20,1112,0.385987
21,7559,0.0179548
22,1,-0.828302
23,14,-0.206812
24,10458,0.63692
25,1,-0.795395
26,1,-0.945197
27,14,-0.231782
28,529,0.842229
29,3827,-0.61883
30,145,-0.505418
31,1,-0.656128
32,18,0.104687
33,393,0.0772775
34,70,-0.268471
35,1136,-0.108864
36,90,-0.329798
37,464,-0.212909
38,4010,0.267566
39,7,0.114468
40,253,-0.380508
41,9,0.125053
42,102,0.140247
43,6374,-0.525372
44,6607,0.0323165
45,1,-0.692495
46,107,0.168325
47,31,0.163385
48,3305,0.306827
49,57,0.695705
50,779,0.228902
51,1,-0.629052
52,1,-0.762608
53,1196,0.451405
54,12460,-0.0890559
55,2188,-0.477468
56,82,-0.124369
57,17879,1.68921
58,1,-0.74833
59,574,0.10449
60,47,-0.161344
61,685,-0.37438
62,41,-0.308723
63,9,0.120727
64,2872,1.15471
65,12300,0.83459
66,18,0.0852196
67,33,-0.432241
68,7,0.120145
69,977,-0.402788
70,1,-0.712477
71,347,0.0917206
72,685,-0.465615
73,443,0.764606
74,42,-0.317292
75,1,-0.654186
76,33,-0.507647
77,1,-0.595299
78,7351,0.741378
79,41,-0.19834
80,274,-0.017818
81,14,-0.179626
82,590,0.743161
83,2028,-0.426115
84,9,0.15522
85,2029,-0.176585
86,80,0.364089
87,1,-0.597732
88,42,-0.31542
89,88,0.241164
90,15273,0.108017
91,609,1.02001
92,107,0.207903
93,916,0.456534
94,553,-0.50642
95,690,-0.101221
96,18,0.0993312
97,1,-0.577646
98,154,0.0462867
99,17,0.315435
100,3701,-0.240802
101,6625,0.754203
102,14,-0.223856
103,70,-0.191742
104,41,-0.240492
105,3541,0.148728
106,574,0.124961
107,370,-0.18594
108,154,0.0522098
109,17,0.316532
110,971,-0.675589
111,1,-0.586233
112,18,0.0880399
113,370,-0.219593
114,154,0.0348107
115,17,0.299305
116,8931,1.68081
117,14,-0.166251
118,1315,1.14543
119,33,-0.42856
120,1,-0.702449
121,222,-0.0485021
122,4433,0.206234
123,14,-0.176798
124,370,-0.230691
125,88,0.243578
126,31,0.199746
127,73,-0.132916
