sample=62
orig_idx	token_id	token_str	shap_value
6	2591	except	2.12301
120	2811	kicking	1.53376
3	207	nothing	1.45825
98	622	they	1.22561
56	207	nothing	1.14934
58	622	they	1.08325
78	1832	anything	0.947979
89	207	nothing	0.932352
0	158	there	0.820436
110	195	up	0.74933
1	4	'	0.707208
45	935	make	0.649328
32	499	half	0.647182
105	935	make	0.631618
46	179	any	0.603904
104	2228	might	0.59406
55	76	do	0.543657
21	742	m	0.514247
47	1115	sense	0.478128
126	16911	moron	0.47518
72	742	m	0.459859
30	4	'	0.459807
123	258	out	0.453263
83	57	but	0.437972
73	122	just	0.429465
53	1521	around	0.421023
20	4	'	0.406817
31	742	m	0.400604
76	669	something	0.375352
51	122	just	0.375325
81	1226	happen	0.374095
86	4	'	0.367829
43	4	'	0.346694
62	970	even	0.344624
59	4	'	0.339399
71	4	'	0.301419
122	19076	sh*t	0.264888
22	17	not	0.25938
42	442	doesn	0.252362
49	821	these	0.238679
61	17	not	0.212017
92	259	whole	0.2092
114	31	the	0.194419
85	442	doesn	0.193907
68	259	whole	0.190875
11	371	back	0.189619
108	3401	called	0.188039
115	259	whole	0.17521
50	1396	kids	0.166473
127	21463	punks	0.163319
109	3337	beat	0.157718
67	31	the	0.156954
39	1396	kids	0.144614
91	31	the	0.13976
90	2675	happens	0.137371
121	31	the	0.137283
37	31	the	0.137209
52	796	go	0.120899
118	8	be	0.109283
19	2	i	0.0799676
101	15592	skating	0.0742357
35	2	i	0.0708503
7	2	i	0.0687178
65	15592	skating	0.0674629
29	2	i	0.0671225
96	2	i	0.0639177
70	2	i	0.0622473
119	80	about	0.0573727
103	2	i	0.0542231
95	154	did	0.0468091
106	9	a	0.0464678
82	574	!	0.0391799
4	7	to	0.02275
80	7	to	-0.00658271
57	18	.	-0.0349095
88	18	.	-0.0382322
102	18	.	-0.0400365
94	18	.	-0.0401619
66	18	.	-0.0467255
26	18	.	-0.0603634
18	18	.	-0.0606157
40	18	.	-0.0765143
48	18	.	-0.0798593
116	344	premise	-0.0842435
34	18	.	-0.0916268
63	204	good	-0.101794
124	11	of	-0.111115
93	71	movie	-0.119602
107	71	movie	-0.132239
97	74	mention	-0.132325
27	5126	hell	-0.150411
99	3338	suck	-0.154363
8	602	want	-0.162045
38	71	movie	-0.187206
14	71	movie	-0.213222
24	740	against	-0.220215
79	14	,	-0.242628
111	25838	rockers	-0.257067
77	14	,	-0.271434
75	222	for	-0.277731
112	14	,	-0.33199
84	47	it	-0.343775
41	47	it	-0.368548
60	741	re	-0.386104
23	5314	racist	-0.389238
28	14	,	-0.41139
16	376	from	-0.461723
64	90	at	-0.490318
113	33	and	-0.492182
87	5	t	-0.536251
100	90	at	-0.541158
13	70	this	-0.562112
54	33	and	-0.582049
33	7649	brazilian	-0.608986
117	599	will	-0.618611
44	5	t	-0.624751
15	3019	took	-0.68258
74	782	waiting	-0.68916
69	552	time	-0.736106
12	42	that	-0.755734
125	1	<unk>	-0.766006
9	83	my	-0.856821
10	552	time	-0.918612
25	1	<unk>	-0.937755
36	597	loved	-0.949483
5	79	say	-1.02774
2	152	s	-1.14286
17	331	me	-1.24804
