sample=249
orig_idx	token_id	token_str	shap_value
90	10122	boris	2.62092
110	10122	boris	2.58518
48	2304	search	2.57847
18	19226	wilderness	2.26719
96	608	rather	1.57111
43	422	down	1.1925
112	17738	request	1.11877
35	2313	extremely	1.10238
115	13947	accompanies	1.06397
127	13523	hunt	1.0169
93	1225	close	0.899141
36	2745	cold	0.860851
34	268	an	0.849357
97	20	only	0.811079
73	258	out	0.795631
6	25	films	0.696812
107	1850	store	0.617379
116	23	his	0.601013
86	23	his	0.581979
92	23	his	0.57682
42	1302	come	0.571321
85	8639	sell	0.518617
118	4	'	0.505814
9	371	back	0.485836
17	6980	remote	0.450202
105	1805	runs	0.425798
111	4	'	0.4115
29	2601	small	0.367938
52	14536	preying	0.25064
56	18	.	0.213974
102	3595	village	0.201788
13	18	.	0.201637
108	18	.	0.182842
16	31	the	0.182177
83	3595	village	0.180833
82	31	the	0.168939
10	7	to	0.167869
22	31	the	0.167555
126	31	the	0.166083
72	3789	lives	0.162914
106	9	a	0.160585
28	9	a	0.148348
25	31	the	0.148299
66	9	a	0.147931
45	31	the	0.146071
81	7	to	0.145475
41	7	to	0.144868
101	31	the	0.138607
75	31	the	0.137273
12	3700	childhood	0.137036
89	7	to	0.12544
71	347	who	0.123828
63	7	to	0.120106
104	347	who	0.11669
84	7	to	0.102961
23	880	turn	0.100504
26	1682	century	0.00264387
8	4898	dating	-0.00206244
2	233	one	-0.0212543
19	11	of	-0.0391213
49	11	of	-0.0397128
24	11	of	-0.0709661
3	11	of	-0.104812
44	376	from	-0.111832
117	871	friend	-0.116911
99	871	friend	-0.133291
14	538	set	-0.135746
120	9289	arrogant	-0.139891
57	82	in	-0.159637
121	2149	son	-0.15981
15	82	in	-0.160602
47	82	in	-0.188672
74	82	in	-0.193305
100	82	in	-0.195343
33	700	when	-0.212376
59	1060	atmosphere	-0.249052
77	14	,	-0.25197
103	14	,	-0.262694
51	14	,	-0.269665
65	14	,	-0.274367
91	14	,	-0.278328
113	14	,	-0.280308
122	14	,	-0.291672
70	14	,	-0.293783
53	135	on	-0.30207
124	14	,	-0.302981
27	14	,	-0.310871
125	135	on	-0.317159
94	14	,	-0.320191
123	3135	ivan	-0.323109
50	4713	food	-0.324374
98	14	,	-0.325874
60	780	we	-0.331438
7	14	,	-0.3332
31	41	is	-0.337023
79	370	he	-0.345343
67	14067	hermit	-0.3736
62	2668	introduced	-0.385771
61	226	are	-0.414065
58	70	this	-0.480426
109	90	at	-0.489118
30	662	community	-0.493416
21	90	at	-0.522876
37	3506	winter	-0.534602
1	41	is	-0.551442
78	145	as	-0.578186
95	33	and	-0.581777
0	70	this	-0.604954
88	2996	catch	-0.673429
5	6096	favourite	-0.677796
11	83	my	-0.683073
40	14477	tigers	-0.714492
4	83	my	-0.77247
87	1	<unk>	-0.774599
39	595	two	-0.804762
119	152	s	-0.810807
69	1	<unk>	-0.843749
55	1	<unk>	-0.844588
54	1	<unk>	-0.845436
76	1	<unk>	-0.889519
64	1	<unk>	-0.903087
20	1	<unk>	-0.930337
38	1792	forces	-0.932532
114	1	<unk>	-0.933858
68	5305	fur	-0.939425
32	12231	stirred	-1.30497
46	6081	mountains	-1.42641
80	386	comes	-1.47661
