feature_idx,token_id,shap_value
0,122,0.817889
1,145,-0.400087
2,82,-0.118283
3,14717,-0.536697
4,780,-0.151041
5,321,-0.429853
6,31,0.169512
7,1,-0.499299
8,7426,0.567948
9,716,-0.918005
10,90,-0.242584
11,31,0.109892
12,1845,0.702571
13,18,0.11653
14,39,0.370288
15,2081,-0.0931079
16,41,-0.18939
17,268,0.507674
18,1,-0.539388
19,10489,-0.34662
20,11,-0.0746013
21,6473,-0.447478
22,14,-0.152608
23,2980,0.0778083
24,14,-0.160435
25,6900,0.128475
26,14,-0.216586
27,33,-0.279463
28,971,-0.381465
29,18,0.0908606
30,31,0.157273
31,6715,-0.129735
32,6983,-0.12858
33,14,-0.178827
34,2386,-0.0703086
35,14469,0.599249
36,14,-0.164215
37,41,-0.0930165
38,970,0.445396
39,747,-0.103733
40,11,-0.0738043
41,9,0.165118
42,1,-0.420614
43,14,-0.128621
44,17,0.383395
45,2058,-0.0612052
46,14717,-0.399564
47,18,0.0736868
48,47,-0.0658067
49,41,-0.13359
50,1918,-0.418016
51,4214,-0.25554
52,18,0.0750186
53,11720,0.153346
54,14,-0.110573
55,145,-0.17845
56,31,0.135547
57,71,0.134323
58,2556,0.286445
59,2039,0.0395589
60,347,0.137235
61,7576,-0.429151
62,31,0.13679
63,63,-0.0795941
64,18,0.0755243
65,7087,0.0654792
66,18035,-0.553133
67,33,-0.240466
68,656,-0.226115
69,14,-0.12924
70,31,0.104836
71,1343,0.836022
72,6990,-0.204668
73,11720,0.149959
74,11232,-0.154229
75,33,-0.221127
76,11232,-0.170474
77,368,-0.207079
78,31,0.111449
79,1,-0.286773
80,11,-0.0667784
81,23,0.418022
82,803,-0.512747
83,999,0.803349
84,18,0.0975561
85,1918,-0.298953
86,4214,-0.328927
87,18,0.0729417
88,11720,0.154262
89,301,-0.0801667
90,599,-0.0921617
91,547,-0.118331
92,9,0.145155
93,9721,-0.24162
94,196,1.2709
95,11,-0.0482995
96,971,-0.372376
97,14,-0.126068
98,145,-0.235854
99,599,-0.0635602
100,977,-0.24485
101,347,0.104817
102,103,-0.184957
103,999,0.719419
104,1,-0.386016
105,126,0.24511
106,544,0.221355
107,4586,-0.378285
108,11,-0.0636543
109,15294,0.217127
110,9724,0.117576
111,18,0.0760148
112,252,0.135613
113,120,0.0315938
114,141,-0.489995
115,14971,-0.116686
116,1525,0.119253
117,14,-0.0954958
118,33,-0.332181
119,70,-0.0288521
120,41,-0.144089
121,67,-0.123808
122,1936,-0.483922
123,7,0.161586
124,9,0.140805
125,1078,0.00107616
126,2168,0.10222
127,11,-0.0579149
