feature_idx,token_id,shap_value
0,874,0.0534073
1,1065,0.766529
2,1615,1.14159
3,11,-0.0341523
4,10601,-1.04072
5,1,-1.0616
6,4,0.568494
7,152,-0.898754
8,476,-1.02536
9,149,-0.218424
10,236,-0.321773
11,1639,-1.55189
12,266,-0.769799
13,14,-0.251349
14,5955,-0.671342
15,5094,-0.611217
16,14,-0.295056
17,18425,-0.871291
18,11,-0.0659317
19,552,-0.702358
20,254,0.585073
21,14,-0.205758
22,2,0.223962
23,5888,1.07012
24,39,0.42339
25,7,0.143219
26,731,1.2336
27,3722,0.440299
28,82,-0.187699
29,7,0.16016
30,31,0.226129
31,3737,0.706457
32,31,0.201278
33,2294,-0.286792
34,138,0.499085
35,8,0.417256
36,9378,0.749501
37,14,-0.188047
38,31,0.196363
39,2113,0.461192
40,11,-0.0430065
41,1123,-1.54774
42,33,-0.683842
43,2335,-0.703375
44,138,0.441545
45,8,0.437546
46,20146,-0.77136
47,14,-0.20603
48,31,0.167716
49,579,0.0932205
50,138,0.452214
51,8,0.393822
52,1320,-0.473507
53,14,-0.19236
54,33,-0.581106
55,90,-0.416131
56,464,-0.288054
57,233,0.10064
58,11,-0.0368094
59,31,0.151317
60,93,0.788231
61,138,0.424116
62,8,0.4643
63,20639,1.08814
64,167,-0.414883
65,268,0.692371
66,1,-0.954566
67,12145,-0.232397
68,18,0.156796
69,821,0.362848
70,226,-0.408126
71,14,-0.180994
72,487,-0.172449
73,544,0.339049
74,14,-0.25122
75,17823,1.31996
76,31,0.180056
77,3247,0.00165819
78,42,-0.465033
79,935,0.970025
80,10601,-0.913842
81,1,-0.770759
82,4,0.443966
83,152,-0.776374
84,111,-0.0463335
85,39,0.322817
86,47,-0.121479
87,41,-0.249719
88,18,0.177736
89,39,0.366739
90,2,0.21722
91,88,0.216504
92,17,0.418665
93,3627,-0.530319
94,88,0.283697
95,31,0.140225
96,8627,0.924952
97,7,0.134365
98,209,0.746583
99,2,0.215366
100,88,0.290614
101,1034,-0.296853
102,368,-0.529709
103,9,0.129114
104,63,-0.453592
105,42,-0.418232
106,120,-0.121736
107,8026,-0.298494
108,15364,-1.58287
109,145,-0.509701
110,12950,0.833519
111,33,-0.523755
112,11882,0.810266
113,167,-0.368936
114,93,0.757855
115,347,0.156942
116,3311,-0.0614181
117,20639,1.12003
118,167,-0.438321
119,1,-0.821463
120,18,0.168282
121,2,0.216471
122,257,-0.177096
123,47,-0.108568
124,1112,0.332546
125,91,-0.495491
126,78,0.858141
127,40,0.0570288
