feature_idx,token_id,shap_value
0,31,0.255768
1,3109,0.300517
2,11,-0.0985715
3,1,-1.13027
4,3904,-0.832037
5,88,0.311445
6,9965,-2.07784
7,4540,-0.782791
8,222,-0.129006
9,1615,0.858192
10,174,0.729865
11,780,-0.29831
12,733,-0.804559
13,222,-0.150931
14,3707,-0.181025
15,82,-0.149528
16,13264,-0.435766
17,970,0.585884
18,637,0.0960751
19,370,-0.345216
20,154,0.195649
21,17,0.533592
22,1937,0.938431
23,230,-0.374251
24,468,-1.00077
25,1492,1.06547
26,131,0.431678
27,19106,0.207561
28,14,-0.341255
29,370,-0.345578
30,2803,0.455772
31,9387,-0.262681
32,7,0.114801
33,31,0.184081
34,12325,-1.30872
35,1634,-0.188099
36,14,-0.253653
37,31,0.184759
38,1,-0.892935
39,14,-0.258609
40,31,0.196015
41,4889,0.909045
42,495,-0.743845
43,1280,1.01529
44,14,-0.260503
45,31,0.18569
46,12325,-1.30177
47,606,-0.00229985
48,17396,1.10687
49,14,-0.274642
50,31,0.175052
51,12325,-1.17835
52,671,-0.357891
53,1,-0.792787
54,236,-0.26565
55,2542,-0.636352
56,23,0.647275
57,44,0.0748738
58,1110,1.72139
59,57,0.741948
60,464,-0.324632
61,11162,0.721912
62,15847,-0.44878
63,254,0.443627
64,14,-0.294343
65,31,0.162152
66,1,-0.867645
67,369,0.902248
68,14,-0.276966
69,33,-0.56139
70,1,-0.84888
71,7,0.0708705
72,31,0.181234
73,14172,-0.652514
74,33,-0.586784
75,20408,1.32862
76,14,-0.270468
77,145,-0.483995
78,141,-1.07745
79,145,-0.446454
80,31,0.204074
81,1,-0.794479
82,4984,0.143116
83,33,-0.521783
84,268,0.681847
85,2421,1.24538
86,14252,-0.264778
87,4984,0.0957332
88,18,0.183074
89,31,0.157405
90,1017,0.728741
91,1552,-0.545178
92,11,-0.061739
93,1,-0.785268
94,41,-0.309276
95,176,-0.23584
96,2270,2.05527
97,14,-0.289346
98,13716,0.046396
99,379,-0.0539789
100,27,1.20413
101,102,0.0546855
102,107,0.139529
103,179,0.65926
104,476,-0.659164
105,409,0.0865531
106,5443,-0.700489
107,18,0.179118
108,57,0.797296
109,23235,-0.657789
110,88,0.290338
111,9,0.0932481
112,4184,1.09516
113,2627,0.290436
114,27500,0.727923
115,18,0.175576
116,370,-0.359657
117,16141,-0.616966
118,407,0.0211809
119,10141,0.419582
120,11836,0.752918
121,4147,1.25908
122,176,-0.275859
123,31,0.142217
124,1,-0.799228
125,11,-0.061255
126,23,0.598765
127,1942,0.343599
