sample=162
orig_idx	token_id	token_str	shap_value
28	622	they	1.81385
26	6545	butcher	1.6723
69	622	they	1.53929
67	1180	worse	1.39595
31	195	up	1.21677
65	935	make	1.06288
87	11309	pays	0.914871
56	19	have	0.900722
74	179	any	0.842882
107	22229	organizes	0.729982
101	8377	meat	0.696178
105	2182	party	0.655086
111	3721	tragic	0.649755
82	254	)	0.63676
66	174	things	0.564645
73	623	got	0.55035
18	80	about	0.540668
55	970	even	0.526957
52	442	doesn	0.491705
79	4593	former	0.46689
10	3401	called	0.460884
49	6622	expensive	0.457695
3	131	or	0.456151
53	4	'	0.403069
41	2627	business	0.369403
113	2675	happens	0.341779
71	4	'	0.338963
4	31	the	0.336332
32	126	with	0.328936
58	544	all	0.318114
100	31	the	0.286323
119	2473	locks	0.284623
60	31	the	0.281673
124	2696	freezing	0.275542
120	31	the	0.261941
90	4430	visit	0.255744
123	31	the	0.245479
117	31	the	0.244299
20	9282	losers	0.244282
47	4063	shop	0.228467
85	31	the	0.227551
99	4599	provide	0.227313
93	4063	shop	0.208077
109	107	than	0.175608
27	18	.	0.173634
45	18	.	0.167044
38	7	to	0.162419
98	7	to	0.161659
108	18	.	0.16004
114	18	.	0.154865
62	18	.	0.153224
83	18	.	0.153086
64	7	to	0.13216
21	347	who	0.128033
39	2229	start	0.110758
14	9	a	0.0771556
110	9	a	0.0692005
89	9	a	0.0607139
40	9	a	0.0594397
24	9	a	0.0593326
103	9	a	0.0554929
115	233	one	0.0429061
25	5781	popular	0.035363
17	1525	comedy	0.0284799
125	18227	chamber	-0.0178853
34	5989	bosses	-0.0460881
75	10838	customers	-0.0662044
37	1867	decide	-0.0782492
23	222	for	-0.0880644
86	1022	man	-0.115843
76	236	(	-0.129569
116	11	of	-0.130202
51	47	it	-0.160239
112	7699	accident	-0.162879
91	82	in	-0.165977
102	222	for	-0.171559
11	82	in	-0.196312
104	9484	dinner	-0.212134
59	176	over	-0.216689
16	1691	dark	-0.219795
8	47	it	-0.221455
95	370	he	-0.232318
30	18357	fed	-0.23731
97	230	them	-0.244697
84	700	when	-0.257618
106	370	he	-0.26265
88	230	them	-0.271277
42	135	on	-0.272038
127	370	he	-0.288623
29	226	are	-0.291699
126	700	when	-0.294538
68	14	,	-0.320695
94	14	,	-0.325076
54	5	t	-0.336463
72	5	t	-0.353465
61	651	place	-0.357998
57	8763	electricity	-0.368674
122	368	into	-0.369216
13	41	is	-0.391809
15	67	very	-0.408465
9	41	is	-0.41835
48	41	is	-0.42687
77	145	as	-0.445282
63	33	and	-0.559192
7	145	as	-0.561838
50	33	and	-0.579548
92	837	their	-0.603701
22	979	work	-0.604231
78	837	their	-0.612561
36	33	and	-0.647798
44	981	own	-0.651168
43	837	their	-0.660537
46	837	their	-0.66148
33	837	their	-0.661657
35	3960	criticism	-0.667905
70	2750	haven	-0.727075
19	595	two	-0.733019
0	1309	de	-0.750278
5	438	green	-0.752333
12	395	english	-0.758011
80	3863	boss	-0.778955
121	1	<unk>	-0.799973
118	1	<unk>	-0.807741
81	1	<unk>	-0.849511
96	1874	challenges	-0.973051
6	1	<unk>	-1.0156
2	1	<unk>	-1.12267
1	1	<unk>	-1.20409
