sample=241 explainer=permutation target=0 sample_size=128
detokenized_full_text: i saw this movie yesterday night and it was one of the best made for tv films i ' ve seen . it was very well directed and the acting was superb , very convincing . the music was good and the cinematography was beautifully shot . take out the hopelessness out of requiem for a dream and you get wasted . an excellent depiction of the world of drug addiction and its consequences given in a very open way in wich anyone can relate to . <unk> to mtv for giving us a good flick for a change from ! <unk> like crossroads . <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
idx	token_id	token_str	shap_value
0	2	i	0.3332919031381607
1	554	saw	0.1261116862297058
2	70	this	-0.18889902904629707
3	71	movie	-0.1868668645620346
4	3893	yesterday	-0.10972419381141663
5	449	night	0.36163559556007385
6	33	and	-0.3814566507935524
7	47	it	-0.13837411999702454
8	88	was	1.6970144286751747
9	233	one	0.10273303091526031
10	11	of	-0.039874255657196045
11	31	the	0.09667418897151947
12	235	best	-1.097222127020359
13	100	made	0.41099733486771584
14	222	for	-0.13648075610399246
15	387	tv	-3.443360924720764
16	25	films	0.2989501152187586
17	2	i	0.3082568123936653
18	4	'	0.5414518564939499
19	575	ve	0.14600467681884766
20	1065	seen	0.2835940271615982
21	18	.	0.07216492295265198
22	47	it	-0.18196874856948853
23	88	was	0.5394242703914642
24	67	very	-0.14571991562843323
25	141	well	-0.9726646170020103
26	1842	directed	0.2225101888179779
27	33	and	-0.5394853949546814
28	31	the	0.727833017706871
29	579	acting	0.1067364364862442
30	88	was	0.12024541199207306
31	1320	superb	-0.17863672971725464
32	14	,	-0.22166676819324493
33	67	very	-1.8158079981803894
34	1410	convincing	0.8323707282543182
35	18	.	0.1769024133682251
36	31	the	0.30571010150015354
37	1125	music	-0.6324862614274025
38	88	was	-0.10338481515645981
39	204	good	0.804078958928585
40	33	and	-0.5092316046357155
41	31	the	0.2973951790481806
42	2294	cinematography	-0.07208272814750671
43	88	was	0.18883025646209717
44	523	beautifully	0.9618662297725677
45	394	shot	0.33813804388046265
46	18	.	0.12808608263731003
47	733	take	-0.46280159056186676
48	258	out	2.1204093620181084
49	31	the	0.11202295124530792
50	19493	hopelessness	-1.1093170642852783
51	258	out	1.023434728384018
52	11	of	-0.029459625482559204
53	15712	requiem	0.1348763406276703
54	222	for	-0.08203515596687794
55	9	a	0.32858410477638245
56	8355	dream	5.459739584475756
57	33	and	-0.7335120290517807
58	310	you	-0.4586499333381653
59	114	get	0.131085604429245
60	2537	wasted	1.2760561108589172
61	18	.	0.06859087944030762
62	268	an	0.5267266165465117
63	1296	excellent	-1.3532391041517258
64	5704	depiction	0.11273027956485748
65	11	of	-0.026920810341835022
66	31	the	0.15500731766223907
67	289	world	-1.6108224783092737
68	11	of	-0.020974338054656982
69	11397	drug	0.7739588543772697
70	11376	addiction	0.003969892859458923
71	33	and	-0.5602497607469559
72	282	its	-0.5961275994777679
73	10398	consequences	0.6027047038078308
74	227	given	0.058860599994659424
75	82	in	-1.6410378813743591
76	9	a	0.20635277405381203
77	67	very	-0.26790345273911953
78	4078	open	0.2657172977924347
79	1088	way	0.6089471876621246
80	82	in	-0.014010623097419739
81	22878	wich	-0.36751788854599
82	220	anyone	0.9089778065681458
83	40	can	-0.622779905796051
84	3080	relate	-0.7467317283153534
85	7	to	0.18244244158267975
86	18	.	0.05039404332637787
87	1	<unk>	-3.0578292906284332
88	7	to	0.08866623044013977
89	8259	mtv	0.1498396396636963
90	222	for	-0.005839318037033081
91	679	giving	0.60993891954422
92	611	us	0.06897622346878052
93	9	a	0.1627627033740282
94	204	good	-0.00516355037689209
95	2233	flick	-2.1794967502355576
96	222	for	-0.3028564155101776
97	9	a	0.29083470068871975
98	2152	change	-0.08762983977794647
99	376	from	-0.08664703369140625
100	574	!	-0.14465262182056904
101	1	<unk>	-0.7112980633974075
102	103	like	-0.3682105243206024
103	26800	crossroads	-0.3954381197690964
104	18	.	0.20763465762138367
105	0	<pad>	0.0
106	0	<pad>	0.0
107	0	<pad>	0.0
108	0	<pad>	0.0
109	0	<pad>	0.0
110	0	<pad>	0.0
111	0	<pad>	0.0
112	0	<pad>	0.0
113	0	<pad>	0.0
114	0	<pad>	0.0
115	0	<pad>	0.0
116	0	<pad>	0.0
117	0	<pad>	0.0
118	0	<pad>	0.0
119	0	<pad>	0.0
120	0	<pad>	0.0
121	0	<pad>	0.0
122	0	<pad>	0.0
123	0	<pad>	0.0
124	0	<pad>	0.0
125	0	<pad>	0.0
126	0	<pad>	0.0
127	0	<pad>	0.0
