feature_idx,token_id,shap_value
0,2384,-0.233444
1,7,0.337679
2,21218,1.83766
3,4,0.487613
4,152,-0.65071
5,83,-0.425787
6,2794,1.01748
7,41,-0.262576
8,14935,0.910673
9,14,-0.241089
10,33,-0.599642
11,394,0.509985
12,82,-0.204943
13,2385,0.505556
14,6753,0.0781918
15,14,-0.191643
16,6753,0.106735
17,331,-0.836132
18,14935,0.806667
19,416,-0.281509
20,2002,-0.401008
21,14936,-0.411071
22,25170,-0.115955
23,6116,-1.15346
24,14,-0.240837
25,1,-0.674645
26,1525,0.0220751
27,14,-0.216086
28,6938,-0.654006
29,1630,-0.173025
30,721,-0.164133
31,14,-0.179219
32,33,-0.482575
33,1,-0.653554
34,7766,0.0443805
35,222,-0.0090394
36,9,0.0325934
37,1,-0.632663
38,500,0.625985
39,11,-0.0695548
40,1,-0.69657
41,1,-0.617288
42,20074,0.200324
43,18,0.12927
44,450,0.179577
45,4,0.284497
46,152,-0.613876
47,9,0.0290105
48,1,-0.650809
49,33,-0.402242
50,9,0.0471017
51,13904,-0.214899
52,13905,-0.0380043
53,14,-0.153318
54,9,0.030727
55,1,-0.522183
56,33,-0.48775
57,268,0.542261
58,1,-0.581687
59,18,0.123338
60,126,0.283771
61,708,-0.137274
62,17627,1.074
63,2959,-0.0473174
64,3901,-0.460973
65,33,-0.418542
66,1,-0.669847
67,20389,-0.450216
68,14,-0.214997
69,450,0.1613
70,4,0.33738
71,152,-0.48161
72,582,-0.748147
73,9,0.0308638
74,21291,0.538163
75,18,0.128649
76,708,-0.193367
77,182,0.422461
78,41,-0.239997
79,6440,1.60146
80,33,-0.496995
81,136,-0.25494
82,14,-0.237671
83,970,0.419836
84,637,0.114586
85,9,0.0537505
86,497,0.277757
87,11,-0.0586519
88,708,-0.180519
89,2820,-0.30632
90,226,-0.255059
91,17,0.356558
92,236,-0.147649
93,233,0.0562826
94,3229,-0.398528
95,14,-0.154293
96,1,-0.722852
97,254,0.395296
98,18,0.144946
99,31,0.124997
100,7723,0.617059
101,4475,1.17522
102,463,-0.103955
103,4,0.240515
104,5,-0.270458
105,145,-0.302498
106,4927,1.10271
107,145,-0.337305
108,31,0.160042
109,7989,0.12217
110,1448,-0.22954
111,236,-0.060604
112,126,0.267967
113,31,0.116248
114,16920,0.193156
115,11,-0.0649752
116,14935,0.748934
117,1072,0.0525131
118,31,0.150935
119,3903,-0.385035
120,82,-0.126884
121,31,0.116547
122,4888,-0.663097
123,14,-0.152701
124,268,0.594598
125,1116,0.860156
126,209,0.541026
127,1321,-0.741075
