sample=93
orig_idx	token_id	token_str	shap_value
30	121	scenes	2.31181
38	75	itself	2.16434
11	2676	boring	1.92199
45	121	scenes	1.89546
17	2151	myself	1.76418
10	608	rather	1.64529
102	622	they	1.63931
64	333	watching	1.19929
60	195	up	1.17899
55	272	off	1.15704
49	14605	annoyed	1.13968
59	935	make	1.05807
33	1280	camera	1.04647
78	24603	sensibility	0.977571
76	1115	sense	0.900736
101	443	believe	0.889272
90	20	only	0.88618
24	4306	following	0.823887
81	2104	jane	0.806403
48	1101	quite	0.655197
99	57	but	0.647785
114	258	out	0.62585
21	98	character	0.532146
88	4	'	0.519514
2	126	with	0.437849
52	944	turned	0.436974
98	25	films	0.381108
92	497	few	0.354921
104	744	done	0.346936
75	126	with	0.31493
117	126	with	0.292576
107	5640	taste	0.287876
118	31	the	0.267345
97	821	these	0.264797
46	100	made	0.246145
53	31	the	0.241343
19	31	the	0.227724
32	31	the	0.226457
29	31	the	0.222492
23	31	the	0.222058
109	31	the	0.220837
65	31	the	0.218114
9	88	was	0.215449
37	13021	pleasing	0.203104
111	88	was	0.197591
91	9	a	0.192703
35	88	was	0.180788
125	1134	another	0.168239
0	2	i	0.161549
112	453	kind	0.157235
25	20572	actors/actresses	0.111571
127	2	i	0.106346
94	7	to	0.102764
15	2	i	0.0997919
100	2	i	0.0885786
57	2	i	0.079038
51	2	i	0.0713096
89	575	ve	0.0674162
14	18	.	0.0638644
31	18	.	0.06216
56	18	.	0.0551923
87	2	i	0.0544747
108	18	.	0.052317
86	18	.	0.0342587
39	18	.	0.0293398
36	1030	non	0.00409842
96	2437	besides	-0.00308289
83	10255	pride	-0.0364696
85	3513	prejudice	-0.0597137
3	1378	several	-0.0752955
115	11	of	-0.107427
124	11	of	-0.114123
113	11	of	-0.114214
13	1925	dull	-0.142092
95	540	watch	-0.158084
4	11	of	-0.200372
74	53	along	-0.212583
80	1072	becoming	-0.216643
105	82	in	-0.223452
71	47	it	-0.2569
20	1119	main	-0.257606
28	82	in	-0.260166
79	3624	emma	-0.287606
121	14	,	-0.295772
103	94	were	-0.316556
93	3460	others	-0.346032
63	167	by	-0.371825
122	5250	reminding	-0.374977
7	70	this	-0.389582
116	651	place	-0.400551
70	42	that	-0.437706
1	2740	agree	-0.495437
40	2594	random	-0.530764
77	33	and	-0.548406
27	778	came	-0.559795
54	63	film	-0.568834
26	42	that	-0.574371
119	63	film	-0.57572
84	33	and	-0.579895
5	310	you	-0.584858
68	33	and	-0.588181
44	63	film	-0.593845
58	599	will	-0.608096
6	42	that	-0.61059
61	83	my	-0.61781
50	33	and	-0.643253
22	33	and	-0.681025
42	33	and	-0.690025
8	63	film	-0.710392
69	502	hope	-0.719012
73	1	<unk>	-0.721313
82	33	and	-0.723392
126	253	show	-0.741409
12	33	and	-0.849366
67	12512	adaption	-0.852366
110	1125	music	-0.861519
62	552	time	-0.87117
41	3058	shots	-0.873173
34	979	work	-0.882821
120	582	also	-0.895982
16	43	found	-0.92409
106	165	great	-0.932083
18	1	<unk>	-0.932899
66	7036	1999	-0.960559
43	20688	shaky	-1.15758
72	1873	fits	-1.17596
47	331	me	-1.23201
123	331	me	-1.2756
