feature_idx,token_id,shap_value
0,1,-0.738611
1,145,-0.475087
2,268,0.79413
3,5869,-0.504173
4,1888,-0.157391
5,14,-0.202705
6,9,0.152334
7,50,-0.329067
8,11,-0.0671001
9,595,-0.394503
10,7000,-0.147527
11,41,-0.189175
12,1887,-0.543436
13,9,0.111121
14,1344,-0.999463
15,98,0.424976
16,5265,-0.424485
17,2456,0.0888534
18,695,0.249519
19,14,-0.18922
20,42,-0.143943
21,1,-0.517559
22,31,0.139604
23,1956,-0.259935
24,368,-0.330949
25,31,0.123639
26,1708,0.712507
27,11,-0.0843484
28,9,0.128547
29,4815,-0.154723
30,1862,0.109238
31,319,0.0152113
32,18,0.0740088
33,2,0.173257
34,88,0.306437
35,124,0.383514
36,256,-0.318194
37,90,-0.203469
38,31,0.141683
39,223,0.421472
40,11,-0.0679165
41,70,-0.0874451
42,71,0.11605
43,18,0.0659993
44,404,0.151427
45,1,-0.412065
46,5291,-0.184234
47,4,0.230708
48,152,-0.306046
49,4299,-0.954654
50,7,0.174257
51,4836,0.349061
52,102,0.171332
53,135,-0.0584453
54,903,-0.0278967
55,9,0.0952737
56,202,-0.480886
57,608,0.89243
58,107,0.271813
59,1539,0.443349
60,1726,0.641704
61,8257,0.144355
62,14,-0.26207
63,416,-0.0984773
64,3541,0.144924
65,9,0.103018
66,3995,-0.203969
67,233,0.0294372
68,18,0.0620832
69,5932,-0.130491
70,233,0.0624398
71,11,-0.0611469
72,31,0.150934
73,44,0.10877
74,5842,-0.413538
75,615,-0.285448
76,1888,-0.0778748
77,149,-0.0327653
78,18,0.0761269
79,9,0.0917269
80,50,-0.282875
81,11,-0.0574695
82,595,-0.331045
83,7000,-0.053903
84,1,-0.442691
85,31,0.0904216
86,202,-0.395383
87,14,-0.16233
88,145,-0.286802
89,47,-0.060798
90,4,0.276226
91,152,-0.271814
92,2794,0.591666
93,8795,-0.0495005
94,11,-0.0569263
95,595,-0.250509
96,7000,-0.0859829
97,1,-0.410567
98,33,-0.37274
99,31,0.0874705
100,5281,0.30452
101,1,-0.389676
102,14,-0.253148
103,347,0.106046
104,487,0.0133431
105,663,0.0953621
106,552,-0.335703
107,82,-0.0730299
108,9,0.116288
109,1767,0.798416
110,9391,0.530964
111,3685,-0.270228
112,667,0.0185108
113,7,0.093197
114,837,-0.261163
115,2307,-0.20442
116,33,-0.363724
117,1094,0.886365
118,2237,0.163669
119,7324,-0.305833
120,18,0.0693632
121,376,0.0389972
122,356,0.255213
123,135,-0.0703186
124,780,-0.0942131
125,11256,0.415225
126,91,-0.273989
127,31,0.131752
