feature_idx,token_id,shap_value
0,2034,0.738039
1,14,-0.502187
2,31,0.129927
3,464,-0.478351
4,683,0.0880188
5,31,0.0985473
6,11187,0.11829
7,4956,0.193815
8,2,0.250621
9,4,0.42866
10,575,0.0352361
11,248,0.313586
12,333,1.49312
13,6976,1.77873
14,4525,0.412245
15,9,0.0668948
16,15259,-0.266075
17,3745,0.943543
18,11,-0.0569854
19,1,-0.935845
20,4,0.445708
21,152,-1.00542
22,31,0.0790381
23,204,-0.000658476
24,14,-0.36447
25,31,0.107452
26,197,1.97071
27,33,-0.663284
28,31,0.112292
29,6637,0.688054
30,236,-0.351675
31,14656,-0.541974
32,254,0.590496
33,126,0.315989
34,1430,1.09649
35,5606,-0.537277
36,93,0.722969
37,1,-0.889718
38,233,0.0427168
39,1134,0.152585
40,236,-0.332797
41,33,-0.63346
42,5642,0.017312
43,28370,-0.801907
44,20688,-1.02754
45,17657,1.06329
46,254,0.524262
47,82,-0.151672
48,837,-0.735102
49,2304,2.43784
50,222,-0.208342
51,2191,-0.559854
52,7542,-0.622274
53,18,0.181864
54,6513,-0.601786
55,26020,-0.0873725
56,323,-0.611094
57,47,-0.0942549
58,9,0.0540997
59,6452,0.829953
60,1353,0.991433
61,47,-0.0923783
62,4,0.463094
63,152,-0.817514
64,4816,-0.676893
65,645,0.27102
66,14,-0.330705
67,47,-0.0631321
68,4,0.376258
69,152,-0.916795
70,582,-1.01238
71,712,-0.729319
72,7218,-0.553029
73,33,-0.613429
74,14,-0.328814
75,20902,0.761742
76,14,-0.3411
77,31,0.0733993
78,1430,0.980434
79,1119,-0.0561224
80,1998,1.06384
81,226,-0.329822
82,5264,-0.492255
83,14,-0.244567
84,42,-0.543482
85,41,-0.292796
86,7,0.0828757
87,79,-0.596665
88,14,-0.271372
89,3768,-0.174054
90,5831,-1.13458
91,1,-0.813243
92,41,-0.364613
93,9,0.0417696
94,8384,1.10242
95,2011,0.0359254
96,126,0.284265
97,2665,0.939158
98,1401,-0.320726
99,23,0.610657
100,1,-1.09677
101,943,-0.422856
102,4409,-0.575125
103,167,-0.330619
104,3261,-0.835543
105,752,1.11993
106,12196,1.25891
107,41,-0.30824
108,31,0.0711159
109,4116,-0.014007
110,57,0.940833
111,1,-0.79931
112,2546,-0.242505
113,17864,-1.01258
114,236,-0.306226
115,23,0.65999
116,12597,0.239826
117,9648,-0.474784
118,368,-0.55209
119,10542,-0.549998
120,700,-0.190773
121,2142,1.75315
122,226,-0.394746
123,1101,0.679579
124,4527,-0.820285
125,574,0.0673423
126,254,0.542566
127,347,0.190562
