sample=102
orig_idx	token_id	token_str	shap_value
6	3217	saying	2.1601
28	6976	lately	1.74219
41	622	they	1.63054
55	1619	video	1.18125
39	4067	falls	1.10948
12	529	better	1.08604
8	1728	tourist	1.06302
122	992	death	1.05267
52	6649	crappy	0.924084
35	443	believe	0.884959
4	258	out	0.862926
77	1728	tourist	0.837398
2	122	just	0.786466
47	529	better	0.773583
49	179	any	0.750423
25	258	out	0.742733
23	19	have	0.723905
85	268	an	0.665061
73	1708	problems	0.650211
38	6480	darkness	0.598011
15	2878	99	0.57787
86	732	audience	0.561508
33	4	'	0.529873
83	124	really	0.518426
102	23407	mpaa	0.423814
21	25	films	0.398004
93	8502	1979	0.397666
108	25	films	0.388848
24	1302	come	0.385579
60	13573	bleed	0.379642
118	1924	usually	0.376457
74	126	with	0.347907
40	131	or	0.322306
62	31	the	0.3165
56	512	releases	0.307872
124	31	the	0.243871
75	31	the	0.241916
89	31	the	0.241681
119	31	the	0.236058
19	31	the	0.225283
71	31	the	0.209895
101	31	the	0.209143
32	1165	don	0.207948
95	88	was	0.193928
114	9	a	0.186969
97	9	a	0.183329
111	9	a	0.183239
11	9	a	0.179417
14	356	then	0.15081
104	220	anyone	0.150258
53	7306	direct	0.113867
96	227	given	0.106723
58	22421	stab	0.088557
54	7	to	0.0849521
13	71	movie	0.0813886
87	18	.	0.0806637
29	18	.	0.0753823
42	18	.	0.0724097
16	18	.	0.068416
103	18	.	0.0663901
63	484	pool	0.0641842
68	18	.	0.0556429
30	637	if	0.0190744
126	18	.	0.0138601
98	12250	pg	0.0085725
112	12250	pg	-0.00694706
69	233	one	-0.021667
3	2229	start	-0.0261835
121	11	of	-0.0453967
70	11	of	-0.0623258
50	11	of	-0.0644709
48	107	than	-0.0747996
66	26	so	-0.0932179
26	11	of	-0.107293
18	11	of	-0.113219
109	1582	knows	-0.134212
107	1888	horror	-0.155782
0	726	let	-0.165692
106	1582	knows	-0.167661
115	1888	horror	-0.206178
92	82	in	-0.208732
123	222	for	-0.212382
20	1888	horror	-0.230457
127	236	(	-0.25639
88	700	when	-0.258702
61	14	,	-0.265671
59	14	,	-0.269804
79	41	is	-0.273388
44	47	it	-0.288797
94	47	it	-0.291557
117	41	is	-0.324423
64	14	,	-0.324744
81	41	is	-0.32682
45	41	is	-0.346589
67	135	on	-0.373973
72	104	big	-0.387904
113	135	on	-0.389859
10	41	is	-0.436229
100	167	by	-0.456985
105	42	that	-0.46407
31	310	you	-0.464884
110	42	that	-0.485405
80	42	that	-0.494944
5	167	by	-0.504778
7	42	that	-0.52535
116	63	film	-0.533684
125	63	film	-0.534113
57	103	like	-0.5474
22	42	that	-0.566186
90	63	film	-0.571248
78	4706	trap	-0.60086
51	977	those	-0.602964
27	1912	hollywood	-0.606981
9	4706	trap	-0.613737
120	3229	kiss	-0.618194
34	5	t	-0.630528
76	63	film	-0.631983
65	33	and	-0.666326
82	396	never	-0.675969
46	380	certainly	-0.700321
43	33	and	-0.70887
91	2381	opened	-0.713839
84	43	found	-0.755357
99	1185	rating	-0.798173
17	1	<unk>	-0.901891
37	321	see	-0.957778
36	331	me	-1.39557
1	331	me	-1.67359
