sample=123 explainer=permutation target=0 sample_size=128
detokenized_full_text: eleven years ago , stanley <unk> released his true inner self and became the hero of edge city by finding and wearing the norse god of mischief , <unk> ' s mask . the mask helped bring jim carrey to the forefront of comedy and reached a very popular status for its originality and just pure fun . everyone knew how to spell party . <unk> . why ? <unk> i gotta ! now , eleven years later , it seems to me that the same philosophy has been applied to the new movie son of the mask . someone asked director lawrence <unk> why are you making this ? and he responds <unk> i gotta ! unfortunately , that answer doesn ' t cover it because after
idx	token_id	token_str	shap_value
0	6192	eleven	0.9353945851325989
1	553	years	-1.783039629459381
2	690	ago	0.019155442714691162
3	14	,	-0.0891646146774292
4	2843	stanley	0.2583291530609131
5	1	<unk>	-0.21807444095611572
6	408	released	0.10081088542938232
7	23	his	1.5069820582866669
8	274	true	-0.09077191352844238
9	3588	inner	-1.9076254963874817
10	3817	self	-0.04221385717391968
11	33	and	-0.1460866928100586
12	3587	became	0.2218555212020874
13	31	the	0.941969633102417
14	751	hero	0.23595917224884033
15	11	of	-0.04288166016340256
16	2990	edge	-0.14879131317138672
17	941	city	-0.6317290663719177
18	167	by	-0.038787245750427246
19	6849	finding	0.5590252876281738
20	33	and	-0.1661909818649292
21	5420	wearing	0.35772836208343506
22	31	the	0.03283679485321045
23	1154	norse	-0.8340315818786621
24	1876	god	-0.06980478763580322
25	11	of	-0.03894221782684326
26	14205	mischief	0.3556089848279953
27	14	,	-0.08342611789703369
28	1	<unk>	-0.16043591499328613
29	4	'	0.2923346757888794
30	152	s	-0.3637080788612366
31	2518	mask	0.2018040418624878
32	18	.	0.03447580337524414
33	31	the	0.007741570472717285
34	2518	mask	0.18078553676605225
35	1100	helped	0.021248921751976013
36	473	bring	-0.0668412446975708
37	7185	jim	0.7073869705200195
38	6632	carrey	-0.19647347927093506
39	7	to	0.04367339611053467
40	31	the	-0.0041730403900146484
41	4121	forefront	-0.11907315254211426
42	11	of	0.21446430683135986
43	1525	comedy	0.04084181785583496
44	33	and	-0.21319043636322021
45	10217	reached	-0.5859432816505432
46	9	a	0.08472716808319092
47	67	very	-0.6346311569213867
48	5781	popular	0.052857041358947754
49	6278	status	-0.17453837394714355
50	222	for	0.0029715299606323242
51	282	its	-0.17038297653198242
52	6970	originality	-0.18595826625823975
53	33	and	-5.090370714664459
54	122	just	0.41040676832199097
55	1328	pure	-0.5052584558725357
56	2638	fun	-0.1387265920639038
57	18	.	0.07354161143302917
58	677	everyone	-0.29514753818511963
59	5888	knew	0.3763643503189087
60	91	how	-4.322891056537628
61	7	to	0.01038295030593872
62	4404	spell	-0.27592647075653076
63	2182	party	0.27479004859924316
64	18	.	0.02201998233795166
65	1	<unk>	-0.18521738052368164
66	18	.	0.07369184494018555
67	1124	why	-0.4049566388130188
68	199	?	0.44266200065612793
69	1	<unk>	-0.30070072785019875
70	2	i	0.06496572494506836
71	3387	gotta	-0.10265389084815979
72	574	!	0.0650181770324707
73	373	now	-0.7663949728012085
74	14	,	-0.08228671550750732
75	6192	eleven	1.027721107006073
76	553	years	-0.335215300321579
77	565	later	0.07288491725921631
78	14	,	-0.10644400119781494
79	47	it	-0.037592384964227676
80	210	seems	-0.008971750736236572
81	7	to	0.022862493991851807
82	331	me	-1.9339788854122162
83	42	that	-0.03891026973724365
84	31	the	0.14200401306152344
85	686	same	1.3767831325531006
86	16471	philosophy	2.1773149967193604
87	416	has	0.7395597696304321
88	248	been	0.3034408688545227
89	1671	applied	0.7353374361991882
90	7	to	0.26015138626098633
91	31	the	0.07520358264446259
92	615	new	-0.3618616461753845
93	71	movie	0.030582547187805176
94	2149	son	0.010393857955932617
95	11	of	-0.022612929344177246
96	31	the	0.7240074872970581
97	2518	mask	0.2587738037109375
98	18	.	0.011000990867614746
99	1928	someone	0.3998830318450928
100	1375	asked	0.8827946782112122
101	404	director	0.1336994208395481
102	16098	lawrence	0.1857588291168213
103	1	<unk>	-0.2883613146841526
104	1124	why	-0.2419651746749878
105	226	are	-0.0756603479385376
106	310	you	-0.02953791618347168
107	628	making	0.280983567237854
108	70	this	-0.16643603146076202
109	199	?	0.4946625828742981
110	33	and	-0.24158479273319244
111	370	he	-0.639118492603302
112	25080	responds	2.162004232406616
113	1	<unk>	-0.26619648933410645
114	2	i	0.8415424823760986
115	3387	gotta	-0.03789639472961426
116	574	!	0.04415026307106018
117	1107	unfortunately	1.0358919501304626
118	14	,	-0.07784879207611084
119	42	that	-0.05064702033996582
120	3996	answer	0.06424176692962646
121	442	doesn	0.07763791084289551
122	4	'	0.06490731239318848
123	5	t	-0.28825128078460693
124	4564	cover	0.07962304353713989
125	47	it	-0.11683428287506104
126	15	because	0.09858489036560059
127	487	after	0.01936173439025879
