sample=173
orig_idx	token_id	token_str	shap_value
52	3427	annoying	1.48879
38	4657	mad	1.47098
3	481	bottom	1.38537
49	622	they	1.28348
57	8287	promise	1.16308
73	1135	failed	1.05586
7	6216	towers	0.949906
70	1116	idea	0.901686
115	481	bottom	0.889023
100	20	only	0.865584
72	57	but	0.835159
18	19	have	0.813132
107	198	guys	0.712343
112	19	have	0.705235
109	57	but	0.704166
46	343	funny	0.695149
75	185	deliver	0.6523
30	519	ten	0.636335
51	122	just	0.620439
90	254	)	0.474264
111	124	really	0.428664
42	4	'	0.362636
5	126	with	0.354369
67	17	not	0.324861
36	4	'	0.312416
101	2801	90	0.307597
78	4615	saving	0.284455
103	766	long	0.282162
0	31	the	0.244799
10	574	!	0.233429
44	15330	idiocy	0.231977
102	1902	minutes	0.228922
62	1440	horrendous	0.171332
20	7	to	0.141842
53	18	.	0.13686
61	44	most	0.13251
74	7	to	0.132034
79	23320	graces	0.130993
60	31	the	0.128792
104	18	.	0.127067
29	18	.	0.12152
114	31	the	0.117693
76	18	.	0.115631
54	31	the	0.110287
97	31	the	0.107275
77	31	the	0.0833041
68	9	a	0.0775961
27	9	a	0.0669085
21	5939	create	0.0665164
117	0	<pad>	0.0622894
123	0	<pad>	0.0594268
22	9	a	0.055413
122	0	<pad>	0.0533395
120	0	<pad>	0.0503775
124	0	<pad>	0.0501763
63	7117	hotel	0.0482838
126	0	<pad>	0.0445726
125	0	<pad>	0.0398011
116	0	<pad>	0.0381232
118	0	<pad>	0.0371725
121	0	<pad>	0.03369
105	1866	sorry	0.0314307
127	0	<pad>	0.0274023
119	0	<pad>	0.0266664
4	11420	crossed	0.0248474
56	407	had	0.0189929
26	5929	barely	-0.00326058
71	379	-	-0.0462212
11	156	however	-0.0503023
8	3046	sounds	-0.0710156
1	344	premise	-0.0842601
91	16085	pegg	-0.0856115
83	376	from	-0.0955335
58	379	-	-0.0979749
65	11652	britain	-0.110339
15	851	&	-0.133409
64	82	in	-0.13616
2	11	of	-0.147259
85	236	(	-0.158432
99	41	is	-0.168362
32	690	ago	-0.169723
86	25765	spaced	-0.169879
87	14	,	-0.187445
95	14	,	-0.189798
47	14	,	-0.194425
108	14	,	-0.235997
106	14	,	-0.241259
33	14	,	-0.24537
66	41	is	-0.251442
55	63	film	-0.260579
82	1355	performances	-0.285264
50	226	are	-0.290055
45	94	were	-0.295065
23	63	film	-0.299202
110	310	you	-0.299896
12	14	,	-0.300214
80	94	were	-0.312284
88	104	big	-0.321068
98	63	film	-0.350014
39	16386	stare	-0.366326
24	42	that	-0.394078
25	12470	raises	-0.447675
89	3261	train	-0.492522
94	21690	mathieu	-0.515045
92	33	and	-0.515548
59	157	though	-0.524807
69	615	new	-0.552774
31	553	years	-0.572187
96	33	and	-0.586755
19	3526	managed	-0.601787
40	33	and	-0.611984
93	1	<unk>	-0.617895
35	1	<unk>	-0.659589
37	152	s	-0.667263
43	152	s	-0.675113
113	339	hit	-0.696731
41	1	<unk>	-0.733677
17	1	<unk>	-0.77348
13	1	<unk>	-0.834544
9	165	great	-0.85921
28	1	<unk>	-0.862696
34	1	<unk>	-0.872143
16	1	<unk>	-0.90807
6	1	<unk>	-0.948233
14	1	<unk>	-0.953565
84	11427	simon	-1.0433
81	3026	competent	-1.14734
48	373	now	-1.27803
