sample=34
orig_idx	token_id	token_str	shap_value
103	11915	commercials	1.71576
17	3217	saying	1.5985
8	6358	misery	1.58942
18	199	?	1.33902
96	197	bad	1.30873
110	11289	starving	0.987715
12	12359	negatives	0.987278
111	183	actors	0.909066
59	195	up	0.856423
49	175	too	0.81106
108	175	too	0.795051
3	258	out	0.766825
27	20	only	0.682938
6	4	'	0.630809
72	57	but	0.62569
48	5043	call	0.595365
109	1615	many	0.569531
66	122	just	0.53111
105	158	there	0.515439
75	258	out	0.485376
14	39	what	0.478599
107	122	just	0.441329
42	39	what	0.383427
65	12564	someday	0.35436
95	124	really	0.35352
47	138	would	0.351715
31	138	would	0.342898
85	254	)	0.326324
89	8	be	0.319153
44	10141	vast	0.318992
30	497	few	0.312244
46	2319	majority	0.311691
20	259	whole	0.297206
76	31	the	0.274031
23	3515	negative	0.249142
19	31	the	0.238343
68	31	the	0.237833
11	31	the	0.231246
43	31	the	0.22732
38	4162	appealing	0.224668
86	544	all	0.211193
99	126	with	0.210304
98	17228	interspersed	0.20376
81	31	the	0.195849
0	358	put	0.193156
35	31	the	0.189889
16	2	i	0.182795
22	88	was	0.152684
74	1275	editing	0.0773148
28	9	a	0.0768719
15	16	am	0.0764093
13	18	.	0.053154
104	18	.	0.0513035
114	18	.	0.0489035
39	18	.	0.0431344
24	18	.	0.0428637
45	409	american	0.0365185
101	1902	minutes	0.0359686
93	1902	minutes	0.0323908
54	18	.	0.0232458
77	2784	nudity	0.01472
21	71	movie	-0.00717495
97	579	acting	-0.0224215
92	1901	45	-0.0499254
123	0	<pad>	-0.0505084
125	0	<pad>	-0.0534073
117	0	<pad>	-0.0611442
126	0	<pad>	-0.0632944
100	1901	45	-0.0672018
120	0	<pad>	-0.0717221
34	71	movie	-0.0745045
121	0	<pad>	-0.0791022
2	71	movie	-0.080615
115	0	<pad>	-0.0827955
124	0	<pad>	-0.0845057
119	0	<pad>	-0.087594
94	11	of	-0.0882417
127	0	<pad>	-0.0895106
118	0	<pad>	-0.0896759
116	0	<pad>	-0.0931854
122	0	<pad>	-0.0945258
102	11	of	-0.105644
67	222	for	-0.112832
80	11	of	-0.118445
79	44	most	-0.145103
4	11	of	-0.14744
70	2074	value	-0.148931
63	388	cable	-0.168174
73	487	after	-0.169134
61	120	some	-0.180177
112	82	in	-0.193089
71	14	,	-0.227276
55	47	it	-0.247318
69	1593	shock	-0.256301
78	236	(	-0.258348
91	41	is	-0.260351
51	2980	sex	-0.266207
90	797	left	-0.295778
32	257	find	-0.297695
41	41	is	-0.318476
36	464	least	-0.352209
26	14	,	-0.367326
5	47	it	-0.392537
87	42	that	-0.404474
50	228	much	-0.419354
10	3701	burn	-0.432087
60	135	on	-0.452352
29	67	very	-0.46297
53	1853	violence	-0.46479
33	70	this	-0.468019
25	1113	fortunately	-0.489122
106	226	are	-0.489486
40	70	this	-0.520283
113	1912	hollywood	-0.537176
82	1853	violence	-0.549367
83	599	will	-0.56936
1	70	this	-0.590061
58	253	show	-0.615877
52	33	and	-0.649963
64	1139	channel	-0.652735
88	599	will	-0.690551
56	599	will	-0.706965
9	33	and	-0.711264
84	1074	stay	-0.772231
62	1	<unk>	-0.841844
57	1047	probably	-0.866314
7	152	s	-1.00337
37	382	bit	-1.0135
