sample=110
orig_idx	token_id	token_str	shap_value
42	6256	n	1.48163
41	5537	screenwriter	1.19623
90	18044	dolls	1.04394
14	23037	35mm	1.02378
16	10618	technicolor	1.01213
55	465	dialog	0.921554
44	1427	richard	0.739132
80	4886	design	0.708759
116	57	but	0.706261
96	57	but	0.699789
19	11064	print	0.620981
121	8627	degree	0.529001
105	23828	folkloric	0.528586
11	8	be	0.524115
32	2896	closer	0.451761
92	11191	50s	0.446568
13	767	last	0.434807
73	254	)	0.408962
71	8417	pearl	0.375113
117	17	not	0.370452
7	39	what	0.33103
62	131	or	0.325704
86	4	'	0.314523
38	4525	basically	0.31418
40	544	all	0.299981
85	2130	li	0.274544
68	3305	amusing	0.274278
0	2	i	0.268378
47	88	was	0.255492
91	4	'	0.246488
77	4	'	0.24152
103	4	'	0.226901
10	7	to	0.207676
107	2674	unrealistic	0.197113
26	102	more	0.191506
75	5480	oliver	0.184711
12	31	the	0.183979
33	7	to	0.183119
2	31	the	0.179167
28	107	than	0.174912
34	31	the	0.146365
66	9	a	0.144766
118	7	to	0.139797
53	7	to	0.133337
59	9	a	0.13181
27	7362	touching	0.129913
119	9	a	0.123797
46	154	did	0.11646
127	71	movie	0.113659
126	9	a	0.106897
109	18	.	0.10644
30	18	.	0.104119
61	588	scene	0.103611
74	18	.	0.103365
43	18	.	0.101093
84	31	the	0.0998258
122	18	.	0.096955
69	233	one	0.0803982
6	171	viewing	0.00279966
3	9401	privilege	-0.0266294
125	222	for	-0.0388594
112	4491	racism	-0.043043
110	28122	stereotyping	-0.0614758
37	1889	--	-0.0628648
70	222	for	-0.0743714
35	208	original	-0.0794387
83	82	in	-0.0808193
5	11	of	-0.0810992
97	47	it	-0.0920549
100	222	for	-0.0932467
50	2152	change	-0.100936
1	407	had	-0.105705
51	228	much	-0.118516
113	226	are	-0.118945
22	47	it	-0.126623
94	1859	mode	-0.131848
23	228	much	-0.142822
64	236	(	-0.154942
95	14	,	-0.181228
79	692	production	-0.185058
115	14	,	-0.190339
15	14	,	-0.198586
49	14	,	-0.211026
101	70	this	-0.220203
39	14	,	-0.224059
81	41	is	-0.224803
124	14	,	-0.236805
123	2513	further	-0.238309
106	14	,	-0.241
56	14	,	-0.244026
67	67	very	-0.252483
36	4845	material	-0.253114
17	14	,	-0.267786
108	2198	quality	-0.301293
114	2300	present	-0.311942
111	33	and	-0.321892
63	595	two	-0.337396
8	41	is	-0.345903
87	2131	l	-0.358393
89	33	and	-0.385866
57	33	and	-0.395265
9	819	said	-0.404002
25	33	and	-0.415341
45	15393	nash	-0.438142
93	2032	adaptation	-0.440293
104	152	s	-0.45902
78	152	s	-0.463274
21	43	found	-0.482295
20	33	and	-0.491421
102	979	work	-0.494221
65	987	including	-0.548702
31	582	also	-0.558017
72	5444	bailey	-0.564677
54	6242	spoken	-0.565043
88	1	<unk>	-0.571967
4	2525	recently	-0.578975
52	1	<unk>	-0.610166
60	1	<unk>	-0.614358
120	1	<unk>	-0.615062
99	141	well	-0.615937
58	6169	insert	-0.640589
82	1	<unk>	-0.654846
24	1	<unk>	-0.697028
98	1321	works	-0.754547
76	2758	smith	-0.823272
48	25916	trim	-0.936619
18	20126	stereo	-1.03801
29	691	remembered	-1.24462
