feature_idx,token_id,shap_value
0,9,0.0512755
1,856,-0.331816
2,6167,0.414776
3,135,-0.217613
4,18012,-0.180244
5,33,-0.452914
6,23647,0.218463
7,14,-0.238387
8,605,0.991272
9,8310,-0.0798059
10,4937,0.551388
11,9,0.113308
12,1,-0.756987
13,805,0.144657
14,1,-0.754
15,33,-0.316165
16,268,0.657689
17,4778,0.0101491
18,1703,0.782139
19,3654,0.57275
20,18,0.165461
21,1353,0.780494
22,47,-0.117632
23,41,-0.18585
24,274,0.0777751
25,42,-0.187903
26,1,-0.734762
27,41,-0.234367
28,1,-0.648765
29,103,-0.233715
30,9,0.127466
31,1,-0.450747
32,14599,0.720938
33,1,-0.546063
34,222,-0.0344558
35,31,0.132495
36,73,-0.035202
37,499,0.435495
38,11,-0.0778231
39,31,0.138974
40,71,0.148564
41,14,-0.208724
42,47,-0.1022
43,1073,-0.134435
44,17,0.300336
45,14431,0.223057
46,376,-0.0114668
47,31,0.120057
48,13361,0.340806
49,319,0.0608599
50,1,-0.559206
51,226,-0.0996606
52,174,0.397008
53,421,0.41954
54,135,-0.120363
55,42,-0.110817
56,226,-0.218104
57,258,0.599647
58,11,-0.0556383
59,23,0.421398
60,98,0.506314
61,4,0.254848
62,152,-0.506394
63,172,0.306886
64,42,-0.177285
65,138,0.234075
66,5939,0.140327
67,9,0.082444
68,1,-0.482124
69,6801,-0.79251
70,18,0.133783
71,31,0.10602
72,4729,-0.62082
73,790,-0.352147
74,3654,0.699281
75,33,-0.310472
76,1,-0.57108
77,7576,-0.441747
78,31,0.137975
79,63,-0.13709
80,14,-0.233488
81,157,-0.321413
82,10300,-0.724663
83,27077,-0.634639
84,4,0.263569
85,152,-0.350392
86,644,0.160194
87,979,-0.228396
88,7,0.0917541
89,935,0.722764
90,708,-0.11369
91,718,-0.324038
92,12392,0.706728
93,1217,0.278639
94,41,-0.186406
95,582,-0.451703
96,2193,-0.272485
97,18,0.109295
98,821,0.300788
99,1355,-0.0540241
100,2887,-0.242691
101,126,0.22128
102,9,0.0869652
103,2638,-0.299918
104,1,-0.473701
105,2401,-0.193723
106,126,0.240825
107,7304,0.319141
108,103,-0.259728
109,1,-0.432409
110,1,-0.526338
111,14,-0.155384
112,889,-0.220202
113,1,-0.379523
114,33,-0.350737
115,1,-0.416675
116,1,-0.490067
117,935,0.662837
118,70,-0.127887
119,1396,0.222047
120,13907,-0.365427
121,2233,-0.491353
122,314,0.863358
123,9,0.0910776
124,3748,0.0866103
125,9569,0.0526108
126,18,0.106181
127,0,0.100065
