feature_idx,token_id,shap_value
0,358,0.193156
1,70,-0.590061
2,71,-0.080615
3,258,0.766825
4,11,-0.14744
5,47,-0.392537
6,4,0.630809
7,152,-1.00337
8,6358,1.58942
9,33,-0.711264
10,3701,-0.432087
11,31,0.231246
12,12359,0.987278
13,18,0.053154
14,39,0.478599
15,16,0.0764093
16,2,0.182795
17,3217,1.5985
18,199,1.33902
19,31,0.238343
20,259,0.297206
21,71,-0.00717495
22,88,0.152684
23,3515,0.249142
24,18,0.0428637
25,1113,-0.489122
26,14,-0.367326
27,20,0.682938
28,9,0.0768719
29,67,-0.46297
30,497,0.312244
31,138,0.342898
32,257,-0.297695
33,70,-0.468019
34,71,-0.0745045
35,31,0.189889
36,464,-0.352209
37,382,-1.0135
38,4162,0.224668
39,18,0.0431344
40,70,-0.520283
41,41,-0.318476
42,39,0.383427
43,31,0.22732
44,10141,0.318992
45,409,0.0365185
46,2319,0.311691
47,138,0.351715
48,5043,0.595365
49,175,0.81106
50,228,-0.419354
51,2980,-0.266207
52,33,-0.649963
53,1853,-0.46479
54,18,0.0232458
55,47,-0.247318
56,599,-0.706965
57,1047,-0.866314
58,253,-0.615877
59,195,0.856423
60,135,-0.452352
61,120,-0.180177
62,1,-0.841844
63,388,-0.168174
64,1139,-0.652735
65,12564,0.35436
66,122,0.53111
67,222,-0.112832
68,31,0.237833
69,1593,-0.256301
70,2074,-0.148931
71,14,-0.227276
72,57,0.62569
73,487,-0.169134
74,1275,0.0773148
75,258,0.485376
76,31,0.274031
77,2784,0.01472
78,236,-0.258348
79,44,-0.145103
80,11,-0.118445
81,31,0.195849
82,1853,-0.549367
83,599,-0.56936
84,1074,-0.772231
85,254,0.326324
86,544,0.211193
87,42,-0.404474
88,599,-0.690551
89,8,0.319153
90,797,-0.295778
91,41,-0.260351
92,1901,-0.0499254
93,1902,0.0323908
94,11,-0.0882417
95,124,0.35352
96,197,1.30873
97,579,-0.0224215
98,17228,0.20376
99,126,0.210304
100,1901,-0.0672018
101,1902,0.0359686
102,11,-0.105644
103,11915,1.71576
104,18,0.0513035
105,158,0.515439
106,226,-0.489486
107,122,0.441329
108,175,0.795051
109,1615,0.569531
110,11289,0.987715
111,183,0.909066
112,82,-0.193089
113,1912,-0.537176
114,18,0.0489035
115,0,-0.0827955
116,0,-0.0931854
117,0,-0.0611442
118,0,-0.0896759
119,0,-0.087594
120,0,-0.0717221
121,0,-0.0791022
122,0,-0.0945258
123,0,-0.0505084
124,0,-0.0845057
125,0,-0.0534073
126,0,-0.0632944
127,0,-0.0895106
