sample=44
orig_idx	token_id	token_str	shap_value
67	2994	lame	2.15246
11	207	nothing	1.62791
35	207	nothing	1.36762
5	918	money	1.27596
78	1365	special	1.08019
72	125	flat	0.97063
85	1171	monster	0.894886
105	433	looks	0.844487
26	11882	compelled	0.824282
117	20	only	0.78545
44	443	believe	0.78145
116	57	but	0.766659
60	1088	way	0.689468
47	623	got	0.636916
61	258	out	0.597427
79	1803	effects	0.585757
114	1200	shoot	0.583081
42	4	'	0.491452
93	970	even	0.482085
68	2922	attempts	0.425025
91	4	'	0.404726
48	408	released	0.387572
109	1459	maybe	0.374799
18	31	the	0.358479
96	4533	tell	0.328426
77	31	the	0.312716
66	31	the	0.310718
50	611	us	0.262513
52	574	!	0.228758
82	9	a	0.184765
2	20854	reeks	0.176763
40	2	i	0.172281
63	9	a	0.168944
36	7	to	0.157053
27	7	to	0.145496
13	2	i	0.137964
49	7	to	0.134743
89	2	i	0.133445
10	127	no	0.133018
113	7	to	0.127948
7	127	no	0.127084
95	7	to	0.116594
12	18	.	0.101858
90	40	can	0.0943733
4	127	no	0.0869287
46	1394	ever	0.0864519
86	18	.	0.082804
41	40	can	0.0800809
65	18	.	0.0749491
88	18	.	0.0748699
3	18	.	0.0734494
31	18	.	0.0723717
39	18	.	0.0719714
57	40	can	0.0705811
87	18	.	0.0676532
53	4009	nobody	0.0648838
103	18	.	0.0606618
56	71	movie	0.0428166
8	579	acting	0.0235457
22	71	movie	0.019469
112	13716	000	0.0130864
33	71	movie	0.00442859
70	1525	comedy	-0.03475
1	71	movie	-0.0510802
81	11	of	-0.102429
118	15	because	-0.110301
62	11	of	-0.116297
120	41	is	-0.139424
111	14	,	-0.156948
54	82	in	-0.15965
126	41	is	-0.184562
102	41	is	-0.186383
123	14	,	-0.192065
25	763	felt	-0.197127
104	47	it	-0.197371
107	47	it	-0.199261
115	14	,	-0.199809
55	70	this	-0.218472
108	905	cost	-0.220838
94	1736	begin	-0.221217
119	47	it	-0.224612
32	70	this	-0.230718
15	70	this	-0.231
28	1168	comment	-0.237223
45	47	it	-0.242212
76	14	,	-0.242387
38	47	it	-0.254024
30	47	it	-0.254456
51	4420	television	-0.257836
9	14	,	-0.2594
100	70	this	-0.269709
6	14	,	-0.28988
19	20717	3am	-0.292176
97	310	you	-0.308238
0	70	this	-0.330248
14	4639	caught	-0.350389
34	416	has	-0.352318
73	135	on	-0.359438
80	25489	consist	-0.368548
125	42	that	-0.382512
98	91	how	-0.382603
29	135	on	-0.386225
121	135	on	-0.388837
69	90	at	-0.395159
92	5	t	-0.42736
43	5	t	-0.431773
71	773	fall	-0.43956
17	135	on	-0.442213
16	135	on	-0.459812
101	692	production	-0.462555
75	942	face	-0.475577
106	103	like	-0.480884
59	837	their	-0.490448
99	1	<unk>	-0.54022
124	33	and	-0.556345
74	837	their	-0.576462
83	1	<unk>	-0.589028
24	33	and	-0.601418
122	1	<unk>	-0.612319
37	1880	recommend	-0.622169
21	253	show	-0.630304
110	1	<unk>	-0.63161
84	1	<unk>	-0.647011
58	1016	act	-0.678292
64	1	<unk>	-0.699939
127	1047	probably	-0.789836
23	11446	tonight	-1.04685
20	848	late	-1.82165
