sample=179
orig_idx	token_id	token_str	shap_value
3	7861	criticize	2.44805
18	622	they	1.58662
56	197	bad	1.44587
16	1832	anything	1.39977
8	2724	stereotypical	1.29213
84	968	contempt	1.12196
101	2712	chic	0.89884
65	23745	brat	0.878242
74	4386	older	0.845434
72	1353	while	0.836567
9	1933	portrayals	0.830179
58	57	but	0.775077
86	57	but	0.760964
127	11889	foreigners	0.682973
45	258	out	0.640338
64	1017	total	0.628029
124	15447	dang	0.616928
120	1506	lots	0.597455
30	209	which	0.568908
102	7076	sale	0.557118
31	5392	focuses	0.530001
83	732	audience	0.513828
114	25	films	0.459722
43	8	be	0.450209
15	1065	seen	0.425694
109	254	)	0.406936
0	544	all	0.404826
13	4	'	0.341575
70	24743	insufferable	0.303681
123	80	about	0.297163
19	4	'	0.280653
52	5308	aren	0.274641
53	4	'	0.27014
105	245	full	0.205228
91	544	all	0.200033
4	31	the	0.193669
36	748	irritating	0.184946
2	347	who	0.177446
46	18	.	0.145583
22	9	a	0.13504
107	574	!	0.133211
85	18	.	0.131569
97	18	.	0.125821
55	26	so	0.0994127
20	575	ve	0.0966234
63	9	a	0.0946562
23	204	good	0.0930148
33	9	a	0.0886763
42	7	to	0.0784125
35	26	so	0.0767229
34	319	family	0.0673245
113	31	the	0.0639189
47	31	the	0.0627242
79	3705	daughter	0.0620394
87	31	the	0.0618377
40	602	want	0.0477469
67	233	one	0.0474242
118	7591	throwing	0.0194754
116	27534	compass	-0.0451335
27	12699	cornball	-0.0658395
24	123	look	-0.0719372
89	11	of	-0.0854685
121	11	of	-0.0939207
10	11	of	-0.107782
81	4187	compete	-0.107876
119	82	in	-0.114996
76	2149	son	-0.117612
104	82	in	-0.119306
49	82	in	-0.126522
82	222	for	-0.156439
103	236	(	-0.170671
108	1859	mode	-0.178752
6	222	for	-0.201978
95	14	,	-0.207565
71	14	,	-0.2157
11	8179	italians	-0.216317
57	14	,	-0.221527
93	14	,	-0.22179
117	14	,	-0.223361
66	14	,	-0.229351
50	70	this	-0.246474
125	14	,	-0.248572
110	370	he	-0.258652
78	21381	pollyanna	-0.261892
37	14	,	-0.267271
92	41	is	-0.297527
51	7484	clan	-0.300694
32	135	on	-0.31575
90	230	them	-0.330398
25	90	at	-0.335296
41	230	them	-0.338873
38	310	you	-0.341186
100	167	by	-0.351171
29	63	film	-0.36134
26	70	this	-0.361871
54	5	t	-0.362911
77	33	and	-0.387835
73	837	their	-0.412194
48	4150	parents	-0.417599
14	5	t	-0.428415
59	837	their	-0.434008
112	145	as	-0.436124
99	2188	played	-0.442135
39	961	almost	-0.459356
98	145	as	-0.502557
28	10336	gangster	-0.504687
61	115	little	-0.547984
60	595	two	-0.564838
111	2224	serves	-0.615844
75	1	<unk>	-0.63383
69	1	<unk>	-0.653086
106	1	<unk>	-0.669481
7	282	its	-0.676405
68	1	<unk>	-0.676796
5	22642	sopranos	-0.68983
122	1	<unk>	-0.697414
44	1	<unk>	-0.715324
1	977	those	-0.741505
88	1	<unk>	-0.747359
96	1	<unk>	-0.771302
115	3579	moral	-0.778978
17	372	until	-0.78526
12	2750	haven	-0.81977
62	1	<unk>	-0.826263
21	7952	gotten	-0.868763
94	141	well	-0.889168
80	15618	ably	-1.29522
126	8640	dirty	-1.36067
