sample=246
orig_idx	token_id	token_str	shap_value
16	3372	listen	1.90184
74	6626	disgrace	1.79836
62	11024	nigh	1.73299
0	1928	someone	1.66606
13	613	person	1.15966
23	1108	thinking	0.986349
33	10422	heartily	0.848833
8	268	an	0.818316
104	342	part	0.815936
106	935	make	0.806166
42	270	order	0.754701
66	76	do	0.745815
77	3991	radio	0.695445
71	158	there	0.569716
114	23	his	0.568648
126	5936	collective	0.49563
39	8	be	0.489188
3	39	what	0.436005
127	11741	psyche	0.415351
108	17842	masked	0.394945
41	7200	tall	0.372502
91	25	films	0.343483
38	138	would	0.328628
96	8208	strip	0.314602
59	138	would	0.307451
125	2767	our	0.305738
60	544	all	0.272624
85	126	with	0.262188
88	24542	serials	0.231073
101	544	all	0.230596
55	131	or	0.226084
20	4533	tell	0.208806
64	2067	impossible	0.197088
87	71	movie	0.165526
56	18	.	0.158138
18	31	the	0.158122
75	18	.	0.157925
99	2061	books	0.149811
28	574	!	0.149557
14	347	who	0.135952
67	18	.	0.133597
80	31	the	0.127318
17	7	to	0.123326
76	31	the	0.121697
5	31	the	0.11815
25	31	the	0.111409
107	31	the	0.110488
15	40	can	0.10931
35	574	!	0.103728
111	31	the	0.103726
43	7	to	0.10225
65	7	to	0.0950875
12	9	a	0.0893735
102	154	did	0.0884281
120	9	a	0.0725205
105	7	to	0.0663308
73	127	no	0.0555518
40	9	a	0.052631
48	233	one	0.0257345
116	8494	indian	-0.0146906
27	9059	ranger	-0.050296
44	5962	accomplish	-0.05055
90	2788	feature	-0.0526837
109	1022	man	-0.0604237
124	11	of	-0.0780634
86	120	some	-0.0827343
7	11	of	-0.0866073
110	11	of	-0.0881201
26	9131	lone	-0.0928804
24	11	of	-0.100397
123	2441	element	-0.109193
29	82	in	-0.110848
36	47	it	-0.119006
69	82	in	-0.12874
83	14	,	-0.134797
6	6110	definition	-0.144659
81	4420	television	-0.146961
31	14	,	-0.148671
84	53	along	-0.152618
89	14	,	-0.167701
61	257	find	-0.1743
46	14	,	-0.204712
52	14	,	-0.207118
118	14	,	-0.20875
92	14	,	-0.213375
49	42	that	-0.243661
115	4164	faithful	-0.245855
45	70	this	-0.254075
100	14	,	-0.255369
11	943	being	-0.261122
58	3710	bernstein	-0.275578
70	70	this	-0.29111
72	41	is	-0.30075
50	3254	leopold	-0.301037
117	5007	companion	-0.307808
32	780	we	-0.313596
57	6513	leonard	-0.317398
37	5500	surely	-0.34687
30	70	this	-0.351105
79	33	and	-0.359435
113	33	and	-0.424072
4	41	is	-0.425941
68	33	and	-0.443134
47	33	and	-0.443578
103	837	their	-0.443927
97	33	and	-0.445154
10	145	as	-0.507884
93	1	<unk>	-0.615047
119	1	<unk>	-0.617797
1	2891	once	-0.62637
51	1	<unk>	-0.654148
94	3894	newspaper	-0.665613
112	1	<unk>	-0.713808
63	141	well	-0.719712
53	1	<unk>	-0.720275
95	3033	comic	-0.725354
122	1	<unk>	-0.731544
54	1	<unk>	-0.753504
9	5965	intellectual	-0.765724
19	1918	william	-0.76935
21	1	<unk>	-0.803362
22	468	without	-0.808091
34	1	<unk>	-0.821002
78	2197	series	-0.896553
98	3033	comic	-0.937575
82	2197	series	-1.01166
2	16450	defined	-1.17058
121	9965	deeply	-1.27932
