sample=75 explainer=permutation target=0 sample_size=128
detokenized_full_text: i ' ll dispense with the obvious review of factual inaccuracies . they are too numerous to name . a much shorter list would be what they got right . 1 . dude named noah . 2 . ark with animals on it . if you want a much more accurate portrayal of noah ' s ark and the destruction of <unk> , go rent the bible ( 1966 ) . it depicts the story of creation through abraham attempting to sacrifice his son <unk> . it ' s a much better movie , and it may be that the abomination called noah ' s ark ( 1999 ) drove you to seek just such a film . http //www . imdb . <unk> i really couldn '
idx	token_id	token_str	shap_value
0	2	i	0.10750481486320496
1	4	'	0.288938257843256
2	1230	ll	0.2072046734392643
3	19714	dispense	-0.5260933041572571
4	126	with	0.588176429271698
5	31	the	0.4339737668633461
6	1804	obvious	0.17360049486160278
7	1886	review	-0.5451630502939224
8	11	of	-0.0725741982460022
9	27801	factual	-0.36020952463150024
10	17467	inaccuracies	0.1977599859237671
11	18	.	0.1747199296951294
12	622	they	1.0244196392595768
13	226	are	-0.230937197804451
14	175	too	0.8432196974754333
15	3813	numerous	-1.074154183268547
16	7	to	0.01110619306564331
17	2794	name	0.7213569730520248
18	18	.	0.30288904905319214
19	9	a	0.18672800064086914
20	228	much	0.12536776065826416
21	11962	shorter	-0.16748927906155586
22	3702	list	-0.30175378918647766
23	138	would	0.3063020259141922
24	8	be	0.43594126403331757
25	39	what	0.1946406066417694
26	622	they	1.2794502228498459
27	623	got	1.3070751279592514
28	716	right	-1.958200916647911
29	18	.	0.07706582546234131
30	2270	1	1.8571632951498032
31	18	.	0.023115340620279312
32	1438	dude	-2.1854977756738663
33	3938	named	-4.551554445177317
34	19194	noah	-0.02701897919178009
35	18	.	0.08540378510951996
36	2267	2	0.8946737982332706
37	18	.	0.05764384567737579
38	8807	ark	-0.753787562251091
39	126	with	1.332510158419609
40	6083	animals	-0.1691271960735321
41	135	on	-0.4444750249385834
42	47	it	-0.05385909229516983
43	18	.	0.2150639109313488
44	637	if	-0.11133536696434021
45	310	you	-0.534966841340065
46	602	want	0.35213589668273926
47	9	a	0.8539653718471527
48	228	much	-0.2016189694404602
49	102	more	0.019246816635131836
50	6607	accurate	-0.09104105830192566
51	2256	portrayal	0.6926893442869186
52	11	of	0.014196127653121948
53	19194	noah	-0.005352437496185303
54	4	'	0.3158995099365711
55	152	s	-0.7087797187268734
56	8807	ark	-0.9446150735020638
57	33	and	-0.45802490785717964
58	31	the	0.25125599652528763
59	1222	destruction	0.20630937814712524
60	11	of	-0.030427277088165283
61	1	<unk>	-0.5954799354076385
62	14	,	-0.5091631561517715
63	796	go	0.5310779698193073
64	886	rent	-0.47446853294968605
65	31	the	0.2632916159927845
66	3362	bible	0.8034506291151047
67	236	(	-0.2922694683074951
68	14656	1966	-0.8230222575366497
69	254	)	0.5954110845923424
70	18	.	0.729541253298521
71	47	it	-0.8804139494895935
72	6379	depicts	0.6966792456805706
73	31	the	0.08088725805282593
74	202	story	-0.7900266200304031
75	11	of	-0.19663095474243164
76	5144	creation	-0.3586098290979862
77	783	through	0.579530693590641
78	23585	abraham	0.17565733194351196
79	4783	attempting	-0.2270272970199585
80	7	to	0.06010708212852478
81	836	sacrifice	-1.352518204599619
82	23	his	1.9665011912584305
83	2149	son	-0.0854375958442688
84	1	<unk>	-0.9130530506372452
85	18	.	-0.5685000792145729
86	47	it	-0.3676176592707634
87	4	'	0.2680748403072357
88	152	s	-0.8929281905293465
89	9	a	0.51233771443367
90	228	much	-0.4772850275039673
91	529	better	1.0068542063236237
92	71	movie	0.10680291056632996
93	14	,	-0.22882463783025742
94	33	and	-0.43342918157577515
95	47	it	-0.01704782247543335
96	601	may	-0.3032612204551697
97	8	be	0.6591223962605
98	42	that	-0.4295661002397537
99	31	the	0.9139802306890488
100	12377	abomination	0.05513887107372284
101	3401	called	0.23816251754760742
102	19194	noah	-0.01529432088136673
103	4	'	0.33000272512435913
104	152	s	-0.9051834605634212
105	8807	ark	-1.0928929038345814
106	236	(	-0.18205183371901512
107	7036	1999	-0.703039612621069
108	254	)	0.3330014944076538
109	13147	drove	1.195325344800949
110	310	you	-0.26149238646030426
111	7	to	-0.02207505702972412
112	3462	seek	0.06720510497689247
113	122	just	0.588513195514679
114	559	such	1.000707060098648
115	9	a	0.23107215389609337
116	63	film	-0.4559521973133087
117	18	.	0.1504611000418663
118	9709	http	-0.013596415519714355
119	13251	//www	0.5713415741920471
120	18	.	-0.19641511142253876
121	2559	imdb	0.18152529001235962
122	18	.	0.13754909113049507
123	1	<unk>	-0.6194181442260742
124	2	i	0.1698678433895111
125	124	really	0.3356495015323162
126	528	couldn	0.3879217952489853
127	4	'	0.3265407681465149
