feature_idx,token_id,shap_value
0,70,-0.327438
1,247,0.138295
2,8,0.55967
3,2526,1.51915
4,2590,-0.629822
5,2296,-0.205104
6,22844,0.475019
7,18,0.124827
8,31,0.212931
9,13421,0.289125
10,14107,-0.793005
11,1,-0.775826
12,3355,-1.0689
13,304,-0.00911145
14,3631,-0.722197
15,4151,0.0608903
16,236,-0.165219
17,131,0.242196
18,11598,-1.88849
19,199,1.14208
20,379,-0.0823958
21,622,1.34188
22,3311,-0.0453596
23,7,0.0802978
24,4289,0.00963243
25,922,1.11473
26,135,-0.304392
27,42,-0.458138
28,233,0.127656
29,254,0.496878
30,126,0.30186
31,1444,-0.609238
32,3845,-0.53081
33,33,-0.547466
34,1,-0.723457
35,204,0.0491571
36,433,0.815889
37,416,-0.325721
38,9,0.120511
39,104,-0.28542
40,11746,1.24289
41,245,0.167283
42,11,-0.0617901
43,1070,0.0566831
44,18,0.100372
45,23,0.515329
46,1,-0.720586
47,5461,0.737106
48,4407,-0.385237
49,6491,0.00169683
50,7,0.0887981
51,19,0.537228
52,9,0.129576
53,8008,0.0531893
54,6420,-0.265953
55,14,-0.169455
56,1558,-0.0462449
57,209,0.449165
58,23,0.558916
59,1748,0.000248327
60,2710,-0.137124
61,31,0.160856
62,724,-0.758434
63,15629,0.369708
64,22844,0.364371
65,41,-0.208079
66,3401,0.302382
67,31,0.162955
68,1244,0.369216
69,1426,0.0328685
70,167,-0.276222
71,677,-0.55031
72,33,-0.532519
73,837,-0.454444
74,243,-0.255981
75,14,-0.186175
76,1,-0.753935
77,14863,-0.111557
78,1521,0.502821
79,126,0.16848
80,2117,-0.335968
81,5717,0.0902258
82,14,-0.232606
83,338,-0.34661
84,304,0.0355071
85,135,-0.312803
86,1,-0.729022
87,90,-0.280133
88,9,0.103566
89,9634,-0.0384579
90,14,-0.176606
91,33,-0.432313
92,4615,0.292843
93,9,0.112327
94,1,-0.676718
95,10231,0.230674
96,376,-0.0378942
97,31,0.169187
98,1,-0.818032
99,11,-0.0344932
100,708,-0.200176
101,4184,0.798437
102,1,-0.756504
103,18,0.0828974
104,22844,0.313778
105,4,0.252416
106,152,-0.668792
107,9137,0.0236723
108,935,0.846065
109,5831,-0.82607
110,1,-0.7338
111,123,-0.0836378
112,103,-0.386498
113,9,0.100063
114,28265,-0.199413
115,2483,-0.303336
116,197,1.33181
117,22876,0.125346
118,442,0.452001
119,4,0.251295
120,5,-0.345489
121,114,0.173954
122,228,-0.1777
123,1180,1.28863
124,18,0.0915458
125,22844,0.324535
126,210,-0.24454
127,7,0.0858839
