feature_idx,token_id,shap_value
0,2,0.192501
1,4639,-0.311942
2,70,-0.195069
3,135,-0.255798
4,848,-1.40853
5,14,-0.237307
6,848,-1.45445
7,2546,-0.0737009
8,388,-0.00106157
9,33,-0.428466
10,2,0.207902
11,19,0.556942
12,7,0.252264
13,6552,-0.750347
14,80,0.492874
15,47,-0.105478
16,18,0.0730117
17,31,0.184824
18,1844,0.506039
19,88,0.261788
20,4356,0.176611
21,145,-0.341829
22,1,-0.486313
23,236,-0.103667
24,4017,-0.256198
25,254,0.536852
26,18,0.0182585
27,141,-0.64665
28,158,0.660947
29,4,0.294533
30,152,-0.435938
31,9,0.111973
32,3572,-0.444458
33,42,-0.240153
34,416,-0.200357
35,268,0.451923
36,1110,1.21554
37,342,0.703529
38,82,-0.0857567
39,31,0.164977
40,71,0.0761063
41,57,0.629935
42,1302,0.456238
43,135,-0.139568
44,14,-0.152389
45,574,0.149404
46,780,-0.0931614
47,226,-0.0834889
48,17,0.408973
49,1046,0.369776
50,18,0.0489437
51,780,-0.0702086
52,636,0.126236
53,158,0.498881
54,4,0.278612
55,152,-0.329178
56,9,0.138618
57,746,0.534549
58,2005,0.655447
59,70,-0.107606
60,18,0.0194723
61,7296,-0.421557
62,14,-0.198972
63,31,0.125349
64,71,0.0759692
65,41,-0.147497
66,513,0.0864788
67,1112,0.232371
68,33,-0.323387
69,47,-0.116343
70,4,0.318824
71,152,-0.330966
72,4373,0.904135
73,167,-0.182795
74,47,-0.167115
75,4,0.242229
76,152,-0.384119
77,1871,-0.714376
78,1,-0.434249
79,1355,-0.0482647
80,18,0.0432231
81,31,0.175423
82,1606,-0.407767
83,58,-0.834601
84,33,-0.344548
85,1093,-0.18853
86,1,-0.465683
87,1,-0.414412
88,33,-0.342847
89,1150,0.693575
90,22465,0.0190747
91,185,0.432935
92,165,-0.456824
93,1355,-0.0814741
94,33,-0.372077
95,19,0.427545
96,559,1.06829
97,165,-0.465036
98,4729,-0.594492
99,790,-0.360009
100,230,-0.237659
101,18,0.0787827
102,3343,0.66497
103,1,-0.369973
104,41,-0.14437
105,582,-0.489975
106,204,0.150634
107,393,0.137303
108,450,0.141969
109,416,-0.125678
110,2122,-0.16784
111,7046,0.153878
112,552,-0.355702
113,18,0.07696
114,1,-0.515115
115,1,-0.395819
116,41,-0.157792
117,803,-0.484833
118,33,-0.379309
119,23,0.400853
120,767,0.367618
121,2317,0.304648
122,82,-0.0814274
123,31,0.142562
124,71,0.0732792
125,41,-0.150352
126,7362,0.0559342
127,14,-0.191427
