sample=255
orig_idx	token_id	token_str	shap_value
15	2537	wasted	0.941881
62	57	but	0.69254
105	330	problem	0.590329
102	258	out	0.571106
25	499	half	0.543836
53	122	just	0.538313
29	343	funny	0.531198
22	500	hour	0.514645
81	258	out	0.487717
127	8	be	0.483425
47	258	out	0.478015
117	258	out	0.446877
60	1334	told	0.445508
46	980	turns	0.437078
125	421	going	0.418384
72	254	)	0.411358
85	350	gets	0.389724
26	371	back	0.379159
8	126	with	0.360161
39	23	his	0.355234
89	2088	trouble	0.352181
38	126	with	0.307244
59	248	been	0.281373
4	247	should	0.265696
114	4	'	0.247792
57	4	'	0.226671
51	4	'	0.20998
27	574	!	0.193843
14	2	i	0.188441
99	4	'	0.179094
119	544	all	0.174784
3	2	i	0.171879
12	2753	regret	0.170024
24	9	a	0.165323
35	1165	don	0.161272
126	7	to	0.15686
19	602	want	0.146616
68	9	a	0.139924
11	2	i	0.139306
82	7	to	0.138841
112	636	know	0.137898
87	26	so	0.13076
33	31	the	0.0973066
79	26	so	0.095357
28	31	the	0.0952967
37	8580	staying	0.073064
32	1860	concerns	0.0720132
94	31	the	0.0717242
44	18	.	0.0683091
76	15	because	0.0677203
122	31	the	0.0676074
73	18	.	0.0586313
103	18	.	0.0579728
104	31	the	0.0529139
97	376	from	0.039503
2	19525	insisted	-0.00783728
50	463	isn	-0.0365974
66	47	it	-0.0480127
45	47	it	-0.056234
67	210	seems	-0.0594207
90	164	again	-0.0612412
40	2149	son	-0.0769271
101	3138	day	-0.0818589
88	228	much	-0.0851578
111	310	you	-0.0892718
52	5	t	-0.0921197
63	416	has	-0.122447
65	236	(	-0.122688
109	41	is	-0.133885
5	540	watch	-0.143056
124	41	is	-0.148495
21	12704	approximate	-0.149918
116	3138	day	-0.150038
48	42	that	-0.158838
75	14	,	-0.159208
84	370	he	-0.160666
78	41	is	-0.166103
118	41	is	-0.16681
106	14	,	-0.167124
55	103	like	-0.16727
93	103	like	-0.169762
41	14	,	-0.17161
61	14	,	-0.17249
108	14	,	-0.179869
20	42	that	-0.200998
70	103	like	-0.206787
31	63	film	-0.207405
6	70	this	-0.212434
110	42	that	-0.215558
13	42	that	-0.219652
56	370	he	-0.220859
34	1738	elderly	-0.221994
95	7641	adorable	-0.231872
7	63	film	-0.234687
80	16141	frequently	-0.235854
121	33	and	-0.243253
91	33	and	-0.243526
107	157	though	-0.245172
113	367	baby	-0.256343
123	367	baby	-0.273061
16	83	my	-0.273722
86	368	into	-0.281087
115	152	s	-0.288062
42	2478	tom	-0.294633
83	18063	lunch	-0.29818
23	33	and	-0.306073
98	367	baby	-0.310732
100	152	s	-0.34143
43	24027	selleck	-0.345148
71	1	<unk>	-0.346645
58	152	s	-0.353962
74	33	and	-0.361997
54	1	<unk>	-0.370874
10	33	and	-0.379882
17	552	time	-0.390054
49	1	<unk>	-0.40476
0	83	my	-0.407584
92	1	<unk>	-0.428768
30	115	little	-0.430645
9	363	him	-0.454381
36	1	<unk>	-0.454855
64	1	<unk>	-0.487978
96	1	<unk>	-0.505089
18	1	<unk>	-0.533557
1	2307	father	-0.541018
120	49	fantasy	-0.59167
69	46	lot	-0.643374
77	1875	dad	-0.921299
