feature_idx,token_id,shap_value
0,70,-0.573251
1,71,-0.140693
2,88,0.0942964
3,638,1.47446
4,7,0.100286
5,669,0.480133
6,14,-0.437329
7,57,0.705276
8,1135,1.54217
9,1617,-0.120353
10,18,-0.0490543
11,544,0.174305
12,31,0.227538
13,2922,0.326642
14,90,-0.556061
15,295,0.386917
16,94,-0.493653
17,1726,0.62822
18,14,-0.434785
19,33,-0.589316
20,158,0.662303
21,94,-0.454888
22,26,-0.060203
23,1615,0.548826
24,1272,-0.0463022
25,17084,0.360703
26,33,-0.74188
27,1343,1.42544
28,1352,0.0256153
29,2,0.164866
30,2154,1.53136
31,195,0.758438
32,3774,0.00840816
33,33,-0.668798
34,628,0.579465
35,2638,-0.803528
36,11,-0.126949
37,47,-0.375434
38,31,0.166565
39,259,0.246806
40,1088,0.588803
41,783,0.515402
42,18,-0.0134389
43,90,-0.461897
44,464,-0.295751
45,2,0.110467
46,88,0.0884052
47,8248,-0.0179619
48,18,-0.0162145
49,31,0.123399
50,1848,1.21481
51,226,-0.422935
52,4783,-0.580907
53,7,0.00837591
54,11550,-0.0214602
55,31,0.124397
56,319,-0.0762846
57,14,-0.345735
58,26,-0.115555
59,1124,-0.723696
60,76,0.76552
61,622,1.09911
62,1714,-0.803175
63,31,0.126155
64,420,0.441345
65,14,-0.302628
66,2569,-0.757182
67,2794,0.574777
68,2,0.140933
69,770,-0.212228
70,4,0.398785
71,5,-0.471418
72,77,-1.17689
73,7,-0.000475728
74,1985,-0.324603
75,18,-0.0193535
76,33,-0.642525
77,39,0.220842
78,88,0.0532801
79,126,0.179676
80,31,0.169745
81,496,-0.197395
82,33,-0.685667
83,3583,0.632739
84,90,-0.458825
85,31,0.134729
86,1845,0.439792
87,199,0.925875
88,2,0.167742
89,636,-0.0684099
90,39,0.32488
91,622,1.04818
92,94,-0.388663
93,638,0.963375
94,7,0.00952591
95,76,0.573932
96,14,-0.353978
97,57,0.559478
98,622,1.34194
99,4592,0.347276
100,27,0.868167
101,507,-0.319826
102,18,-0.0299486
103,33,-0.533367
104,509,-0.981825
105,31,0.124545
106,5960,-0.0606062
107,154,0.0691261
108,42,-0.456764
109,1326,-0.063114
110,236,-0.302093
111,889,-0.57701
112,18685,-1.07856
113,4,0.339778
114,152,-0.916693
115,98,0.309615
116,254,0.400666
117,1302,0.230445
118,376,-0.250843
119,199,0.911481
120,370,-0.391924
121,122,0.501348
122,1,-0.861043
123,82,-0.231985
124,376,-0.289645
125,127,-0.0251882
126,509,-1.00808
127,82,-0.23526
