feature_idx,token_id,shap_value
0,476,-0.571505
1,1,-0.818464
2,19,0.768685
3,2781,0.544395
4,70,-0.152041
5,71,0.124799
6,145,-0.399947
7,68,-0.514275
8,3965,-0.336817
9,16464,-0.422666
10,126,0.357109
11,3915,-0.432391
12,2113,0.493256
13,11,-0.0731316
14,8645,-0.529552
15,2223,0.899618
16,33,-0.474567
17,3788,-0.542384
18,2223,1.12333
19,14,-0.166983
20,33,-0.399326
21,3915,-0.432727
22,98,0.48681
23,3585,0.102208
24,18,0.0517639
25,207,1.24756
26,631,0.55961
27,8,0.496982
28,2513,-0.117305
29,376,-0.0131535
30,31,0.169976
31,1387,0.180897
32,18,0.0344902
33,200,0.1122
34,14,-0.211466
35,70,-0.0800469
36,41,-0.192245
37,68,-0.407971
38,3965,-0.191614
39,16464,-0.337256
40,18,0.0762801
41,18,0.0697443
42,18,0.0463638
43,57,0.640591
44,3965,-0.196148
45,16464,-0.338256
46,90,-0.269103
47,282,-0.380224
48,44,0.0744571
49,1,-0.441592
50,1046,0.337051
51,982,1.12131
52,18,0.0405441
53,3665,0.703154
54,42,-0.157109
55,31,0.0863324
56,1,-0.470765
57,4,0.218338
58,152,-0.343432
59,73,-0.0637157
60,5235,-0.51944
61,41,-0.16897
62,9,0.159882
63,19543,-0.322261
64,965,-0.0564228
65,1187,-0.340657
66,73,-0.0552827
67,376,-0.047165
68,31,0.117004
69,1781,0.597436
70,14,-0.193772
71,356,0.192379
72,135,-0.147785
73,31,0.112558
74,2490,-0.730639
75,18,0.0329344
76,18,0.0310768
77,18,0.0622783
78,57,0.563495
79,31,0.0672338
80,965,-0.0774513
81,41,-0.188915
82,236,-0.138212
83,376,0.00830137
84,31,0.0844696
85,1781,0.499854
86,254,0.453501
87,1,-0.423492
88,145,-0.265798
89,135,-0.0933882
90,9,0.102177
91,1,-0.405777
92,14,-0.192917
93,126,0.211276
94,9062,-0.317299
95,135,-0.0781121
96,233,0.0480873
97,1075,-0.00451503
98,33,-0.411599
99,1,-0.396718
100,1691,-0.154596
101,2490,-0.639891
102,135,-0.156795
103,31,0.0607526
104,476,-0.284615
105,1075,-0.0138486
106,14,-0.192463
107,57,0.49779
108,700,-0.0172187
109,236,-0.149818
110,135,-0.131619
111,31,0.0885739
112,2490,-0.735566
113,254,0.360148
114,1,-0.481366
115,4430,0.238818
116,31,0.110704
117,7915,-0.0184803
118,14,-0.196475
119,47,-0.0725087
120,4,0.266319
121,152,-0.34147
122,911,-0.124608
123,135,-0.143252
124,9,0.161498
125,125,0.562567
126,14,-0.226945
127,19447,-0.183413
