sample=239 explainer=permutation target=0 sample_size=128
detokenized_full_text: . . . but i would be lying . a relative was a crew member , and we got to go watch the production of this movie for a couple of days ( and i was an extra ) . i get to die and have a second of screen time , not that i plan on moving to hollywood anytime soon . i just thought it was awesome to see how movies are made and be a part of it . plus , i got a copy of the movie once it was finally released . they didn ' t have a studio backing when making this film so it truly was independent . why the writing and acting is so awful is beyond me , but
idx	token_id	token_str	shap_value
0	18	.	0.05225729942321777
1	18	.	0.040602728724479675
2	18	.	-0.0036568045616149902
3	57	but	0.2008812427520752
4	2	i	0.2627273425459862
5	138	would	0.19690412282943726
6	8	be	0.20030689239501953
7	1753	lying	0.7032715976238251
8	18	.	0.004557758569717407
9	9	a	0.02124818041920662
10	11095	relative	0.5096124410629272
11	88	was	0.23121055960655212
12	9	a	1.385605126619339
13	2180	crew	-0.19279396533966064
14	3913	member	-0.13027840852737427
15	14	,	0.17046141624450684
16	33	and	-0.3883754014968872
17	780	we	-0.05174088478088379
18	623	got	0.4563167355954647
19	7	to	0.14967596530914307
20	796	go	0.0931234359741211
21	540	watch	-0.15103508159518242
22	31	the	0.060665130615234375
23	692	production	-0.6585613116621971
24	11	of	-0.2263660430908203
25	70	this	-0.04032754898071289
26	71	movie	0.040685057640075684
27	222	for	-0.02569437026977539
28	9	a	0.024268388748168945
29	1739	couple	0.3758431673049927
30	11	of	-0.09721368551254272
31	825	days	1.0372555665671825
32	236	(	-0.032578229904174805
33	33	and	-1.1956210732460022
34	2	i	0.520078182220459
35	88	was	0.017361164093017578
36	268	an	8.849334791302681
37	4145	extra	0.9003224223852158
38	254	)	0.23903441429138184
39	18	.	0.011547327041625977
40	2	i	-3.4099745750427246
41	114	get	0.041475772857666016
42	7	to	2.7730463445186615
43	5384	die	0.08496391773223877
44	33	and	-0.21440792083740234
45	19	have	0.39763523638248444
46	9	a	0.622977077960968
47	946	second	0.5179077982902527
48	11	of	-0.13669699057936668
49	3252	screen	-0.17464208602905273
50	552	time	-1.0526573657989502
51	14	,	-0.05550253391265869
52	17	not	0.6826518774032593
53	42	that	-0.15492936968803406
54	2	i	2.797183185815811
55	9064	plan	0.4198064059019089
56	135	on	-0.13715720176696777
57	136	moving	-0.4073943570256233
58	7	to	0.3081091642379761
59	1912	hollywood	-0.34698301553726196
60	17517	anytime	-0.08880192041397095
61	1732	soon	-0.20646655559539795
62	18	.	0.07194960117340088
63	2	i	0.17673403024673462
64	122	just	0.2381126880645752
65	947	thought	-0.07582271099090576
66	47	it	-0.8378090262413025
67	88	was	0.01464831829071045
68	264	awesome	-0.05479013919830322
69	7	to	0.16103696823120117
70	321	see	-0.2594212293624878
71	91	how	-0.23319914937019348
72	149	movies	-0.3479156792163849
73	226	are	-0.16875851154327393
74	100	made	0.31365805864334106
75	33	and	-0.2390305995941162
76	8	be	0.34043407440185547
77	9	a	0.15597128868103027
78	342	part	1.002480287104845
79	11	of	-0.13346868753433228
80	47	it	-0.1557687520980835
81	18	.	-0.008457720279693604
82	4764	plus	0.7626042366027832
83	14	,	-0.17471462488174438
84	2	i	0.10187315940856934
85	623	got	0.43486015498638153
86	9	a	0.044611454010009766
87	491	copy	-0.010325431823730469
88	11	of	-0.324016809463501
89	31	the	0.27256494760513306
90	71	movie	-0.09489485621452332
91	2891	once	-0.39842313528060913
92	47	it	-0.450103223323822
93	88	was	0.041796326637268066
94	36	finally	-0.36163198947906494
95	408	released	0.09288394451141357
96	18	.	0.023134946823120117
97	622	they	0.411218523979187
98	770	didn	-0.0312572717666626
99	4	'	0.1292608380317688
100	5	t	-0.44614455103874207
101	19	have	0.32538706064224243
102	9	a	0.0043954551219940186
103	1475	studio	-0.5785702466964722
104	6571	backing	0.6105400323867798
105	700	when	-0.29041045159101486
106	628	making	0.5659875869750977
107	70	this	-0.2798190712928772
108	63	film	-0.14062076807022095
109	26	so	-0.020692110061645508
110	47	it	-0.1631055474281311
111	311	truly	0.05322533845901489
112	88	was	0.31981462240219116
113	723	independent	-1.3419419527053833
114	18	.	-0.019691884517669678
115	1124	why	-0.8080167174339294
116	31	the	0.06134676933288574
117	581	writing	-0.8151616752147675
118	33	and	-3.2110900580883026
119	579	acting	0.543843150138855
120	41	is	-4.042366772890091
121	26	so	-0.05201595276594162
122	1465	awful	2.2757039666175842
123	41	is	-0.04720640182495117
124	3065	beyond	-0.18145149946212769
125	331	me	-7.930834338068962
126	14	,	-0.32687240839004517
127	57	but	0.21480703353881836
