feature_idx,token_id,shap_value
0,70,-0.510059
1,41,-0.381295
2,233,0.0688544
3,11,-0.0842089
4,31,0.298613
5,235,-1.58652
6,149,-0.264916
7,2,0.215125
8,19,0.791106
9,1394,0.0682117
10,1065,0.613938
11,18,-0.0455969
12,47,-0.351808
13,41,-0.231543
14,80,0.411653
15,274,-0.0696857
16,820,-1.47388
17,33,-0.653265
18,6267,-0.641015
19,18,-0.00784019
20,80,0.344314
21,656,-0.654109
22,303,1.37095
23,749,-0.251601
24,1521,0.643041
25,33,-0.607921
26,842,1.15814
27,669,0.522077
28,204,0.112629
29,222,-0.160405
30,1928,1.47418
31,1647,0.081291
32,18,-0.0683077
33,8900,0.124727
34,5588,0.46065
35,1,-0.65336
36,601,-0.392952
37,1061,-0.955936
38,31,0.226672
39,686,1.20398
40,1257,0.718871
41,370,-0.319044
42,416,-0.310511
43,744,0.342627
44,82,-0.12765
45,26,0.049851
46,1615,0.709631
47,476,-0.658427
48,149,-0.202586
49,14,-0.271537
50,57,0.781538
51,2525,-0.635132
52,780,-0.313337
53,19,0.534
54,1065,0.53845
55,363,-0.613949
56,82,-0.148984
57,476,-0.633339
58,1998,0.959385
59,209,0.617809
60,370,-0.389381
61,1073,-0.166091
62,165,-0.916286
63,175,0.883642
64,18,-0.0828359
65,57,0.722535
66,26,0.0249505
67,39,0.301772
68,637,0.0525753
69,370,-0.312831
70,1454,-1.21575
71,31,0.169792
72,686,1.30865
73,1257,0.583719
74,42,-0.411295
75,370,-0.29169
76,416,-0.247972
77,744,0.296222
78,82,-0.128573
79,476,-0.540508
80,149,-0.207647
81,5808,0.278008
82,370,-0.34357
83,4,0.352492
84,152,-0.678485
85,803,-0.747172
86,222,-0.19704
87,42,-0.326418
88,1257,0.619732
89,18,-0.00837066
90,20187,-0.101916
91,1,-0.639954
92,1073,-0.167844
93,9,0.17512
94,165,-0.837991
95,875,-0.666077
96,175,1.11195
97,18,-0.0674424
98,821,0.353006
99,595,-0.542121
100,4043,-0.578025
101,1,-0.602797
102,226,-0.267694
103,31,0.175091
104,235,-1.2677
105,838,-0.133018
106,1394,0.0470381
107,18,-0.0183659
108,622,1.40413
109,5393,-0.415577
110,624,-0.555824
111,33,-0.512845
112,622,1.44424
113,76,0.708621
114,624,-0.545423
115,222,-0.168687
116,774,-0.703149
117,476,-0.640099
118,127,0.0794366
119,1202,0.576315
120,39,0.357475
121,31,0.169021
122,6652,0.837929
123,226,-0.210283
124,18,-0.0562868
125,700,-0.202115
126,622,1.53976
127,257,-0.152983
