sample=115
orig_idx	token_id	token_str	shap_value
7	1343	plot	1.86567
13	197	bad	1.65932
16	183	actors	1.56308
36	1343	plot	1.55239
21	1835	terrible	1.20801
108	890	spend	1.20663
115	195	up	1.09181
0	57	but	1.0482
88	175	too	1.01986
73	333	watching	0.993855
52	5774	he/she	0.970388
119	175	too	0.872878
118	764	shame	0.818285
51	443	believe	0.767061
55	6114	dumb	0.755943
30	1106	despite	0.74484
95	342	part	0.739741
113	675	building	0.661644
110	499	half	0.64798
37	122	just	0.621831
103	57	but	0.610664
2	4	'	0.607902
65	174	things	0.593418
122	623	got	0.564375
82	98	character	0.540435
4	17	not	0.537414
18	4	'	0.537365
9	4	'	0.512115
87	1088	way	0.475985
66	421	going	0.441955
49	4	'	0.43876
100	2993	anticipation	0.435046
106	4	'	0.420818
28	627	instead	0.418714
25	8	be	0.37406
20	544	all	0.302989
6	31	the	0.295019
97	31	the	0.284926
80	31	the	0.27461
124	5830	exposure	0.274
17	5308	aren	0.273909
11	544	all	0.273486
15	31	the	0.270759
76	31	the	0.263686
93	31	the	0.256528
35	31	the	0.24584
89	766	long	0.237356
34	1992	point	0.227571
78	100	made	0.225254
111	31	the	0.224577
47	2	i	0.131124
90	7	to	0.0989858
92	7	to	0.0965896
63	7	to	0.0941463
81	1098	lead	0.0853646
67	18	.	0.05091
43	9	a	0.0431429
99	18	.	0.0407338
31	9	a	0.0394681
117	9	a	0.0355439
27	18	.	0.0277234
5	18	.	0.0251647
83	18	.	0.024581
116	18	.	0.0230843
94	204	good	0.020835
91	114	get	0.0163454
32	204	good	-0.010273
105	40	can	-0.0112599
48	40	can	-0.0252432
57	26	so	-0.0472071
126	1228	release	-0.0524789
22	26	so	-0.0595894
54	26	so	-0.0630893
24	247	should	-0.0652997
98	71	movie	-0.0823573
112	71	movie	-0.102609
64	1019	keep	-0.120747
75	11	of	-0.140936
45	11	of	-0.154919
96	11	of	-0.163217
125	1558	upon	-0.19164
74	120	some	-0.219259
61	1888	horror	-0.21948
59	85	used	-0.240639
60	82	in	-0.258376
109	176	over	-0.273455
62	149	movies	-0.274265
42	376	from	-0.295796
85	47	it	-0.300352
121	47	it	-0.303372
101	41	is	-0.306297
8	463	isn	-0.313199
79	167	by	-0.336565
53	41	is	-0.336837
114	47	it	-0.344372
104	310	you	-0.34551
23	47	it	-0.352149
14	14	,	-0.36412
68	47	it	-0.364938
39	135	on	-0.386057
56	1076	moments	-0.386648
71	90	at	-0.420695
120	503	since	-0.446193
69	6636	frustrated	-0.477724
12	42	that	-0.528318
38	4133	drags	-0.540857
72	335	times	-0.541782
1	47	it	-0.546609
19	5	t	-0.548337
50	5	t	-0.570654
107	5	t	-0.58096
41	2158	suffers	-0.587089
86	3019	took	-0.610745
10	5	t	-0.637802
46	977	those	-0.689205
127	33	and	-0.689593
40	33	and	-0.708313
29	157	though	-0.825784
84	582	also	-0.96459
123	787	decent	-1.00624
3	152	s	-1.11238
102	165	great	-1.12002
26	787	decent	-1.1994
70	331	me	-1.24442
33	2027	starting	-1.24712
44	46	lot	-1.41993
77	4299	decision	-1.64699
58	756	often	-1.67788
