feature_idx,token_id,shap_value
0,2,0.268378
1,407,-0.105705
2,31,0.179167
3,9401,-0.0266294
4,2525,-0.578975
5,11,-0.0810992
6,171,0.00279966
7,39,0.33103
8,41,-0.345903
9,819,-0.404002
10,7,0.207676
11,8,0.524115
12,31,0.183979
13,767,0.434807
14,23037,1.02378
15,14,-0.198586
16,10618,1.01213
17,14,-0.267786
18,20126,-1.03801
19,11064,0.620981
20,33,-0.491421
21,43,-0.482295
22,47,-0.126623
23,228,-0.142822
24,1,-0.697028
25,33,-0.415341
26,102,0.191506
27,7362,0.129913
28,107,0.174912
29,691,-1.24462
30,18,0.104119
31,582,-0.558017
32,2896,0.451761
33,7,0.183119
34,31,0.146365
35,208,-0.0794387
36,4845,-0.253114
37,1889,-0.0628648
38,4525,0.31418
39,14,-0.224059
40,544,0.299981
41,5537,1.19623
42,6256,1.48163
43,18,0.101093
44,1427,0.739132
45,15393,-0.438142
46,154,0.11646
47,88,0.255492
48,25916,-0.936619
49,14,-0.211026
50,2152,-0.100936
51,228,-0.118516
52,1,-0.610166
53,7,0.133337
54,6242,-0.565043
55,465,0.921554
56,14,-0.244026
57,33,-0.395265
58,6169,-0.640589
59,9,0.13181
60,1,-0.614358
61,588,0.103611
62,131,0.325704
63,595,-0.337396
64,236,-0.154942
65,987,-0.548702
66,9,0.144766
67,67,-0.252483
68,3305,0.274278
69,233,0.0803982
70,222,-0.0743714
71,8417,0.375113
72,5444,-0.564677
73,254,0.408962
74,18,0.103365
75,5480,0.184711
76,2758,-0.823272
77,4,0.24152
78,152,-0.463274
79,692,-0.185058
80,4886,0.708759
81,41,-0.224803
82,1,-0.654846
83,82,-0.0808193
84,31,0.0998258
85,2130,0.274544
86,4,0.314523
87,2131,-0.358393
88,1,-0.571967
89,33,-0.385866
90,18044,1.04394
91,4,0.246488
92,11191,0.446568
93,2032,-0.440293
94,1859,-0.131848
95,14,-0.181228
96,57,0.699789
97,47,-0.0920549
98,1321,-0.754547
99,141,-0.615937
100,222,-0.0932467
101,70,-0.220203
102,979,-0.494221
103,4,0.226901
104,152,-0.45902
105,23828,0.528586
106,14,-0.241
107,2674,0.197113
108,2198,-0.301293
109,18,0.10644
110,28122,-0.0614758
111,33,-0.321892
112,4491,-0.043043
113,226,-0.118945
114,2300,-0.311942
115,14,-0.190339
116,57,0.706261
117,17,0.370452
118,7,0.139797
119,9,0.123797
120,1,-0.615062
121,8627,0.529001
122,18,0.096955
123,2513,-0.238309
124,14,-0.236805
125,222,-0.0388594
126,9,0.106897
127,71,0.113659
