sample=211
orig_idx	token_id	token_str	shap_value
49	4475	sequence	1.1381
10	195	up	1.03283
99	195	up	0.63779
79	175	too	0.567792
124	742	m	0.512193
125	17	not	0.425527
120	970	even	0.391811
15	80	about	0.339375
39	80	about	0.314775
51	1954	theme	0.30039
102	4	'	0.287423
30	88	was	0.263975
2	7	to	0.260662
8	88	was	0.255714
126	936	sure	0.254144
62	88	was	0.245674
44	4	'	0.234545
110	1230	ll	0.220607
70	88	was	0.219993
87	371	back	0.208076
123	4	'	0.20732
33	204	good	0.201193
109	4	'	0.191695
58	7	to	0.18382
74	31	the	0.170301
105	7	to	0.155663
32	513	pretty	0.155257
95	604	before	0.152788
18	2	i	0.150512
13	2	i	0.148065
43	1165	don	0.148035
0	2	i	0.141322
31	9	a	0.136103
68	31	the	0.128463
47	31	the	0.125959
21	513	pretty	0.12188
52	1999	song	0.114864
122	2	i	0.108288
24	637	if	0.107649
89	2	i	0.107205
96	2	i	0.105609
127	637	if	0.105498
7	2	i	0.10073
42	2	i	0.0993587
37	2	i	0.0985789
88	26	so	0.0984811
81	2	i	0.0903609
108	2	i	0.0894609
101	2	i	0.0829015
97	8007	wrap	0.0724709
93	2168	episode	0.0651
118	1807	forever	0.0641516
103	781	d	0.0373959
57	2361	addition	0.0368452
90	40	can	0.0350935
11	18	.	0.017866
83	120	some	0.0155311
55	18	.	0.0137869
94	18	.	0.0120708
73	18	.	0.0106338
35	18	.	0.00907908
23	18	.	0.0070972
80	18	.	0.00165904
65	18	.	-0.00635796
98	70	this	-0.0231849
113	70	this	-0.0414955
115	82	in	-0.0728395
56	82	in	-0.0763133
46	1985	remember	-0.0859308
75	1355	performances	-0.0910127
19	1985	remember	-0.0931885
12	700	when	-0.0959278
53	67	very	-0.0978247
112	1985	remember	-0.10586
36	17517	anytime	-0.111149
45	5	t	-0.120288
4	70	this	-0.122162
71	67	very	-0.126673
6	700	when	-0.133435
48	2424	opening	-0.133444
86	47	it	-0.13838
119	14	,	-0.140388
1	85	used	-0.145246
25	310	you	-0.14564
29	47	it	-0.146936
67	14	,	-0.153273
78	14	,	-0.157871
20	47	it	-0.158196
59	42	that	-0.1629
76	94	were	-0.17713
107	42	that	-0.181903
40	47	it	-0.186242
104	103	like	-0.189298
60	14	,	-0.192935
41	14	,	-0.196159
16	47	it	-0.198421
69	581	writing	-0.210528
17	14	,	-0.211994
100	14	,	-0.218947
82	502	hope	-0.219945
28	14	,	-0.221247
92	190	every	-0.254808
9	1948	growing	-0.259447
3	540	watch	-0.261981
111	1606	always	-0.263607
121	157	though	-0.264447
61	677	everyone	-0.269685
116	83	my	-0.280655
117	2068	memory	-0.284968
106	79	say	-0.297162
77	1	<unk>	-0.315432
63	1	<unk>	-0.33552
64	181	cast	-0.350396
114	253	show	-0.35379
50	33	and	-0.355685
91	321	see	-0.363148
26	1917	ask	-0.374343
84	11983	network	-0.403025
72	736	strong	-0.406534
34	253	show	-0.421344
38	1092	think	-0.441185
5	253	show	-0.491987
66	582	also	-0.512617
54	141	well	-0.543533
14	1092	think	-0.585634
27	331	me	-0.591233
85	1828	brings	-0.628826
22	141	well	-0.645807
