sample=30
orig_idx	token_id	token_str	shap_value
26	1104	miss	1.62325
114	622	they	1.23014
120	622	they	1.15004
11	2257	madness	0.794385
122	808	nasty	0.776307
106	1353	while	0.775003
96	628	making	0.641236
9	1850	store	0.616942
51	19372	lowdown	0.612433
76	4996	cotten	0.585972
60	3367	island	0.507969
91	258	out	0.496442
6	4	'	0.480768
109	6040	remain	0.469791
90	980	turns	0.467067
57	268	an	0.460256
65	3367	island	0.459486
79	23	his	0.438578
84	254	)	0.415255
116	21362	drink	0.402371
45	254	)	0.397687
112	766	long	0.3741
14	259	whole	0.364955
33	4	'	0.361634
22	4	'	0.350823
77	254	)	0.34967
39	3401	called	0.325431
48	4	'	0.323637
29	4	'	0.303665
82	11723	barbara	0.293415
86	936	sure	0.284398
43	7303	united	0.275012
87	645	enough	0.256057
46	18	.	0.180433
85	18	.	0.165965
110	603	calm	0.163805
64	31	the	0.157639
42	31	the	0.152101
21	40	can	0.150034
115	40	can	0.146344
104	18	.	0.146183
17	7	to	0.14201
124	18	.	0.13846
99	5939	create	0.137752
50	31	the	0.137147
63	18	.	0.124464
25	7	to	0.120299
126	71	movie	0.119325
10	71	movie	0.111607
107	31	the	0.109915
97	31	the	0.107786
93	31	the	0.105675
100	9	a	0.0949288
80	3705	daughter	0.0908499
72	9	a	0.0898702
13	9	a	0.0837795
121	114	get	0.0800622
69	9	a	0.0717559
58	21527	uncharted	0.0666174
73	5675	scientist	0.0342269
98	5675	scientist	-0.0136785
54	4469	survivors	-0.0595233
20	379	-	-0.0702068
52	120	some	-0.0711523
89	47	it	-0.0731025
101	3867	race	-0.0733411
102	11	of	-0.082026
67	11394	inhabited	-0.0860816
41	82	in	-0.0944578
4	379	-	-0.0966116
61	82	in	-0.100019
81	236	(	-0.110271
24	632	afford	-0.136474
125	70	this	-0.141464
56	135	on	-0.151183
1	11	of	-0.162971
119	14	,	-0.171795
74	236	(	-0.187168
38	236	(	-0.195004
71	14	,	-0.198406
47	87	here	-0.199349
127	41	is	-0.220367
95	41	is	-0.226843
68	167	by	-0.233081
88	14	,	-0.234963
23	5	t	-0.241127
66	41	is	-0.24277
111	145	as	-0.254731
113	145	as	-0.255014
92	42	that	-0.270492
18	70	this	-0.275407
0	301	fans	-0.285547
55	12065	land	-0.298801
27	21504	sergio	-0.31237
70	16893	landowner	-0.331166
44	9338	states	-0.34594
105	33	and	-0.351501
15	8686	section	-0.363863
59	16768	caribbean	-0.370185
12	416	has	-0.374969
78	33	and	-0.38949
117	837	their	-0.39471
94	16893	landowner	-0.398131
16	5275	devoted	-0.417864
19	3413	genre	-0.42378
49	152	s	-0.43814
28	21505	martino	-0.445918
123	1861	otherwise	-0.478492
103	1	<unk>	-0.482226
32	2131	l	-0.523013
35	1	<unk>	-0.537482
37	1	<unk>	-0.556116
108	1	<unk>	-0.567906
7	152	s	-0.571538
30	152	s	-0.583913
36	1	<unk>	-0.594956
53	1	<unk>	-0.619184
75	2757	joseph	-0.622064
40	1	<unk>	-0.642779
118	1	<unk>	-0.643393
34	1	<unk>	-0.649944
3	2266	flicks	-0.667259
62	1	<unk>	-0.682585
83	28254	bach	-0.702878
5	1	<unk>	-0.730145
8	1	<unk>	-0.733924
2	1	<unk>	-0.78344
31	21174	gut-busting	-0.905119
