sample=40
orig_idx	token_id	token_str	shap_value
46	2114	background	2.38534
80	622	they	1.75767
73	622	they	1.51993
125	4657	mad	1.42615
5	1483	fast	1.37952
86	3524	abortion	1.3405
105	10409	terror	1.33654
93	175	too	1.15364
90	1483	fast	1.13031
30	1430	three	1.08057
9	57	but	0.958189
58	23339	riot	0.928927
61	198	guys	0.925023
98	76	do	0.905487
31	198	guys	0.903427
63	6127	exploits	0.897454
118	783	through	0.760317
124	23	his	0.734787
24	343	funny	0.717709
53	441	husband	0.711864
95	57	but	0.70056
69	343	funny	0.656474
23	124	really	0.617262
2	4	'	0.606762
111	124	really	0.553179
117	421	going	0.512171
62	4	'	0.50683
11	4	'	0.433903
114	39	what	0.396199
67	5828	crabs	0.379442
122	1245	gary	0.353091
32	4430	visit	0.312316
66	126	with	0.292821
26	31	the	0.282593
39	126	with	0.280631
87	588	scene	0.266951
27	588	scene	0.264591
82	31	the	0.2325
60	31	the	0.227041
29	31	the	0.226207
48	31	the	0.216779
81	4430	visit	0.215361
33	31	the	0.214152
104	31	the	0.212397
107	31	the	0.20093
85	31	the	0.199562
19	31	the	0.192903
45	31	the	0.185255
84	18	.	0.123253
25	18	.	0.120612
52	7188	sailor	0.113763
47	18	.	0.109214
112	101	feel	0.108406
75	7	to	0.107967
109	18	.	0.103964
16	18	.	0.102872
59	18	.	0.0899943
89	9	a	0.0437794
4	9	a	0.0428444
40	9	a	0.0273183
99	9	a	0.0268873
57	9	a	0.0261774
100	204	good	0.0242592
55	667	home	0.0227035
0	200	yes	-0.00823664
20	1525	comedy	-0.0205932
65	2460	dealing	-0.0219544
15	1313	entertainment	-0.0583508
113	222	for	-0.0844027
121	222	for	-0.0951972
127	222	for	-0.109864
17	120	some	-0.121109
106	11	of	-0.140689
102	11	of	-0.150397
79	700	when	-0.181041
18	11	of	-0.184333
51	708	her	-0.207285
96	47	it	-0.208317
123	82	in	-0.208534
97	1073	does	-0.234737
50	700	when	-0.241585
10	47	it	-0.246775
64	82	in	-0.249598
44	82	in	-0.255468
94	14	,	-0.26061
119	14	,	-0.265172
38	14	,	-0.287054
77	230	them	-0.2912
28	700	when	-0.307944
72	700	when	-0.314453
68	226	are	-0.325058
8	14	,	-0.363799
36	41	is	-0.365593
116	41	is	-0.369859
88	41	is	-0.373913
91	335	times	-0.412173
56	41	is	-0.418977
110	310	you	-0.430936
22	226	are	-0.432599
1	47	it	-0.433067
35	2306	lady	-0.500267
21	578	parts	-0.516534
108	902	situation	-0.56515
70	145	as	-0.570878
6	335	times	-0.607874
120	33	and	-0.669278
74	589	try	-0.677212
103	11276	capturing	-0.680037
78	33	and	-0.696766
13	685	still	-0.705223
43	1125	music	-0.714558
34	10542	spanish	-0.715666
115	4970	karen	-0.725505
83	1	<unk>	-0.747387
101	875	job	-0.759214
76	6156	drown	-0.840957
41	115	little	-0.854174
126	1	<unk>	-0.875767
42	8602	flamenco	-0.890611
92	8037	ripoff	-0.938651
12	152	s	-1.02102
14	787	decent	-1.0754
3	152	s	-1.11398
71	141	well	-1.16954
54	386	comes	-1.33162
7	6634	wannabe	-1.6341
49	6801	reaction	-1.63831
37	3815	hilarious	-2.11155
