sample=222
orig_idx	token_id	token_str	shap_value
14	622	they	1.60485
125	1895	waste	1.45064
20	622	they	1.41203
61	2591	except	1.40438
21	2363	saved	1.34854
103	1409	poorly	1.30163
126	303	your	1.22085
112	622	they	1.19734
78	622	they	1.13079
4	1365	special	1.08874
72	1542	excuse	1.05363
97	183	actors	0.9022
101	559	such	0.868793
50	3102	alien	0.855439
77	717	thing	0.78625
16	19	have	0.784231
7	918	money	0.760772
88	935	make	0.760594
5	1803	effects	0.717837
28	529	better	0.688591
9	57	but	0.664746
85	1365	special	0.611791
19	918	money	0.597267
86	1803	effects	0.592157
51	433	looks	0.590691
71	268	an	0.57936
46	1182	computer	0.552715
120	590	please	0.539253
75	20	only	0.526691
34	2498	obviously	0.443723
114	4	'	0.434526
108	4	'	0.401531
116	124	really	0.400561
1	544	all	0.397095
98	631	could	0.395967
15	631	could	0.373014
123	4	'	0.368133
63	4	'	0.343341
45	2498	obviously	0.314753
118	2459	either	0.299024
95	970	even	0.292571
66	2812	decade	0.263482
82	544	all	0.214257
94	17	not	0.202586
42	31	the	0.193215
74	31	the	0.191938
18	31	the	0.190689
56	31	the	0.181984
96	31	the	0.170257
53	31	the	0.156327
84	31	the	0.156301
23	31	the	0.156051
31	31	the	0.152501
49	31	the	0.142862
26	114	get	0.133397
80	88	was	0.104202
73	18	.	0.0994805
119	18	.	0.0820526
122	1165	don	0.0815812
30	18	.	0.0799227
93	18	.	0.0795536
79	154	did	0.0777467
105	769	script	0.0580162
25	7	to	0.0440843
24	769	script	0.0405246
91	7	to	0.0350577
87	7	to	0.0346967
111	1804	obvious	0.0107902
35	9	a	-0.00684011
102	9	a	-0.00684483
13	637	if	-0.012659
65	9	a	-0.0181627
110	513	pretty	-0.0387575
83	11	of	-0.0396014
58	11	of	-0.0584985
54	233	one	-0.0785662
2	636	know	-0.1185
70	407	had	-0.135609
113	770	didn	-0.148096
37	82	in	-0.153993
38	44	most	-0.157825
27	120	some	-0.233929
100	222	for	-0.239202
55	376	from	-0.249225
121	14	,	-0.262175
107	47	it	-0.287218
60	14	,	-0.288965
48	14	,	-0.296597
90	1495	harder	-0.309595
41	14	,	-0.318303
67	565	later	-0.362515
17	85	used	-0.364484
10	47	it	-0.365225
8	14	,	-0.365734
62	47	it	-0.368701
89	230	them	-0.390429
44	41	is	-0.40124
81	8250	blur	-0.403684
33	41	is	-0.41102
57	119	end	-0.42867
11	210	seems	-0.453262
39	136	moving	-0.479829
6	905	cost	-0.502327
115	5	t	-0.523312
124	5	t	-0.525709
52	103	like	-0.57062
99	6049	compensate	-0.599072
68	33	and	-0.603392
106	33	and	-0.619214
117	589	try	-0.619391
0	780	we	-0.655295
3	42	that	-0.673809
22	581	writing	-0.692796
12	145	as	-0.750052
43	2364	helicopter	-0.754726
59	1	<unk>	-0.761397
29	3058	shots	-0.775142
40	3058	shots	-0.776713
32	3261	train	-0.825685
69	1	<unk>	-0.826948
109	152	s	-0.846716
104	718	written	-0.878695
92	321	see	-0.884438
127	552	time	-0.93426
64	152	s	-0.943511
36	2686	model	-1.00858
47	3059	generated	-1.11187
76	580	smart	-1.51238
