sample=72
orig_idx	token_id	token_str	shap_value
12	560	actor	2.52173
27	2114	background	1.96337
3	5894	neglected	1.26445
85	608	rather	0.955066
65	2794	name	0.691545
23	19	have	0.665539
52	343	funny	0.617258
11	268	an	0.603876
0	39	what	0.560322
60	4937	features	0.549329
4	80	about	0.544172
78	98	character	0.542206
92	23	his	0.528467
125	23	his	0.513142
97	3587	became	0.510654
95	23	his	0.46589
93	2232	stride	0.451265
21	4	'	0.411227
67	365	himself	0.3949
10	88	was	0.35359
105	9087	silent	0.340639
103	1188	during	0.325256
31	4	'	0.324356
17	8277	keaton	0.298934
75	126	with	0.292113
80	100	made	0.240177
58	356	then	0.226469
100	31	the	0.218033
6	3713	lloyd	0.207405
86	107	than	0.202319
24	31	the	0.199079
114	21830	daredevil	0.184552
76	31	the	0.177617
104	31	the	0.176577
63	100	made	0.176106
82	31	the	0.172996
110	9	a	0.169611
70	7212	luke	0.159163
48	9	a	0.156838
19	3713	lloyd	0.155328
72	9	a	0.146486
90	3713	lloyd	0.14503
64	9	a	0.1358
113	9	a	0.131629
106	276	era	0.130075
33	9	a	0.126828
13	18	.	0.123064
87	9	a	0.122719
41	7	to	0.114594
107	18	.	0.111641
36	18	.	0.107609
61	18	.	0.105117
39	7	to	0.0917952
109	4862	developed	0.0915358
51	579	acting	0.0551756
73	10663	chaplin	0.0402974
15	10663	chaplin	0.0343481
83	17339	all-american	0.0276711
47	407	had	0.0195442
35	11692	comedian	-0.0151541
69	9479	lonesome	-0.0249008
45	6923	discovered	-0.0296975
123	120	some	-0.0376522
116	120	some	-0.0482495
66	222	for	-0.0553156
98	120	some	-0.0607027
99	11	of	-0.0612401
53	1889	--	-0.0679115
124	11	of	-0.0724996
50	222	for	-0.0775046
96	149	movies	-0.0916028
127	149	movies	-0.0986447
115	82	in	-0.101756
55	82	in	-0.102009
5	18012	harold	-0.118962
59	82	in	-0.124468
122	82	in	-0.129135
54	73	first	-0.131195
20	770	didn	-0.138992
34	9072	natural	-0.166234
111	8582	reputation	-0.180888
108	370	he	-0.189817
22	5	t	-0.192552
37	370	he	-0.204999
32	5	t	-0.213797
14	2058	unlike	-0.214511
62	370	he	-0.220006
88	6359	grotesque	-0.221371
46	370	he	-0.223326
44	370	he	-0.226693
84	2483	boy	-0.226965
121	70	this	-0.230418
29	370	he	-0.238278
79	42	that	-0.243077
71	14	,	-0.250018
89	14	,	-0.262781
74	25332	knock-off	-0.274251
57	14	,	-0.275063
9	370	he	-0.281045
118	14	,	-0.292387
7	41	is	-0.317038
8	42	that	-0.327429
68	145	as	-0.337303
18	14	,	-0.342409
112	145	as	-0.390175
30	510	wasn	-0.393505
91	43	found	-0.417268
119	33	and	-0.418264
94	33	and	-0.423325
38	778	came	-0.438529
1	41	is	-0.452215
81	363	him	-0.455552
43	33	and	-0.475219
40	1912	hollywood	-0.476703
28	33	and	-0.503415
117	15645	shorts	-0.526038
16	33	and	-0.549399
42	1016	act	-0.575935
120	1	<unk>	-0.587195
56	15645	shorts	-0.59702
49	5604	knack	-0.645918
25	1	<unk>	-0.72957
101	235	best	-1.01659
126	235	best	-1.17293
77	9923	glasses	-1.28058
26	1156	hall	-1.28144
102	2121	produced	-1.34316
2	756	often	-1.5437
