sample=153
orig_idx	token_id	token_str	shap_value
90	1199	cannot	1.09631
52	4613	fault	1.09066
74	330	problem	0.809119
40	57	but	0.729565
100	57	but	0.727468
10	4699	opera	0.663304
9	4698	soap	0.6258
21	1202	matter	0.624977
94	76	do	0.620127
115	57	but	0.582472
49	158	there	0.572525
126	4817	ultimately	0.571223
120	1115	sense	0.557567
35	746	novel	0.552162
59	746	novel	0.508011
37	17	not	0.382179
14	131	or	0.360836
33	4	'	0.346334
61	17	not	0.345793
29	709	utterly	0.338614
97	16253	repeating	0.331783
83	17	not	0.325582
95	17	not	0.317624
25	4	'	0.304553
124	21847	shade	0.304417
63	7275	anthony	0.29595
65	4	'	0.268218
70	220	anyone	0.23116
75	126	with	0.223442
77	4	'	0.21041
0	2	i	0.195839
4	637	if	0.164469
93	2	i	0.144785
7	31	the	0.135535
71	347	who	0.122538
48	637	if	0.118294
51	9	a	0.109338
73	9	a	0.10794
108	31	the	0.105907
45	7	to	0.105788
118	31	the	0.105783
19	18	.	0.0951115
20	127	no	0.0878928
11	1394	ever	0.0873958
31	18	.	0.0866614
105	18	.	0.0865774
15	31	the	0.0783103
69	18	.	0.0766072
57	31	the	0.0755683
92	18	.	0.0724251
114	18	.	0.067756
85	31	the	0.0675105
103	31	the	0.0649969
111	31	the	0.0608308
47	18	.	0.0607453
68	71	movie	0.0509874
17	111	art	0.0486451
18	71	movie	0.0447717
1	40	can	0.0353065
107	376	from	0.0263248
109	3570	storyline	0.0129511
41	222	for	-0.0487656
54	47	it	-0.055213
58	208	original	-0.0561176
121	11	of	-0.0573312
122	1634	light	-0.0632665
56	82	in	-0.0699032
79	4130	length	-0.0753397
116	47	it	-0.0996844
76	47	it	-0.112541
86	2029	book	-0.112993
62	82	in	-0.128822
101	13465	ravishing	-0.131172
55	41	is	-0.132411
87	14	,	-0.141008
36	41	is	-0.15065
117	41	is	-0.154368
99	14	,	-0.155934
22	14	,	-0.158504
53	14	,	-0.160352
50	41	is	-0.160438
39	14	,	-0.163747
110	14	,	-0.170765
60	14	,	-0.178772
46	63	film	-0.182839
28	41	is	-0.184957
13	14	,	-0.195373
125	42	that	-0.19577
82	416	has	-0.200275
43	14	,	-0.202474
42	2891	once	-0.203378
5	70	this	-0.203989
30	13465	ravishing	-0.207515
72	416	has	-0.210857
81	380	certainly	-0.227161
6	41	is	-0.239424
23	889	john	-0.251074
104	2225	purpose	-0.252608
96	103	like	-0.263824
112	1868	players	-0.307349
80	961	almost	-0.323079
106	3416	apart	-0.327545
88	33	and	-0.358136
66	152	s	-0.366489
2	396	never	-0.382791
91	2028	read	-0.388879
123	33	and	-0.39224
78	152	s	-0.396393
84	2028	read	-0.400105
98	23186	adjectives	-0.421344
34	152	s	-0.433241
44	11985	elevated	-0.453727
102	2224	serves	-0.472668
26	152	s	-0.496487
64	1	<unk>	-0.505375
127	11547	triumphs	-0.514424
119	17129	australian	-0.526622
32	1	<unk>	-0.54442
89	1047	probably	-0.548877
24	1	<unk>	-0.55941
8	1	<unk>	-0.565161
16	1	<unk>	-0.580338
27	1	<unk>	-0.595659
3	2038	figure	-0.649351
113	17136	excel	-0.723211
38	5655	reduced	-0.748707
67	58	beautiful	-0.88387
12	2121	produced	-1.29435
