feature_idx,token_id,shap_value
0,3469,-0.294562
1,3099,-1.2318
2,41,-0.515773
3,233,0.0523878
4,11,-0.136224
5,977,-0.672832
6,6854,-0.618546
7,25,0.605264
8,7,0.177994
9,1619,1.53347
10,42,-0.486111
11,445,0.0373507
12,31,0.231321
13,1956,-0.604946
14,306,-0.120144
15,195,1.08149
16,179,0.935732
17,3602,-0.358013
18,11,-0.0922813
19,787,-0.862744
20,1313,-0.0640455
21,222,-0.0993356
22,973,1.52029
23,1,-0.814889
24,328,1.9
25,7691,-0.393576
26,14,-0.301133
27,12701,1.03068
28,4617,-0.63739
29,14,-0.240743
30,33,-0.698505
31,3735,0.442528
32,581,-0.520723
33,18,0.134933
34,70,-0.431034
35,63,-0.351663
36,7150,-0.411725
37,201,0.669448
38,39,0.463645
39,282,-0.672065
40,88,0.261635
41,638,1.43087
42,7,0.184869
43,185,0.792242
44,18,0.130915
45,47,-0.162536
46,41,-0.343442
47,80,0.312969
48,9,0.146078
49,420,0.611254
50,136,-0.342205
51,368,-0.442102
52,9,0.153896
53,369,0.950224
54,509,-0.930046
55,9,0.149469
56,2787,0.584024
57,1309,-0.58741
58,1,-0.883404
59,236,-0.152369
60,15300,-0.531886
61,254,0.49957
62,2891,-0.565348
63,4175,-0.202599
64,33,-0.632441
65,36,-1.10483
66,943,-0.309873
67,1034,-0.305989
68,7,0.144385
69,363,-0.752089
70,783,0.616782
71,708,-0.159795
72,981,-0.644453
73,3588,-0.57475
74,2246,0.973522
75,18,0.116881
76,708,-0.17775
77,928,0.728624
78,33,-0.642785
79,13791,0.97689
80,14,-0.267545
81,53,-0.261918
82,126,0.296294
83,268,0.667022
84,853,0.278141
85,5819,-1.09856
86,14,-0.232731
87,708,-0.151555
88,2427,0.629515
89,14,-0.237077
90,33,-0.656153
91,9,0.139428
92,24066,0.158407
93,189,-0.173413
94,2483,-0.339647
95,14,-0.209956
96,589,-0.67055
97,7,0.139701
98,2219,3.02511
99,708,-0.166184
100,33,-0.684035
101,25148,0.126613
102,708,-0.190232
103,2246,0.753128
104,18,0.138079
105,141,-1.14742
106,14,-0.219458
107,17,0.439151
108,228,-0.250169
109,87,-0.265501
110,82,-0.109011
111,1088,0.503275
112,11,-0.0748686
113,1888,-0.158728
114,131,0.2694
115,295,0.561493
116,18,0.144282
117,82,-0.103849
118,255,-0.451087
119,14,-0.199692
120,233,0.0517568
121,191,1.10774
122,376,-0.105915
123,31,0.15591
124,63,-0.370955
125,513,0.0649811
126,228,-0.268255
127,3564,0.0385778
