feature_idx,token_id,shap_value
0,2,0.303062
1,88,0.32779
2,256,-0.923638
3,487,-0.193149
4,333,1.48341
5,70,-0.444707
6,3668,0.997958
7,11,-0.118165
8,1896,1.30536
9,14,-0.285395
10,637,0.0776621
11,310,-0.427239
12,19,0.915663
13,1065,0.576217
14,268,1.02517
15,2168,-0.104485
16,11,-0.154615
17,2478,-0.66038
18,33,-0.847344
19,6674,-0.487795
20,82,-0.257273
21,209,0.655646
22,6674,-0.551294
23,3235,0.824841
24,120,-0.161856
25,8787,-0.480939
26,2328,1.78571
27,363,-0.848373
28,33,-0.833351
29,702,-0.617501
30,5667,-0.904423
31,107,0.143979
32,310,-0.443349
33,226,-0.426212
34,2839,-0.116347
35,7,0.126175
36,321,-1.0247
37,31,0.220131
38,686,1.52723
39,8063,-0.331613
40,126,0.311317
41,1946,-0.18935
42,3191,-0.940721
43,7985,-1.26292
44,9,0.114816
45,1022,-0.129888
46,1072,-0.121843
47,5667,-0.703692
48,33,-0.746451
49,842,0.963309
50,1,-0.912448
51,41,-0.335047
52,31,0.264188
53,2093,-0.325701
54,11,-0.104882
55,31,0.191073
56,71,0.030998
57,18,0.100505
58,4377,-0.150985
59,175,1.07954
60,228,-0.327014
61,2980,-0.138385
62,82,-0.187557
63,9,0.144717
64,108,-0.277707
65,19257,0.369751
66,71,0.014434
67,442,0.394369
68,4,0.41396
69,5,-0.450325
70,23576,0.872858
71,282,-0.669195
72,314,1.39517
73,236,-0.185116
74,14,-0.260673
75,33,-0.639604
76,44,-0.0142797
77,11,-0.0674105
78,544,0.31241
79,2,0.234776
80,88,0.234561
81,256,-0.618433
82,700,-0.286077
83,31,0.209757
84,686,1.4213
85,108,-0.233816
86,791,0.53297
87,88,0.173219
88,85,-0.190097
89,7,0.161658
90,253,-0.571121
91,195,1.02235
92,31,0.215696
93,1596,-0.0195616
94,18,0.135037
95,5667,-0.670042
96,33,-0.767077
97,42,-0.334519
98,88,0.200682
99,124,0.57425
100,1465,2.25238
101,2,0.248066
102,2615,1.10832
103,79,-0.708894
104,14,-0.235865
105,1,-0.798657
106,12867,-0.175697
107,272,1.23104
108,31,0.230966
109,1,-0.776871
110,33,-0.746702
111,2767,0.315632
112,67,-0.424366
113,981,-0.656917
114,1596,-0.038738
115,18,0.108861
116,5667,-0.754903
117,702,-0.559142
118,6389,0.867015
119,540,-0.115699
120,150,0.0591244
121,33,-0.622244
122,1,-0.843314
123,935,1.07874
124,9,0.118584
125,7143,0.247408
126,2,0.259227
127,3365,-0.201421
