sample=192
orig_idx	token_id	token_str	shap_value
18	183	actors	1.99019
99	1104	miss	1.64172
100	1832	anything	1.63943
93	935	make	1.18199
6	4592	fell	0.96327
77	270	order	0.943339
85	2005	behind	0.88284
41	1615	many	0.871483
106	57	but	0.816754
125	158	there	0.799395
108	258	out	0.794129
1	21	watched	0.719349
115	78	people	0.687967
63	258	out	0.68242
45	1088	way	0.582175
97	4	'	0.470872
79	1048	appreciate	0.468149
65	1724	bought	0.444831
9	126	with	0.396239
30	2370	taken	0.392055
28	88	was	0.380774
102	88	was	0.378406
127	645	enough	0.354893
22	9	a	0.25893
14	31	the	0.258084
32	31	the	0.252053
110	31	the	0.242491
44	31	the	0.238668
80	31	the	0.237947
17	31	the	0.23663
122	31	the	0.234371
118	31	the	0.232659
94	936	sure	0.23038
35	31	the	0.221534
104	31	the	0.21724
86	31	the	0.214527
83	31	the	0.209064
66	31	the	0.20891
29	779	completely	0.199132
120	7	to	0.186911
0	2	i	0.185848
92	7	to	0.173187
12	2	i	0.172049
116	347	who	0.170647
78	7	to	0.164506
73	7	to	0.158272
89	2	i	0.103871
47	2	i	0.101779
113	2	i	0.0998658
27	2	i	0.0889901
69	2	i	0.0843099
61	2	i	0.0806632
55	2	i	0.0789454
71	2	i	0.0714705
95	2	i	0.0702509
119	71	movie	0.058439
111	71	movie	0.0571802
107	162	kept	0.0470765
87	71	movie	0.0465438
46	18	.	0.0458788
58	26	so	0.0420492
19	18	.	0.0393088
40	26	so	0.0344555
88	18	.	0.0327779
11	18	.	0.0323615
37	18	.	0.0303837
51	18	.	0.0210935
112	18	.	0.0203997
68	18	.	0.0190617
26	18	.	0.0064089
3	71	movie	0.00352099
81	111	art	0.0017778
72	407	had	-0.0123587
109	11	of	-0.0720296
33	17801	unfolding	-0.0903725
34	11	of	-0.0919389
24	11	of	-0.0944336
105	2029	book	-0.114539
96	770	didn	-0.114993
103	82	in	-0.126863
67	2029	book	-0.12772
43	53	along	-0.136445
123	2029	book	-0.140172
52	82	in	-0.143586
76	82	in	-0.161818
82	82	in	-0.180356
59	228	much	-0.185563
124	15	because	-0.190227
15	3570	storyline	-0.19048
7	82	in	-0.216314
75	47	it	-0.219964
57	47	it	-0.224166
50	47	it	-0.232219
38	47	it	-0.239616
10	47	it	-0.24498
20	47	it	-0.275715
31	167	by	-0.324819
2	70	this	-0.329837
126	41	is	-0.33231
70	763	felt	-0.351662
54	14	,	-0.351948
101	42	that	-0.359317
21	416	has	-0.386778
60	42	that	-0.389228
39	416	has	-0.392406
98	5	t	-0.435515
53	255	fact	-0.488479
91	862	wanted	-0.519275
48	1632	highly	-0.564773
84	581	writing	-0.626254
25	624	everything	-0.6633
64	33	and	-0.689419
49	1880	recommend	-0.690016
114	1880	recommend	-0.697452
121	2028	read	-0.717536
62	4123	ran	-0.725121
16	33	and	-0.751818
5	33	and	-0.776159
74	2028	read	-0.844649
4	2525	recently	-0.885054
23	115	little	-0.887642
36	202	story	-0.902788
90	582	also	-0.96443
42	6694	surprises	-0.979035
56	597	loved	-1.00591
13	597	loved	-1.10855
117	820	love	-1.24763
8	820	love	-1.59278
