feature_idx,token_id,shap_value
0,47,-0.407995
1,41,-0.687843
2,644,0.240638
3,7,0.133678
4,443,1.25481
5,42,-0.451157
6,220,0.257105
7,631,0.597225
8,733,-1.03041
9,559,1.65238
10,9,0.120969
11,165,-1.22103
12,2029,-0.475807
13,33,-0.736766
14,33,-0.889698
15,935,1.13811
16,559,1.6867
17,9,0.0817333
18,1835,1.43728
19,71,0.225353
20,18,0.171599
21,1897,1.22805
22,2312,0.267219
23,1413,-0.0710571
24,943,-0.413398
25,1,-0.969876
26,145,-0.628467
27,268,0.714042
28,20666,-0.942365
29,1,-0.940537
30,4,0.540351
31,152,-0.877292
32,3098,1.10473
33,33,-0.746571
34,1496,-0.42275
35,1497,-1.31512
36,4,0.449837
37,152,-0.926284
38,342,1.11571
39,943,-0.375075
40,2188,-0.848574
41,167,-0.356492
42,9,0.0954921
43,2255,0.0388412
44,2483,-0.557037
45,18,0.158348
46,91,-0.526852
47,80,0.304577
48,21967,-1.58673
49,889,-0.618079
50,145,-0.573193
51,4535,-0.247234
52,574,0.0338984
53,574,0.0467573
54,574,0.0228617
55,574,0.0169002
56,18,0.155831
57,70,-0.404619
58,71,0.219279
59,41,-0.452383
60,970,0.658189
61,1180,1.49179
62,107,0.093656
63,31,0.212151
64,387,-0.314235
65,6955,0.70608
66,11,-0.0918376
67,31,0.216453
68,449,0.624052
69,11,-0.0895065
70,31,0.286862
71,4726,0.296216
72,18,0.164791
73,167,-0.3383
74,2573,0.210535
75,31,0.222174
76,1844,0.515697
77,8028,-0.294337
78,33,-0.696335
79,9341,0.442159
80,17765,-0.775078
81,4,0.418124
82,152,-0.958746
83,2794,0.783639
84,31,0.253794
85,792,1.01591
86,11,-0.102117
87,70,-0.381291
88,71,0.194607
89,247,0.0460615
90,8,0.535398
91,16688,-0.293545
92,222,-0.125179
93,13683,1.95281
94,167,-0.361159
95,6363,0.0016663
96,11,-0.112121
97,31,0.237586
98,2029,-0.425599
99,347,0.0291226
100,2422,-0.599358
101,9,0.090961
102,2128,1.14523
103,6607,-0.016414
104,2032,-0.808498
105,11,-0.0869933
106,31,0.2771
107,2029,-0.349445
108,18,0.131568
109,2028,-0.709526
110,31,0.273217
111,2029,-0.352454
112,14,-0.390081
113,2,0.326046
114,19,0.923666
115,396,-0.545266
116,8353,1.15099
117,7,0.0701289
118,220,0.241411
119,347,0.0328619
120,770,-0.224564
121,4,0.408919
122,5,-0.41488
123,103,-0.538682
124,47,-0.197203
125,18,0.16885
126,1134,0.0606983
127,204,-0.121464
