feature_idx,token_id,shap_value
0,83,-0.703683
1,876,-1.44129
2,33,-0.722728
3,2,0.163529
4,554,-0.0822299
5,70,-0.270454
6,71,0.0931855
7,700,-0.137359
8,47,-0.267505
9,88,0.311464
10,2268,-0.925743
11,408,0.322769
12,18,0.109259
13,31,0.260094
14,19250,-0.158353
15,42,-0.302526
16,5415,0.309709
17,31,0.283913
18,208,-0.200566
19,1228,0.0575274
20,236,-0.209115
21,1144,0.610186
22,2784,0.110773
23,14,-0.350697
24,1852,0.944788
25,13922,0.675366
26,33,-0.660257
27,20035,0.774623
28,17343,-0.0597004
29,254,0.544737
30,94,-0.32703
31,5331,-0.0356628
32,42,-0.274593
33,396,-0.463407
34,11900,-0.304554
35,2767,0.319014
36,2865,0.930865
37,11,-0.132361
38,31,0.272374
39,63,-0.441268
40,18,0.0919595
41,780,-0.303517
42,94,-0.31405
43,1225,1.0198
44,7,0.147885
45,31,0.191993
46,686,1.44785
47,3085,0.417118
48,145,-0.482448
49,2771,0.640989
50,33,-0.557656
51,2966,-1.22841
52,33,-0.524984
53,94,-0.282508
54,9936,0.0980714
55,1615,0.620289
56,11,-0.120407
57,31,0.226897
58,686,1.36418
59,3267,-0.704853
60,33,-0.574312
61,5054,-0.104056
62,3173,-0.0859145
63,18,0.122159
64,780,-0.271568
65,94,-0.281971
66,175,1.05825
67,2255,0.129892
68,7,0.138004
69,114,0.03828
70,4639,-0.228635
71,195,1.08737
72,82,-0.19406
73,31,0.231962
74,1952,0.203571
75,236,-0.181298
76,90,-0.395983
77,335,-0.264326
78,254,0.529688
79,579,0.05233
80,33,-0.612738
81,31,0.203763
82,4527,-0.814951
83,236,-0.185087
84,90,-0.377649
85,335,-0.277783
86,254,0.540644
87,3461,-0.69589
88,1336,-1.52379
89,18,0.129416
90,70,-0.256561
91,71,0.0716064
92,20317,-0.204538
93,7,0.135307
94,611,0.259916
95,82,-0.148062
96,9,0.197254
97,1088,0.468075
98,42,-0.340346
99,268,0.557951
100,332,1.25207
101,820,-1.17671
102,202,-0.765867
103,396,-0.333481
104,631,0.469115
105,19,0.671408
106,18,0.127305
107,2,0.10809
108,685,-0.596137
109,1985,-0.18034
110,2670,0.921484
111,82,-0.118206
112,31,0.25888
113,71,0.0777676
114,3186,-0.513206
115,126,0.296725
116,83,-0.411093
117,876,-1.10797
118,33,-0.544721
119,2989,-0.391313
120,708,-0.133781
121,1300,-0.542304
122,1353,0.864344
123,450,0.124103
124,8986,0.00949373
125,1188,0.31244
126,31,0.255615
127,3721,0.731058
