feature_idx,token_id,shap_value
0,2,0.255101
1,3376,2.5373
2,1165,0.303151
3,4,0.665858
4,5,-0.634548
5,636,-0.00874079
6,39,0.597322
7,1466,0.0514631
8,2559,-0.329696
9,599,-0.752579
10,771,-1.67418
11,331,-1.3911
12,7,0.235969
13,2113,0.623355
14,82,-0.307984
15,70,-0.333979
16,1886,-1.06844
17,14,-0.345564
18,145,-0.728926
19,9,0.215112
20,1091,0.217593
21,14,-0.26878
22,2,0.267708
23,4,0.460428
24,742,0.778227
25,874,-0.000928361
26,9,0.213036
27,644,0.199303
28,552,-0.940797
29,9915,0.288469
30,821,0.395445
31,15645,-0.816042
32,18,0.0241346
33,726,-0.124786
34,4,0.513935
35,152,-0.844795
36,122,0.923505
37,79,-0.951169
38,158,0.890305
39,4,0.456926
40,152,-0.962403
41,9,0.193323
42,204,0.11811
43,3017,0.123022
44,11,-0.110445
45,1477,0.433039
46,2980,-0.311583
47,14,-0.266708
48,120,-0.0666832
49,13062,0.265408
50,14,-0.276643
51,120,-0.062265
52,22751,-0.363875
53,14,-0.261665
54,9,0.202033
55,2646,0.431981
56,3017,0.142727
57,11,-0.081559
58,19149,-0.684821
59,14,-0.247593
60,33,-0.775998
61,1378,0.143216
62,17113,-0.247196
63,18,0.0137949
64,18,0.0166131
65,18,-0.00476622
66,18,-0.025493
67,839,0.795105
68,18,-0.00516371
69,33,-0.774185
70,2,0.259206
71,597,-0.902627
72,190,-0.780208
73,772,-0.25411
74,11,-0.127309
75,47,-0.355608
76,18,0.0124335
77,17,0.425174
78,42,-0.455879
79,47,-0.292563
80,4,0.530303
81,152,-0.817624
82,544,0.36481
83,336,-0.791699
84,1636,-0.351898
85,18,0.00418311
86,47,-0.386998
87,463,-0.231175
88,4,0.463378
89,5,-0.566739
90,18,0.00716251
91,622,1.47689
92,15981,-0.474893
93,486,0.827089
94,376,-0.222137
95,337,1.09426
96,5485,0.234764
97,222,-0.142102
98,31,0.31449
99,44,-0.0206068
100,342,1.14931
101,14,-0.222416
102,126,0.378993
103,31,0.282971
104,1516,1.10777
105,11,-0.075132
106,233,0.0542688
107,2682,0.093973
108,3752,-0.183556
109,24066,0.0651855
110,82,-0.23323
111,209,0.684466
112,622,1.73615
113,2113,0.488337
114,233,0.0607583
115,67,-0.425026
116,141,-1.39605
117,18,0.0119082
118,622,1.74588
119,943,-0.306314
120,1,-0.758621
121,11,-0.0799071
122,31,0.310053
123,23782,0.087143
124,2682,0.0744926
125,1525,-0.120216
126,1157,0.563313
127,42,-0.469437
