sample=88
orig_idx	token_id	token_str	shap_value
56	2994	lame	2.87844
52	8786	filling	1.82664
84	2537	wasted	1.51761
46	1116	idea	1.25848
87	2859	horrible	1.12307
83	1292	talent	0.932445
101	1451	concept	0.92762
79	918	money	0.913175
39	11529	boob	0.89138
48	6955	remake	0.874267
74	19	have	0.855195
88	6955	remake	0.840984
75	2567	spent	0.80098
21	1843	mess	0.790417
59	20	only	0.769011
3	3062	strictly	0.737998
25	11207	bachelor	0.692858
49	11207	bachelor	0.655514
103	11207	bachelor	0.578351
108	254	)	0.563025
111	19926	ginger	0.562334
92	669	something	0.527301
112	4930	rogers	0.518482
43	8	be	0.510666
73	631	could	0.49695
42	138	would	0.46419
70	627	instead	0.455125
13	2	i	0.442654
54	126	with	0.375446
32	2	i	0.372041
122	126	with	0.363272
110	126	with	0.360058
99	39	what	0.337054
11	18843	fisher	0.333466
8	5713	reynolds	0.312601
123	8204	sexuality	0.308999
28	31	the	0.26105
14	114	get	0.224946
76	31	the	0.223925
106	31	the	0.200859
19	3055	showing	0.198708
63	31	the	0.18579
33	114	get	0.17614
31	18	.	0.156356
102	574	!	0.147028
15	893	angry	0.142173
124	18	.	0.138798
47	7	to	0.138682
69	18	.	0.13826
24	107	than	0.132876
12	18	.	0.13088
61	7	to	0.129555
89	7	to	0.112012
91	611	us	0.110571
22	102	more	0.108004
44	9	a	0.0693616
66	9	a	0.0677411
100	9	a	0.065863
127	9	a	0.0467733
117	9	a	0.0275463
45	204	good	0.00341822
68	1525	comedy	-0.0586134
55	120	some	-0.067864
18	222	for	-0.076303
118	12292	spicy	-0.077596
37	120	some	-0.0828021
90	306	give	-0.0866424
65	11	of	-0.101541
96	379	-	-0.141513
4	222	for	-0.142681
6	11	of	-0.164464
95	208	original	-0.166652
105	236	(	-0.195929
107	208	original	-0.203916
53	47	it	-0.219791
109	14	,	-0.221367
51	14	,	-0.222441
64	8788	flow	-0.23357
71	14	,	-0.236902
125	47	it	-0.246912
85	135	on	-0.248443
27	14	,	-0.252857
120	14	,	-0.255153
78	14	,	-0.260273
30	208	original	-0.274217
98	14	,	-0.275068
41	47	it	-0.285462
80	14	,	-0.306846
104	243	mother	-0.313383
36	42	that	-0.337148
50	243	mother	-0.338407
86	70	this	-0.344105
58	42	that	-0.352417
116	41	is	-0.376955
67	1838	cute	-0.404165
126	41	is	-0.419506
26	243	mother	-0.427909
2	41	is	-0.449533
0	70	this	-0.454034
20	70	this	-0.468343
16	90	at	-0.468744
5	301	fans	-0.484048
40	947	thought	-0.49211
57	2820	songs	-0.498308
1	63	film	-0.540806
35	685	still	-0.542299
113	33	and	-0.546193
29	3646	delightful	-0.563693
94	33	and	-0.582578
23	16141	frequently	-0.596066
82	33	and	-0.611631
72	1912	hollywood	-0.682408
93	615	new	-0.695799
77	552	time	-0.704869
9	33	and	-0.707529
38	1912	hollywood	-0.719122
119	1	<unk>	-0.755912
115	1	<unk>	-0.777435
121	1	<unk>	-0.783627
60	7349	serve	-0.805108
34	1	<unk>	-0.852556
17	16329	tcm	-0.861486
7	5712	debbie	-0.905162
62	1	<unk>	-0.923522
114	2382	david	-1.05509
97	4563	wow	-1.05848
10	5831	eddie	-1.21892
81	7777	energy	-1.55293
