sample=250
orig_idx	token_id	token_str	shap_value
88	1465	awful	2.21617
12	1104	miss	2.21352
23	14856	roberts	2.09302
78	1104	miss	1.83143
58	1343	plot	1.76943
100	197	bad	1.7592
16	1698	airplane	1.42941
0	1353	while	1.36988
56	3102	alien	1.28775
1	7647	traveling	1.28115
92	1365	special	1.13112
49	1353	while	0.971903
34	268	an	0.858033
102	158	there	0.841641
93	1803	effects	0.820587
114	1115	sense	0.814005
77	57	but	0.79854
57	10083	apes	0.76727
97	57	but	0.758113
81	268	an	0.753324
121	10083	apes	0.745019
47	19110	pork	0.724038
51	1157	group	0.68928
6	2868	misses	0.649433
98	124	really	0.629903
32	5457	crashes	0.600158
75	9025	parodies	0.590761
40	4	'	0.561047
60	2113	use	0.486717
24	254	)	0.481708
2	126	with	0.478161
31	254	)	0.385072
84	1217	human	0.370254
105	126	with	0.346607
66	1217	human	0.34466
116	2678	titanic	0.279108
64	5921	destroy	0.239776
123	8806	raiders	0.238802
126	1052	lost	0.189515
8	31	the	0.170034
73	2	i	0.169831
106	1052	lost	0.168177
86	18	.	0.155171
48	18	.	0.151859
72	18	.	0.150518
11	31	the	0.14827
120	31	the	0.146894
101	18	.	0.134039
50	31	the	0.129271
45	31	the	0.12862
3	9	a	0.12717
61	31	the	0.120742
59	7	to	0.118493
65	31	the	0.111106
83	7	to	0.110016
15	31	the	0.107098
125	31	the	0.103141
91	31	the	0.0981059
87	31	the	0.0965309
53	7	to	0.0775204
63	7	to	0.0767629
70	2184	planet	0.0352987
119	11	of	0.00395958
29	1514	charlie	-0.00913467
82	19751	offense	-0.0172468
5	11	of	-0.0211504
10	11	of	-0.0253233
124	11	of	-0.02617
118	2184	planet	-0.0296671
39	19194	noah	-0.0612839
54	3198	survive	-0.108337
7	222	for	-0.156349
33	82	in	-0.181914
71	1229	earth	-0.261953
26	3875	mike	-0.279018
117	14	,	-0.288717
55	14	,	-0.29219
107	14	,	-0.293035
115	14	,	-0.294872
52	2760	fight	-0.295819
67	3867	race	-0.303141
109	14	,	-0.307923
36	14	,	-0.324501
76	14	,	-0.335327
122	14	,	-0.346868
112	14	,	-0.354289
96	14	,	-0.372469
21	236	(	-0.389038
95	67	very	-0.392199
99	67	very	-0.40285
80	41	is	-0.405486
44	167	by	-0.42451
27	10958	saunders	-0.429008
28	236	(	-0.444674
103	226	are	-0.449492
14	14	,	-0.464071
94	226	are	-0.467634
13	14264	galaxy	-0.478832
4	169	team	-0.526104
104	8370	spoofs	-0.566787
18	167	by	-0.570854
68	33	and	-0.623358
113	11455	sixth	-0.648647
90	33	and	-0.660717
74	103	like	-0.667578
25	33	and	-0.679654
111	3904	park	-0.686777
69	9633	dominate	-0.734829
85	2012	brains	-0.81138
79	1	<unk>	-0.823483
35	7352	isolated	-0.842047
110	11436	jurassic	-0.86381
22	2252	eric	-0.887945
46	11436	jurassic	-0.906988
41	152	s	-0.924216
19	1	<unk>	-0.939011
89	202	story	-0.942898
43	1	<unk>	-0.974835
108	1	<unk>	-1.00812
127	8807	ark	-1.01222
42	8807	ark	-1.02858
62	8807	ark	-1.07307
38	1	<unk>	-1.07474
37	509	where	-1.07986
17	1	<unk>	-1.0804
30	1	<unk>	-1.11354
9	1	<unk>	-1.168
20	1325	powers	-1.47953
