sample=19
orig_idx	token_id	token_str	shap_value
59	121	scenes	1.34682
30	3196	incredibly	1.32261
64	622	they	1.26905
110	542	year	1.22887
112	3507	2006	1.05161
17	2313	extremely	0.989289
100	2615	must	0.900582
62	13338	stiller	0.896944
42	413	woman	0.842318
126	57	but	0.802291
96	2745	cold	0.774252
18	343	funny	0.736091
84	5535	arthur	0.617588
37	3505	magazine	0.603821
48	343	funny	0.583791
124	343	funny	0.555272
20	27100	leah	0.518851
7	5239	kevin	0.462474
44	254	)	0.408334
28	7986	carrie	0.382925
92	7986	carrie	0.379946
80	4	'	0.340716
79	7986	carrie	0.334664
105	21	watched	0.332618
38	4	'	0.308485
0	2312	king	0.30694
25	4	'	0.301574
60	126	with	0.28506
14	5809	doug	0.276835
127	126	with	0.266214
27	1362	wife	0.245512
93	4	'	0.245357
99	2	i	0.226485
115	2	i	0.204619
24	5809	doug	0.202056
90	5809	doug	0.200216
103	2	i	0.189108
88	3789	lives	0.177966
22	347	who	0.165484
97	479	basement	0.160716
6	18	.	0.142002
49	18	.	0.133955
117	9880	flipped	0.129596
71	18	.	0.127745
98	18	.	0.119296
58	31	the	0.106184
66	31	the	0.0937542
31	4695	hot	0.0899549
50	31	the	0.088305
113	18	.	0.0868798
54	31	the	0.0852689
69	31	the	0.0794959
74	9	a	0.0718338
51	274	true	0.0506255
85	28022	spooner	0.0465335
123	3311	seemed	0.00222164
116	407	had	-0.0152477
101	998	admit	-0.0230121
114	8375	whenever	-0.0412298
121	47	it	-0.0464785
119	47	it	-0.0530626
34	8369	19	-0.0735782
53	11	of	-0.0756985
56	156	however	-0.0869502
89	82	in	-0.110254
68	82	in	-0.119918
77	14	,	-0.137662
111	14	,	-0.147121
65	226	are	-0.147421
63	14	,	-0.149994
35	135	on	-0.153548
125	14	,	-0.156291
19	14	,	-0.162821
83	14	,	-0.164593
1	11	of	-0.166489
45	14	,	-0.168816
73	14	,	-0.184812
57	41	is	-0.194942
29	41	is	-0.197526
8	4058	james	-0.198955
43	3702	list	-0.203824
120	11587	previously	-0.207615
40	14663	hottest	-0.210897
47	67	very	-0.218379
109	70	this	-0.220346
86	14	,	-0.238428
9	14	,	-0.239035
32	236	(	-0.251922
106	70	this	-0.266448
36	514	stuff	-0.282989
104	396	never	-0.285577
55	253	show	-0.28582
107	253	show	-0.289385
87	978	whom	-0.291417
118	167	by	-0.292205
122	396	never	-0.293238
61	6674	jerry	-0.306565
102	42	that	-0.309548
16	41	is	-0.312729
3	41	is	-0.318606
91	33	and	-0.322025
82	2307	father	-0.355183
70	253	show	-0.364089
72	6674	jerry	-0.395918
95	1606	always	-0.432639
81	152	s	-0.437354
46	33	and	-0.439785
10	978	whom	-0.471146
39	152	s	-0.491573
75	3033	comic	-0.555188
94	152	s	-0.564399
15	1	<unk>	-0.577527
108	372	until	-0.590785
21	1	<unk>	-0.625268
41	1	<unk>	-0.630857
33	1	<unk>	-0.638935
23	1454	plays	-0.708795
26	152	s	-0.709305
13	1	<unk>	-0.711433
76	4077	genius	-0.723099
78	1454	plays	-0.743859
11	1454	plays	-0.806419
52	2939	magic	-0.831687
5	4077	genius	-0.837093
12	1	<unk>	-0.856509
67	9176	funniest	-0.903768
2	1	<unk>	-0.91605
4	3033	comic	-0.976867
