sample=1
orig_idx	token_id	token_str	shap_value
56	559	such	1.3052
12	25763	therein	1.1663
127	3885	broadcast	1.11168
57	4850	info	1.05942
14	4089	lie	1.04512
3	122	just	1.01161
8	1115	sense	0.999348
16	20	only	0.956633
17	330	problem	0.921346
65	2450	leads	0.900142
123	3991	radio	0.884058
4	19	have	0.802791
121	158	there	0.674067
61	9432	runtime	0.641068
105	158	there	0.634208
21	19	have	0.613347
37	209	which	0.612225
40	254	)	0.589589
113	268	an	0.573699
122	124	really	0.546971
0	1459	maybe	0.530316
73	2120	noted	0.478636
92	669	something	0.44014
33	3489	received	0.374688
25	544	all	0.317436
52	15301	refer	0.308042
26	31	the	0.264433
20	2	i	0.247974
15	31	the	0.240116
111	544	all	0.23357
28	2	i	0.233212
102	88	was	0.228732
72	2	i	0.22699
76	88	was	0.224479
50	2	i	0.216526
90	2	i	0.205552
39	88	was	0.20239
104	574	!	0.201045
81	2	i	0.197554
5	9	a	0.173504
126	7	to	0.168625
108	127	no	0.156762
46	9	a	0.151908
53	7	to	0.146101
22	9	a	0.138357
83	7	to	0.136122
124	27575	announcers	0.135348
77	9	a	0.135249
95	9	a	0.134878
87	9	a	0.134776
66	341	etc	0.10137
115	3017	amount	0.100146
80	26	so	0.0952311
96	204	good	0.0932093
19	18	.	0.0870011
117	4797	gratuitous	0.0747317
98	18	.	0.0731378
42	26	so	0.0598772
67	18	.	0.0575448
48	233	one	0.0286945
63	404	director	-0.000790985
103	2600	neither	-0.0244536
78	1525	comedy	-0.0695881
55	222	for	-0.0905847
116	11	of	-0.102684
68	700	when	-0.103511
9	11	of	-0.111707
119	236	(	-0.127279
24	11	of	-0.129912
44	700	when	-0.151485
93	1634	light	-0.159191
89	700	when	-0.159658
101	47	it	-0.17267
85	47	it	-0.180768
84	540	watch	-0.184372
54	2559	imdb	-0.187043
36	379	-	-0.203297
82	1159	decided	-0.217839
71	14	,	-0.221602
75	47	it	-0.222299
30	236	(	-0.223751
45	13498	entering	-0.253332
43	14	,	-0.254053
49	14	,	-0.265132
106	94	were	-0.270411
69	13498	entering	-0.274209
70	70	this	-0.275051
38	70	this	-0.30134
100	14	,	-0.301463
60	14	,	-0.30203
120	226	are	-0.308541
18	87	here	-0.315346
64	14	,	-0.317088
62	14	,	-0.317467
1	780	we	-0.37373
86	90	at	-0.381918
91	862	wanted	-0.391613
74	42	that	-0.39795
110	90	at	-0.398634
79	33	and	-0.448769
107	1062	absolutely	-0.466005
97	2597	laugh	-0.471862
59	3413	genre	-0.493413
27	7503	dvds	-0.501344
58	145	as	-0.536406
7	586	different	-0.540124
118	1855	profanity	-0.550218
29	981	own	-0.550881
32	977	those	-0.562416
112	33	and	-0.567267
34	145	as	-0.573146
94	33	and	-0.585546
13	83	my	-0.588178
10	4617	humour	-0.591026
23	1	<unk>	-0.592157
88	552	time	-0.604636
41	33	and	-0.606588
35	14943	gifts	-0.60976
51	1606	always	-0.612197
11	33	and	-0.619833
109	2189	laughs	-0.630407
47	615	new	-0.663658
114	1	<unk>	-0.69296
31	987	including	-0.712856
6	712	totally	-0.882815
125	4921	allowed	-0.894823
2	1	<unk>	-0.895831
99	141	well	-0.945943
