sample=163
orig_idx	token_id	token_str	shap_value
60	1557	based	1.18081
7	195	up	1.1125
86	4273	longer	0.875234
12	10510	burlesque	0.646879
6	25	films	0.58998
114	10510	burlesque	0.494993
52	10510	burlesque	0.471261
98	916	20	0.448061
3	4	'	0.438059
84	916	20	0.422072
40	80	about	0.403299
107	1845	beginning	0.402462
32	80	about	0.399653
28	4	'	0.365562
10	1992	point	0.346999
110	4	'	0.314408
46	4	'	0.306644
90	39	what	0.284411
24	88	was	0.27249
21	9026	parody	0.272059
92	4	'	0.269004
23	39	what	0.260148
112	1307	clear	0.25244
25	356	then	0.24805
36	88	was	0.236665
69	88	was	0.231027
121	4	'	0.229663
16	9	a	0.195897
74	2	i	0.19547
51	22871	1915	0.19046
62	31	the	0.176982
71	22871	1915	0.172838
35	2	i	0.167718
65	2	i	0.166772
93	575	ve	0.164789
8	7	to	0.164063
82	9	a	0.163955
56	31	the	0.159966
37	9	a	0.158931
102	1902	minutes	0.147372
41	31	the	0.146426
91	2	i	0.145707
78	31	the	0.14092
85	1902	minutes	0.136511
70	31	the	0.135347
44	31	the	0.127517
50	31	the	0.115076
66	8363	assume	0.108924
105	31	the	0.107842
2	10663	chaplin	0.0971736
120	10663	chaplin	0.0909073
123	44	most	0.0839212
34	18	.	0.0816213
0	233	one	0.0780782
80	233	one	0.0777697
83	204	good	0.0672643
118	233	one	0.0512335
103	18	.	0.0428239
63	2195	running	0.0422544
48	10776	listing	0.039018
59	18	.	0.0338335
75	554	saw	0.0139397
45	2559	imdb	-0.00601615
104	376	from	-0.0213766
99	3050	unnecessary	-0.0293021
79	21224	1916	-0.039129
89	376	from	-0.0393453
119	11	of	-0.0459713
49	11	of	-0.0483372
22	11	of	-0.0723746
126	10647	ambitious	-0.079395
57	21224	1916	-0.0815141
97	226	are	-0.0843827
109	47	it	-0.0848202
68	47	it	-0.113724
115	135	on	-0.114306
87	14	,	-0.114359
61	135	on	-0.125589
127	11961	efforts	-0.133225
77	503	since	-0.139261
113	42	that	-0.150581
67	42	that	-0.150998
73	42	that	-0.158693
95	14	,	-0.161732
53	135	on	-0.164712
13	135	on	-0.165064
1	11	of	-0.167505
108	14	,	-0.176191
15	41	is	-0.177302
11	14	,	-0.188336
117	41	is	-0.197319
81	41	is	-0.204933
33	8606	carmen	-0.214495
116	8606	carmen	-0.225732
106	67	very	-0.23228
76	14	,	-0.253575
54	8606	carmen	-0.259884
111	152	s	-0.280792
101	14339	unimpressive	-0.28098
9	42	that	-0.299438
55	33	and	-0.33056
72	612	version	-0.337089
47	152	s	-0.33983
125	33	and	-0.341801
14	8606	carmen	-0.365723
58	612	version	-0.376456
122	152	s	-0.405554
29	152	s	-0.413159
43	790	between	-0.420632
5	2194	longest	-0.421155
88	33	and	-0.422036
31	202	story	-0.423272
96	977	those	-0.429533
30	6704	well-known	-0.434641
38	115	little	-0.443878
64	552	time	-0.456019
17	3915	clever	-0.48011
94	2028	read	-0.483841
100	33	and	-0.484876
42	4913	difference	-0.497232
27	1	<unk>	-0.502649
18	33	and	-0.584001
4	152	s	-0.64305
39	5789	confused	-0.726926
26	1	<unk>	-0.750435
124	1344	complex	-0.818622
19	5499	surprisingly	-0.916078
20	1344	complex	-1.02484
