feature_idx,token_id,shap_value
0,70,-0.363242
1,41,-0.567621
2,31,0.299204
3,235,-1.89638
4,10367,1.50486
5,3788,-0.914804
6,11,-0.186565
7,9,0.231481
8,5472,-0.834354
9,253,-0.591305
10,42,-0.466826
11,2,0.18141
12,19,1.00585
13,1065,0.646985
14,82,-0.2361
15,9,0.265674
16,766,0.456857
17,552,-0.772228
18,18,0.14604
19,9,0.241513
20,67,-0.459576
21,766,0.363471
22,552,-0.76722
23,18,0.147393
24,141,-1.33975
25,5613,0.0145901
26,942,-0.678917
27,47,-0.178602
28,14,-0.469955
29,1394,0.0667771
30,18,0.156448
31,463,-0.206964
32,4,0.480483
33,5,-0.385705
34,42,-0.425272
35,342,1.01665
36,11,-0.133434
37,31,0.215652
38,69,-1.19188
39,199,1.42083
40,31,0.238721
41,1116,0.999437
42,11,-0.145597
43,1887,-0.684611
44,421,0.663441
45,7,0.04145
46,31,0.254712
47,2088,0.444062
48,7,0.0348578
49,935,1.11992
50,9,0.220622
51,71,0.119357
52,5357,-0.80507
53,9,0.238395
54,3788,-0.749411
55,80,0.406911
56,268,0.78471
57,4320,-0.801272
58,42,-0.408265
59,44,0.081884
60,78,0.736732
61,138,0.389057
62,257,-0.275077
63,1540,0.00609808
64,82,-0.190505
65,31,0.218479
66,73,-0.255636
67,651,-0.315801
68,18,0.154653
69,970,0.614655
70,637,-0.0038583
71,158,0.692078
72,94,-0.325826
73,127,0.128098
74,104,-0.34403
75,2189,-0.733159
76,14,-0.464384
77,233,0.0311457
78,138,0.402032
79,685,-0.532115
80,8,0.647717
81,4792,0.459485
82,90,-0.469408
83,31,0.217533
84,947,-0.467496
85,18,0.163222
86,179,0.834086
87,71,0.11377
88,42,-0.36215
89,2922,0.518927
90,669,0.452736
91,615,-0.659314
92,8859,0.339134
93,1632,-0.526538
94,82,-0.145345
95,83,-0.492321
96,21546,-0.137197
97,2029,-0.281607
98,18,0.162952
99,2,0.111976
100,597,-0.943354
101,31,0.214671
102,3349,0.742505
103,175,1.04547
104,574,0.155474
105,0,0.0110374
106,0,0.0411955
107,0,0.0121955
108,0,0.00556331
109,0,0.0273633
110,0,0.0242189
111,0,0.00925731
112,0,0.0291988
113,0,0.0249464
114,0,0.0404796
115,0,0.0191439
116,0,0.0386893
117,0,0.0361215
118,0,0.0391157
119,0,0.0247475
120,0,0.0227809
121,0,0.0305646
122,0,0.0354115
123,0,0.00186399
124,0,0.021464
125,0,0.0340234
126,0,0.00857948
127,0,0.00982795
