feature_idx,token_id,shap_value
0,2,0.299164
1,597,-0.965727
2,70,-0.365022
3,63,-0.50318
4,15,-0.10425
5,11,-0.0911866
6,31,0.249823
7,465,1.41382
8,33,-0.692959
9,1320,-0.408882
10,579,0.0668903
11,167,-0.285348
12,1,-0.954456
13,33,-0.651792
14,1,-0.950738
15,18,0.182838
16,156,-0.0745315
17,14,-0.209258
18,2,0.305639
19,396,-0.410512
20,5888,1.07948
21,372,-0.791935
22,373,-1.46317
23,14,-0.181796
24,333,1.19507
25,9,0.0654825
26,14687,0.111058
27,2382,-0.847675
28,15152,0.465663
29,135,-0.271495
30,7181,-0.931992
31,42,-0.237613
32,70,-0.312043
33,63,-0.380036
34,41,-0.291601
35,9,0.0644641
36,6955,0.775548
37,11,-0.090518
38,9,0.0883747
39,23209,0.243785
40,14687,0.140287
41,7664,-0.0288737
42,68,-0.583772
43,3401,0.392087
44,423,-0.208237
45,19275,0.763315
46,18,0.192058
47,14687,0.119943
48,7638,0.1995
49,126,0.246687
50,1,-0.721433
51,11343,0.465673
52,347,0.151401
53,450,0.109478
54,88,0.237104
55,82,-0.180748
56,9,0.104036
57,1835,0.983337
58,1,-0.757673
59,126,0.235992
60,1188,0.409706
61,31,0.209456
62,628,0.813828
63,11,-0.0801211
64,31,0.217708
65,71,0.107991
66,15,-0.0855147
67,14687,0.120076
68,407,0.0336068
69,407,0.0327575
70,268,0.680855
71,4546,-0.44957
72,126,0.260589
73,1,-0.703076
74,4,0.406527
75,152,-0.69467
76,441,0.650713
77,347,0.114851
78,1842,0.366871
79,708,-0.120693
80,82,-0.203427
81,9,0.0681491
82,63,-0.402948
83,604,0.117538
84,622,1.39976
85,100,0.317017
86,423,-0.203707
87,19275,0.712162
88,18,0.167612
89,1878,0.221151
90,14,-0.208973
91,919,-0.683167
92,226,-0.33919
93,314,1.08467
94,190,-0.456561
95,772,-0.0412791
96,2567,0.863164
97,333,1.02399
98,18,0.15878
99,2,0.238804
100,1632,-0.595632
101,1880,-0.519257
102,70,-0.236574
103,63,-0.2815
104,637,0.11916
105,310,-0.296965
106,103,-0.385538
107,9,0.0596669
108,46,-1.11608
109,11,-0.101179
110,465,1.1659
111,33,-0.502219
112,695,0.341443
113,18,0.154198
114,47,-0.182057
115,4,0.312827
116,152,-0.769488
117,9,0.052879
118,1975,0.445824
119,82,-0.159667
120,31,0.202688
121,7384,-0.484893
122,11,-0.0799973
123,1234,0.480149
124,33,-0.572941
125,837,-0.543594
126,1626,-0.448317
127,126,0.238568
