sample=244
orig_idx	token_id	token_str	shap_value
14	13044	judged	1.53554
26	2007	honest	1.10182
18	1348	visuals	1.08338
51	3492	recent	1.05183
3	26722	programme	1.04767
58	2470	scales	1.00345
35	11397	drug	0.859487
61	2341	4	0.829094
24	292	frank	0.680125
36	2113	use	0.530412
38	25	films	0.507901
12	126	with	0.492902
8	5347	exceptionally	0.456621
28	1631	refreshing	0.342141
0	2	i	0.303205
46	31	the	0.265658
63	6124	9/10	0.249013
30	7	to	0.214994
57	544	all	0.214905
31	31	the	0.210785
19	18	.	0.0813168
5	18	.	0.079238
41	18	.	0.0754506
62	18	.	0.0637285
89	0	<pad>	0.0584255
126	0	<pad>	0.0536457
76	0	<pad>	0.051646
73	0	<pad>	0.0513279
33	2169	representation	0.051109
72	0	<pad>	0.0473649
94	0	<pad>	0.0471859
70	0	<pad>	0.0465997
123	0	<pad>	0.0459221
95	0	<pad>	0.0456588
108	0	<pad>	0.0443303
82	0	<pad>	0.0422409
100	0	<pad>	0.0412446
102	0	<pad>	0.0410034
92	0	<pad>	0.0404373
112	0	<pad>	0.0393133
117	0	<pad>	0.0393125
99	0	<pad>	0.0389476
65	0	<pad>	0.0382342
79	0	<pad>	0.0382125
68	0	<pad>	0.037163
98	0	<pad>	0.036909
81	0	<pad>	0.036622
114	0	<pad>	0.0362506
101	0	<pad>	0.0362484
88	0	<pad>	0.0359528
120	0	<pad>	0.0359473
66	0	<pad>	0.0358594
69	0	<pad>	0.0350506
111	0	<pad>	0.0348204
125	0	<pad>	0.0345891
118	0	<pad>	0.0339511
105	0	<pad>	0.033181
121	0	<pad>	0.0330497
71	0	<pad>	0.0321726
84	0	<pad>	0.0316753
122	0	<pad>	0.0315429
83	0	<pad>	0.0311843
78	0	<pad>	0.0309113
115	0	<pad>	0.03032
96	0	<pad>	0.0302191
87	0	<pad>	0.0300507
124	0	<pad>	0.029632
90	0	<pad>	0.0292924
75	0	<pad>	0.0290037
77	0	<pad>	0.0288809
116	0	<pad>	0.0280682
67	0	<pad>	0.0275881
104	0	<pad>	0.0268756
64	0	<pad>	0.0255587
97	0	<pad>	0.0253739
86	0	<pad>	0.0253583
91	0	<pad>	0.0251117
109	0	<pad>	0.0247911
119	0	<pad>	0.0241132
74	0	<pad>	0.023849
85	0	<pad>	0.0233719
113	0	<pad>	0.0231538
106	0	<pad>	0.0228586
103	0	<pad>	0.021763
44	233	one	0.0213261
127	0	<pad>	0.0204422
93	0	<pad>	0.0192766
110	0	<pad>	0.017909
107	0	<pad>	0.0155897
80	0	<pad>	0.0154709
47	5531	finest	-0.0140174
43	379	-	-0.105821
59	222	for	-0.136074
45	11	of	-0.150658
50	11	of	-0.15338
34	11	of	-0.173168
37	82	in	-0.190356
29	6108	compared	-0.196717
53	14	,	-0.198285
49	832	shows	-0.209377
27	14	,	-0.221693
15	1355	performances	-0.245503
11	14	,	-0.250839
23	67	very	-0.290538
55	6756	triumph	-0.298186
20	47	it	-0.301659
21	41	is	-0.306013
48	4420	television	-0.306908
7	41	is	-0.317106
6	47	it	-0.322555
40	4420	television	-0.330255
2	70	this	-0.355851
56	135	on	-0.391001
39	33	and	-0.551921
60	1139	channel	-0.569369
54	33	and	-0.583996
25	33	and	-0.612677
17	3915	clever	-0.671141
52	553	years	-0.715482
16	33	and	-0.724227
32	1	<unk>	-0.74724
42	1	<unk>	-0.777854
1	374	enjoyed	-0.80314
10	718	written	-0.941439
22	582	also	-0.950711
13	8196	finely	-0.965891
4	6811	immensely	-1.03287
9	141	well	-1.15644
