feature_idx,token_id,shap_value
0,7965,-1.35807
1,10920,0.543055
2,4,0.48577
3,152,-0.81782
4,250,-0.0336024
5,4450,0.167472
6,1473,-0.307438
7,88,0.279305
8,9,0.0868454
9,2055,-0.157971
10,376,-0.175861
11,23,0.538814
12,4180,1.57911
13,18474,-0.399137
14,5808,0.327834
15,6381,0.420567
16,23,0.635417
17,1,-0.725287
18,1,-0.909394
19,1,-0.579833
20,14,-0.284924
21,70,-0.235034
22,943,-0.298826
23,9,0.104412
24,648,-0.81863
25,11,-0.105738
26,31,0.145286
27,5699,-0.678774
28,5233,0.460203
29,574,0.0935199
30,31,0.163388
31,119,-0.287635
32,1091,0.219314
33,41,-0.285567
34,268,0.580069
35,17276,0.0085404
36,33,-0.513525
37,5642,0.0658936
38,327,-0.0541109
39,1525,0.0520472
40,209,0.526563
41,7732,-0.271865
42,31,0.134864
43,1429,0.0812991
44,4,0.294325
45,152,-0.529272
46,3256,-0.153801
47,9089,-1.03438
48,236,-0.175649
49,33,-0.459867
50,6330,-0.662901
51,254,0.368482
52,126,0.276926
53,1854,-0.0188472
54,8204,0.329313
55,33,-0.420463
56,970,0.521738
57,1,-0.625293
58,9756,-0.583415
59,31,0.114873
60,1343,1.3269
61,416,-0.22166
62,7,0.10743
63,76,0.601626
64,126,0.249267
65,268,0.452523
66,4681,0.596072
67,135,-0.153218
68,9,0.0783084
69,1448,-0.170688
70,222,-0.146583
71,9,0.0736592
72,27240,1.20823
73,1,-0.615277
74,1833,-0.213114
75,222,-0.103573
76,2568,-0.490501
77,18736,-0.401037
78,1,-0.641203
79,236,-0.100054
80,347,0.144869
81,442,0.392541
82,4,0.372747
83,5,-0.272819
84,985,-0.130683
85,338,-0.215367
86,6147,0.426398
87,126,0.189558
88,363,-0.578999
89,57,0.636539
90,442,0.423586
91,4,0.242676
92,5,-0.290805
93,733,-0.450616
94,837,-0.501798
95,1118,0.10304
96,544,0.265602
97,42,-0.252808
98,3315,0.613782
99,2459,0.40588
100,254,0.476279
101,5579,-0.326076
102,13130,-0.375247
103,452,0.37787
104,145,-0.357383
105,1,-0.555217
106,4,0.289485
107,152,-0.544429
108,871,-0.0895699
109,347,0.12032
110,16093,-0.129329
111,7965,-0.804626
112,11,-0.0852752
113,708,-0.134812
114,14506,-0.0680513
115,98,0.473327
116,18,0.13938
117,31,0.098089
118,63,-0.329776
119,41,-0.202161
120,1532,0.703759
121,118,-0.482408
122,145,-0.352633
123,197,1.16197
124,145,-0.391355
125,6513,-0.309984
126,26020,-0.0335565
127,4,0.28316
