feature_idx,token_id,shap_value
0,70,-0.614732
1,202,-1.34099
2,407,-0.176582
3,31,0.254106
4,659,1.98341
5,11,-0.0523773
6,9,0.149621
7,204,-0.0421415
8,63,-0.760827
9,18,0.0555683
10,31,0.175499
11,722,-0.0719626
12,166,0.380511
13,11,-0.0395008
14,820,-1.82921
15,7485,1.17627
16,918,1.26669
17,33,-0.757445
18,31,0.166477
19,721,-0.0510258
20,33,-0.742911
21,2753,-0.0106573
22,11,-0.031568
23,628,0.765195
24,31,0.136071
25,1468,1.45504
26,233,0.0117124
27,18,0.0459546
28,156,-0.171561
29,31,0.157465
30,71,0.0854036
31,88,0.203543
32,1243,1.78221
33,167,-0.460238
34,31,0.155718
35,2859,1.25956
36,1,-1.03163
37,11,-0.0469384
38,1700,0.408324
39,27345,0.980073
40,145,-0.724803
41,31,0.178483
42,810,0.902399
43,347,0.0650523
44,2941,-0.113457
45,13681,0.395977
46,14,-0.321508
47,13716,-0.0231962
48,14,-0.32184
49,13716,-0.0525499
50,7,0.113448
51,2998,-0.198655
52,126,0.302335
53,1,-0.965627
54,9256,-1.06706
55,18,0.049685
56,103,-0.633854
57,27345,0.990168
58,416,-0.418397
59,7,0.111425
60,885,1.10738
61,222,-0.149458
62,47,-0.261602
63,18,0.0385438
64,27345,1.06174
65,4,0.452824
66,152,-1.04481
67,13302,0.350434
68,204,-0.0150701
69,433,1.07891
70,33,-0.717708
71,544,0.276109
72,409,0.0653073
73,69,-1.26468
74,122,0.845713
75,1165,0.169933
76,4,0.50844
77,5,-0.544092
78,251,-0.612491
79,47,-0.155915
80,145,-0.691923
81,268,0.737102
82,14754,-0.879805
83,14,-0.244878
84,10644,-0.249131
85,14,-0.243024
86,1,-0.934069
87,18,0.0535559
88,27345,1.04231
89,4,0.44689
90,152,-0.984713
91,579,0.0682432
92,1,-1.00098
93,226,-0.436977
94,1,-0.9997
95,7,0.105216
96,935,1.23558
97,23,0.584621
98,98,0.574752
99,3024,-0.199655
100,18,0.058647
101,2,0.202901
102,40,0.0334337
103,321,-0.968271
104,47,-0.174973
105,373,-1.78626
106,14,-0.269974
107,13681,0.381326
108,14,-0.295555
109,13716,-0.0084959
110,14,-0.280461
111,13716,-0.0223763
112,7,0.0776387
113,2998,-0.162492
114,126,0.289455
115,1700,0.344391
116,27345,1.02312
117,18,0.0597662
118,2295,1.19256
119,2247,0.257157
120,31,0.120408
121,2306,-0.518526
122,57,0.819181
123,310,-0.517271
124,599,-0.672994
125,19,0.814334
126,7,0.113347
127,306,-0.0966237
